unit_id,d_treatment,y_baseline,y_followup
1007,1,1.5454830076573982,0.7582260150506854
1008,0,1.6085294632897216,0.28292746787553813
1009,0,-0.5735110584220648,-0.6900460742621515
1010,0,1.258347658535325,0.26985013968111315
1011,1,-1.0649787133080708,0.43381187114739717
1012,0,1.7092033734416594,1.7270723841226692
1013,1,-1.1088839924941363,0.10527803316136654
1014,1,-1.254150718462016,1.347276303000914
1015,0,-0.0519906690693982,-0.8696754759944872
1016,0,0.4650900281700985,0.36201554535476377
1017,1,0.43864981679728243,0.38033018491370807
1018,1,0.7022335090379699,0.25489749704674347
1019,0,1.068868702234634,0.5453234297494556
1020,1,0.35628552426796994,2.2255872253623106
1021,1,1.6038468878799765,3.72445262812998
1022,0,-1.4650961873941906,-2.989801028430091
1023,1,0.4911816064696404,3.43583793197497
1024,1,1.9198322037241553,2.9045346022759455
1025,1,0.11059677996894646,2.491873789348289
1026,1,0.2064006632028725,1.7946866091538847
1027,0,-3.370787886242014,-3.5312151401954894
1028,0,-0.07861471857296992,0.7354745911503545
1029,0,-3.246044744863748,-2.250441456633813
1030,0,0.06175679890253183,0.6532119682231612
1031,1,1.3031546658333357,2.119376432397794
1032,1,0.14258544884982616,1.3413892524660804
1033,0,-0.38046130279034523,0.6283414840451649
1034,1,-0.43703251501699436,0.8392479261266694
1035,1,0.8970976333551651,3.323483508813341
1036,1,1.4226137763429154,1.4721604583980594
1037,1,-0.40538678027394437,-1.9330895411244857
1038,1,0.41104628341359833,0.8974770728035927
1039,0,0.4512542734928421,-0.09441909650455453
1040,1,0.28185644239323815,1.4744044025926386
1041,1,0.03958172809368399,0.8401061919167023
1042,0,0.9690625138590068,-1.4798095405927032
1043,0,1.6272127808929682,1.6175675381086472
1044,1,2.5637307637246334,1.4762084006863103
1045,0,-0.739775374136049,-0.5265634445474322
1046,0,0.16563264287855775,-1.2717406724340452
1047,0,-0.1472075735756846,1.1043072693761247
1048,1,0.7720369660018216,2.7267104010806387
1049,1,0.2727523086055771,0.8235629435135214
1050,1,0.10861784531367541,2.6036609795812176
1051,0,0.3622675839177725,-0.8761363503056777
1052,0,-0.5242618320170479,-1.4209872574300808
1053,1,2.196716329167481,2.900597964368943
1054,0,-0.2065438896984983,-0.21837901717175212
1055,1,1.3626576501800367,0.6092452676703644
1056,1,1.9323008706562161,3.0256696908469936
1057,1,-2.332223300744295,0.24796109494175578
1058,0,-1.2364197283901954,1.7687857650170542
1059,1,1.3655623034018323,1.536824426610699
1060,1,1.0698863890942127,-0.1536784689415689
1061,0,-0.5190765956667641,-1.0043795312262922
1062,1,-0.24552023479343177,0.28829453844279973
1063,1,-0.49911021851494586,4.195311510184019
1064,1,2.635248508203907,1.190042101021154
1065,0,0.06767423707614428,-0.9723712634578593
1066,1,1.7055510649949042,1.6292825997552984
1067,0,0.4173113338190092,-0.9459387302917128
1068,0,0.5466328690649704,0.7017690500982596
1069,1,-0.07613566184632492,1.3270772716706956
1070,1,0.023944187941060346,2.2420439071783624
1071,1,-0.9528244523988061,-0.29670631500140376
1072,1,2.579936199963411,1.113274775078184
1073,1,-0.6226590849022128,0.06671482014134578
1074,1,1.9964433531019383,2.968424338005307
1075,0,-0.6259645470482109,-0.5121105877579938
1076,1,-0.618529145747958,0.366561782241177
1077,0,-0.06835390633782112,-0.30139894014943835
1078,0,1.3772250681156168,-1.1069561804527255
1079,1,1.6383351482048425,1.8439619755491465
1080,0,0.6220379812727334,-0.30067092119240757
1081,1,0.661471149130387,0.9774561231336647
1082,0,-0.6084379964012676,-0.28057005600597684
1083,0,-0.6986185516740612,-0.5021565163899699
1084,0,-1.64441589014843,-0.07352113179890452
1085,1,-0.06773676399600254,1.9296592567694837
1086,1,1.903565168786371,2.313450683646922
1087,1,0.2273491292055362,2.8115506041770697
1088,1,1.6929393946392937,0.9976189038284313
1089,1,-0.20336095437710244,1.3615598755202432
1090,1,1.2499691423051273,1.478306057437015
1091,0,1.766318503268598,0.5255576088123118
1092,0,-0.5932026809292342,-2.2069512756338865
1093,0,-1.7922972692481969,0.9413165210259842
1094,1,1.1862657012189075,-0.055621354528639866
1095,0,-2.6986108132688673,-1.5374396828491386
1096,0,-0.45854881204325215,0.6565346245835839
1097,0,-2.6127231724740607,-3.5614076177216267
1098,1,-0.666540221384199,2.0667445373982662
1099,1,0.3500624997184535,1.5839608199020547
1100,1,0.4309872786149766,1.872665625559652
1101,0,0.773147175107497,-0.3846893072865121
1102,0,-0.4434939950784904,-2.3976479441981713
1103,0,1.6548418672661362,0.25147060653133035
1104,0,-1.059447689887443,-2.105325451038367
1105,0,-0.10778209909200032,-2.8937218049058098
1106,1,1.4820766858868017,1.5943450254620795
1107,0,-0.893066331927881,-0.7079189756911168
1108,0,-1.9036971351439385,1.200162841849927
1109,1,-0.8710219059321489,3.0917268584791637
1110,0,-0.7555269685381408,-1.602514056373111
1111,1,0.12601563712926622,2.1604287060285734
1112,1,-0.10228094650704889,-0.07488255162807644
1113,1,1.5604844544722078,0.45111598102394135
1114,1,0.27690966042479714,3.268811015094175
1115,1,1.3172099791147425,1.3123001782606327
1116,0,-2.875481836169147,-1.7162083936070893
1117,1,0.2591111402779984,1.7796414256490456
1118,0,0.12852769109727585,-0.1736023668398427
1119,0,0.2616129440586765,-1.9296236986353743
1120,1,0.19753102383717913,0.24164084771867467
1121,0,-0.8423562944077312,-0.18468721529757237
1122,0,-0.7437678632611917,0.14501737059599829
1123,0,-2.2561710980958978,-0.6520902939215678
1124,1,1.1483219486268585,0.1516449919705406
1125,1,-0.6543051529996438,1.4047036901437766
1126,1,-1.2699017159677877,0.5242621421667077
1127,0,1.0973492451881213,0.3694293108885621
1128,1,1.4097536741349856,1.3200266768925597
1129,0,-0.5581752973238742,-1.8017206010000435
1130,1,0.9168668860670465,0.4964552818450192
1131,0,0.870660861816072,-0.6404624473920415
1132,0,-1.876925975626498,1.8328631009403047
1133,0,0.15461771303734517,-0.6402528610561518
1134,0,-0.7595323884151574,-0.9124688007188084
1135,1,1.2591230198890355,1.9720307621624587
1136,0,-1.5779469057428268,-0.3487269206260879
1137,1,-0.12760673860615454,0.951953993598572
1138,0,-2.0747670529146887,-1.7428510180521841
1139,1,-0.7895132856711014,1.516218203159554
1140,0,-1.3867278686904059,-1.6027409757199966
1141,0,-0.3247640692868473,-0.9280068811570071
1142,1,0.5537913686264635,2.097342132906327
1143,1,0.7976077270616551,-0.04215868412286605
1144,0,-0.6930962528499628,-1.2934733223436985
1145,1,0.8649444029220981,2.8995634782436204
1146,0,-0.9374731720448087,-1.2551422685243212
1147,0,2.668884787282938,0.9589979730104414
1148,0,2.187494380783722,0.8298564789978262
1149,0,0.7274625646464085,0.48490064676716915
1150,1,0.6778239333054286,0.4327234845578082
1151,1,0.8449650029234891,2.160919644187807
1152,0,-1.8907817904229205,-0.5202101792707641
1153,0,-0.13607942141247786,-1.6066314100030943
1154,0,0.6004285872251989,1.2045059436533234
1155,0,-1.1975040078600079,2.008754820836104
1156,1,-0.17355155174037062,1.3201083539664198
1157,1,0.7682376188515385,3.286164422821475
1158,1,1.6109054966998724,2.742568318047473
1159,1,-1.1248162601446703,0.9652035534570591
1160,1,0.3193571996698359,2.6543515923082106
1161,0,0.686081320449389,-0.13942105997274515
1162,0,-2.095788859840271,-3.131831832674445
1163,0,-2.4807639753965383,-0.22374546023782013
1164,1,-0.030303853161720407,-0.01898576107669092
1165,1,-0.8291050540698769,-0.49028037272752584
1166,1,0.8329644582029919,2.173281137270201
1167,1,0.016660680060433197,3.1790684303222303
1168,0,-1.0879375230095272,-1.5075499956702703
1169,1,0.1868371382031921,1.6686093750639914
1170,1,-0.11494627418031955,2.7971924989267665
1171,0,1.264189097500861,-0.0599216914190821
1172,1,1.2715058825384578,4.663396025258719
1173,1,0.13649070898720694,1.9027267479875942
1174,1,2.9775212463193843,4.372503351192873
1175,0,-0.7997622375858917,-0.6768161427858833
1176,1,0.20850542811646533,2.84506032223459
1177,1,2.3438320388852905,2.739210746415626
1178,0,-1.7916645213844482,-3.2013208416271226
1179,0,-2.0121428660959086,-1.9387704109300923
1180,0,-1.4256507847165394,-1.2860340020025007
1181,1,0.4093297121858451,0.049977582463268666
1182,0,-0.9631084045857834,-0.1302213289748777
1183,0,-2.1848090223439756,0.0013372941921471204
1184,1,-0.8400227293749493,0.3211154410569925
1185,0,-1.77540249029005,0.5544608762615718
1186,1,2.7472504532051873,3.929033334775073
1187,0,0.10445554201641583,-1.979091800603297
1188,1,1.4870748729725238,0.15257420844375735
1189,0,-1.8743673176450975,0.630496923211462
1190,1,1.658127822641666,0.7554753930240494
1191,1,-0.49131519527284145,3.581555120925562
1192,1,-0.4208970679130006,2.3217442294864057
1193,0,1.4853221302284603,1.9149665114289456
1194,1,1.1868979585207284,1.1152215365485523
1195,0,-1.0723555675662877,-1.3106704611160176
1196,0,-1.0740504904179151,-0.1233932551250776
1197,0,-0.12958305077210722,-1.1647059829049236
1198,0,-0.5391416353642877,-0.5902718836126557
1199,1,0.5850050621229627,0.899397589195533
1200,1,1.9448244863806852,0.9534314125421025
1201,0,0.454875191010787,-0.20235724217908377
1202,1,0.981593619901788,2.513183866333553
1203,0,-1.3468529611787456,1.8425307303868705
1204,0,-2.0557100695247614,0.3826098444776651
1205,1,-0.5803109065110084,0.9618510149651321
1206,1,1.246923832897457,2.219527945193897
1207,0,-1.6494503827075282,0.8027914201602878
1208,0,0.020017229976868278,0.3718995775521512
1209,0,-0.7641960078235845,-0.8706276725937608
1210,0,-3.944649040899872,0.17763138526508726
1211,0,-1.2960611097597237,-0.45687647904621953
1212,1,-1.2702241373853491,2.6708785801568897
1213,1,0.2551033148765379,0.09844454845189499
1214,0,0.4495943159013075,0.04718910195251744
1215,1,1.6512124254642138,1.4318877977298765
1216,1,2.4525690953670694,3.7879883912848444
1217,1,0.5951489893911054,1.1102347332929263
1218,1,-0.401189962502598,1.1453971512814127
1219,0,-0.9001217992016138,-0.4056940992485336
1220,0,-0.9709205049938197,-1.7749693840709393
1221,1,-2.260866381287986,-1.0762321412044684
1222,0,-0.08237362561772804,0.06825758827551415
1223,1,2.2783336216732994,3.102357487572058
1224,0,-1.0251035044154073,0.2842648138226367
1225,0,0.9637488183128835,1.595128810188006
1226,0,-0.30983580284895645,-0.5181930020561218
1227,0,-1.2394833405371435,-0.6411383353265578
1228,1,0.9139881323625557,0.7325208198098618
1229,1,-0.42035612064402006,2.846617032259379
1230,1,1.7506805221571342,2.6560848959842764
1231,0,-0.9032403916600565,-0.5187132874294389
1232,0,-4.202203156209752,-0.7621460911843523
1233,0,0.8599730596534119,2.0646096577889015
1234,1,0.14405561018460772,2.4261285556891794
1235,0,-0.8323550750285945,-0.09975366044319846
1236,0,-0.5063917497588788,0.7022508909354597
1237,1,2.858723708392849,3.099208690829088
1238,1,0.22400708570183792,1.0290246718512732
1239,0,-0.8881196534123394,-1.3468540780207634
1240,1,0.6433210403499057,2.92516329523888
1241,1,0.11690476919407755,1.3354133785727749
1242,1,1.4914668743740216,2.055300952921785
1243,0,-0.952580298717609,-1.8402642949151589
1244,1,2.963703716949032,2.5588849281780406
1245,1,1.4354521012535988,2.871416684003411
1246,1,-1.268544539581114,1.2567367425653573
1247,1,-1.6835100619830217,-1.634688934294046
1248,0,0.5382513080494606,-0.5891778178085496
1249,0,0.2558756087919891,-1.1419020029649982
1250,1,2.0135957118895846,1.5349453355460658
1251,1,0.08214155534628176,1.852285458698992
1252,0,1.0721651926668478,0.26126439894972103
1253,0,-2.5411253441766655,-1.7718064691502715
1254,1,-1.8202027066027129,0.159268545045951
1255,0,-1.3283223745792991,-1.470689999934668
1256,0,-0.13465521461482477,-0.016454727538212754
1257,0,-1.1489549469164462,0.22682009532453556
1258,1,0.11385578527043061,-1.5389523777132548
1259,0,0.10446966986873496,-0.27328213734828527
1260,0,-1.0294520610620885,-1.1378839718890328
1261,0,0.30186966632105305,0.7148211424478838
1262,1,-1.1194523734803536,0.39915234286449897
1263,1,0.9197502744958,2.537962965926262
1264,0,-1.4419865001938894,-3.33003564621046
1265,0,1.2453419623357724,2.251002450525674
1266,0,-2.6370324294514784,-3.5502083156525353
1267,0,-0.7002257762951671,-0.13013186441865188
1268,1,-0.07660043400955552,2.3762248623345137
1269,0,-1.1119733504009317,-1.166476801635781
1270,0,-1.621301890889817,1.521432900845354
1271,1,0.9090711950258727,0.8782582071142551
1272,1,0.8108649471997124,-0.11369568571668265
1273,1,1.2887350745054846,1.9845009020647033
1274,1,-0.1462387660059437,0.9171201493444061
1275,1,1.859403527516017,3.5319444576496224
1276,0,0.16572430728141707,0.21929805900796828
1277,0,0.367171536485004,-0.8602935946587454
1278,0,-0.3434174409761379,-1.6575831723302523
1279,0,0.5013727623359163,-2.3014976401023888
1280,1,-0.01929263055996877,2.0154888173601746
1281,1,-0.2727349925415323,1.9321412767315294
1282,0,-0.23362429861138304,-1.229076939215565
1283,0,-3.7387429949302198,-1.926413086999858
1284,0,-1.7945428219573611,0.18229610674373856
1285,0,-0.3503523882092774,-2.1120723671541963
1286,0,0.5225973442573192,0.5554954366277797
1287,0,-1.1704073731693763,-1.6393686636124212
1288,0,1.1029857244139503,1.4518322326362312
1289,1,1.7336082594138706,1.1207430156619205
1290,1,2.585424765716084,0.5952140774977579
1291,0,-0.8154646143912296,2.1339031695462083
1292,0,-0.6703082447335648,-0.942840736218481
1293,0,-1.4644620811047593,-1.2468520728189794
1294,0,1.6841339625088532,-1.9845944122016195
1295,1,0.608068547378892,1.6021582587259868
1296,0,0.4621177160735984,0.46978319355207165
1297,1,1.9697494258775405,1.9581160018081654
1298,1,-0.14069051030629393,0.6810081606762496
1299,0,1.1417064196301654,-1.9835314459755757
1300,0,-1.4063526755850433,-1.1410110868412118
1301,1,0.8543911789088261,3.9044854448056774
1302,1,0.7366366379801157,1.1385876638532622
1303,1,-0.06186892838512714,0.4431458225251625
1304,0,0.21694922986916088,1.4134171649616103
1305,0,-0.0644406946912997,-2.5215467786545376
1306,1,-0.624428355766524,-0.8180341497727961
1307,1,0.20081846747676813,3.3698087451018024
1308,0,0.37308086792104866,1.3063190995171519
1309,1,1.016126459972784,1.6136971242676703
1310,1,1.9818303784946083,1.375913198242499
1311,1,0.9149439048642434,2.8061219940666007
1312,0,-1.968744445372886,-2.2846516942092707
1313,0,-1.3693745829747979,-0.3020818866193789
1314,0,0.31162124640693994,-0.5813414095364868
1315,1,-0.5897804661750239,1.1733971561260557
1316,1,1.2720029150848413,0.6368397064703599
1317,1,0.26858170652552804,1.1645757664371748
1318,1,0.16193853302027678,1.5436981314056757
1319,1,1.2627342852345327,0.34544182874907003
1320,1,1.239018456210662,0.050592488775053845
1321,1,-0.5830672791642766,2.5198641879680754
1322,1,-1.9498511420691234,-0.19279410254730167
1323,1,-1.946114289320868,0.9073045854779732
1324,0,-0.8165656358188225,-0.3952292497580192
1325,0,1.3597164384354634,-0.288132792761835
1326,1,0.3561170204097675,1.9583683236170755
1327,1,1.8202660787514016,2.957170056982039
1328,1,1.8715491999569305,2.212500486518877
1329,0,-1.3449585032086853,1.2235553888561914
1330,1,1.0891231364908194,1.4059742573897007
1331,0,0.75903664784079,0.5561571309441913
1332,0,0.4283343479550763,-2.063929425707838
1333,0,-0.9960004118856932,-0.7336514555441631
1334,0,-1.371259156856012,-1.5061759019853826
1335,0,-1.7168791338591909,-0.8326296123363117
1336,0,-0.11738043821773989,-1.1301440946704169
1337,0,-2.3293368787028204,-2.698471256911192
1338,1,0.3654629903309411,2.73476757916516
1339,1,0.23822525667681255,1.5663194501498456
1340,1,1.792243890214606,3.7512525898483604
1341,1,0.5181496859180781,3.4596548648539978
1342,1,-0.26961974837394165,2.7207675379515868
1343,0,0.14939301639943076,1.2109108591143471
1344,0,0.3820355332483525,-0.844009106871989
1345,0,-2.2068322058050374,-1.3457836497342817
1346,0,0.023822062395165378,2.264914418751282
1347,1,0.44806718283122415,1.171939170545908
1348,0,-0.7465893831808482,-0.5466753511556124
1349,1,-0.6739853927048205,1.528469052332115
1350,0,-1.1165389299270787,-1.1311425361260368
1351,1,0.8855025308289303,0.6331311029110263
1352,1,-0.6385642294153174,0.4701624488747682
1353,1,3.023062110231991,0.9000339720562709
1354,1,0.6832151365205044,2.499600528418881
1355,0,1.3391245909500964,1.283636843129007
1356,1,-1.2109388804417562,2.1400977976063067
1357,1,-0.8861147084797018,2.030887082926729
1358,0,0.6897089556984941,-0.582353089938711
1359,0,-0.7715145641141761,-0.42541307639129644
1360,1,1.4964402552322005,1.0738149113128652
1361,1,0.35493410796229163,0.8031235797045402
1362,0,0.19260090777604594,0.48605209655843806
1363,1,1.1877950098454115,-0.07285464776220019
1364,0,-1.7370497366030588,-2.037972328519231
1365,1,0.38537164078876196,3.4873145912634627
1366,1,0.8173615466420329,3.7298162967583313
1367,0,1.8570658033429364,0.8714008297255779
1368,0,0.22095514025839635,-0.05297185773835977
1369,0,0.5757398955685193,0.6557476889237048
1370,0,2.1079179234099366,1.1216757295492994
1371,0,0.5880528255549025,-0.6826360598484948
1372,1,1.139403189282228,1.5321774468112623
1373,1,-1.3050679054145546,0.41178496123655917
1374,1,0.24214394867287425,0.11528374185923151
1375,0,0.3064271367938683,1.0410561601739883
1376,1,-0.15827824437705557,1.666702695905765
1377,0,-1.2091642195486154,0.07327706349732299
1378,0,-0.7939344550350307,-0.528876988426229
1379,1,1.5818998211827826,2.4249347868431617
1380,1,-0.08030490689658665,0.5911429053664776
1381,0,0.5414626685568116,-0.3546168780032375
1382,1,0.276175756908706,0.5620106942108054
1383,0,-1.1467355854201577,-1.4170309794436595
1384,0,-2.355900306854008,-1.85926549960689
1385,0,-0.39146993714339534,0.19293391876517352
1386,0,-0.28678775409438206,0.6737185881778722
1387,0,0.32698902814929376,-0.17571492034633424
1388,1,0.8204088502020623,1.2186388625922366
1389,1,0.7124310018294528,2.281790235655846
1390,0,0.6232079519455077,-0.31808029103230284
1391,0,-0.43269653659887897,-1.014335065341887
1392,0,-2.0608532718381944,-1.7926439016872715
1393,0,-1.3555152594362772,-1.7336091555777418
1394,1,-0.1168277298356821,1.2952449131270019
1395,0,0.3118738682183466,-0.3728439668441178
1396,1,0.6452190264868667,1.5019804060151007
1397,0,-1.119939042623967,-3.8403674488098085
1398,1,0.10961467295446126,3.2522368190916193
1399,1,0.9875721860398654,2.941330872709448
1400,1,-1.1375428940964192,-0.7157501090285026
1401,0,1.4582858633364826,-0.23230953747645644
1402,1,2.7541259197359516,5.364303996900075
1403,0,-1.344426204684675,-0.39265290935069835
1404,0,-2.1588667984492016,0.7661238858099725
1405,1,1.5682613502867102,3.6097571298291355
1406,1,0.10067752940932781,1.440010182936946
1407,1,0.2363015330805451,0.727189820139853
1408,0,-0.787716650566116,-1.6004968599593348
1409,0,-0.8807323718379434,0.5052698660558792
1410,1,-0.9981441959593358,1.3675286778799285
1411,0,-0.9289026756286163,0.7089956635003887
1412,1,1.8474845829861322,4.681132851833617
1413,1,-1.3628799094709287,-0.17289034666116565
1414,0,-0.9837454975415272,0.5758895557546416
1415,0,-3.791510418427311,1.1202647035268232
1416,1,2.315143268436528,1.935274742216985
1417,0,1.7880772616193246,0.33055548181505784
1418,1,0.46028521052042165,2.9785160179359615
1419,1,0.47942179235679383,2.3312643311839243
1420,0,0.02045466624304093,0.8681425322041512
1421,1,-0.2749552559701809,1.3624324013186107
1422,1,-1.0694106699749282,0.5272583750741721
1423,1,-1.9675844168191547,-0.6465001379634079
1424,1,0.8117156066696664,1.7365577676775323
1425,1,0.06876408209615542,2.2260528137843716
1426,0,1.1978116836150867,-1.278815703681804
1427,0,0.8816529729769078,0.37930898137845553
1428,0,-1.2222559640521253,-0.8687743134610226
1429,1,-0.08008365463982159,2.3546107678842407
1430,0,1.7297720695584258,1.2772538185033573
1431,0,2.3012486626306643,0.36827769493315826
1432,0,-0.18974421642220066,-0.8001268969176661
1433,0,0.4066684717802456,2.0341290106691448
1434,1,0.34387516525108885,1.3653015938673019
1435,0,-1.0507742090966263,1.2876176829032855
1436,1,-0.6416903666638236,1.9687863472264053
1437,1,0.13284659699008508,-0.38819124426199747
1438,0,-0.3102301968594936,0.8757651726911141
1439,0,-0.7835032796947561,-2.2706419833730207
1440,1,-4.11912532998337,1.4828461233391579
1441,0,-1.451519918272291,0.6506604475876994
1442,1,-0.6013961858181249,2.0740006986624113
1443,1,1.2889704920255958,0.8814719034192939
1444,1,3.347514002903427,5.119970505884817
1445,1,-2.0922790309887596,1.5328294615347204
1446,0,-1.1548757184317497,-1.1843896361304653
1447,0,0.18878357811643137,-0.536437022957833
1448,0,-2.061077857079715,0.4252408863654876
1449,1,-0.14194048546336335,0.7453673646060107
1450,1,4.036009311248766,4.000931525366969
1451,1,-0.17714994489787095,-0.10502605679144228
1452,0,-0.0787074719435839,-0.20764529369975326
1453,1,2.3161999079209434,0.28958620575753247
1454,1,0.07968112220934587,2.3790149680190686
1455,0,-2.7973262327417023,-3.477362453445857
1456,0,-2.2788893232152194,-1.5387043242767335
1457,1,4.144211340534273,4.057738257637517
1458,0,-0.4110421472476801,-1.363853189823871
1459,1,-1.169472691990125,-1.538946343418934
1460,0,-1.8099363091755738,-0.08068824794810592
1461,1,0.14511729151457325,1.0058163387068708
1462,1,2.6298868051133626,2.8366359078520063
1463,0,-0.5201409031347561,-1.6496197266338561
1464,0,0.4045749134167593,0.901085009127615
1465,1,-0.43485369794907625,3.2864651726816385
1466,1,-1.8402174365243127,-2.2197156603611172
1467,1,-0.2931413848766618,2.775647662643939
1468,1,1.3625817464433827,1.103588131019937
1469,0,-2.970693334655003,-0.08903549165563374
1470,0,0.39165529929424747,0.9227410510298859
1471,1,0.6227173238384113,2.1840041662539544
1472,1,2.0072143548130423,3.4472429403614395
1473,0,2.22020676442848,0.24994579759889035
1474,0,-1.6802110621312827,-1.3043873930288301
1475,0,-0.8906495692287804,0.7150476701830228
1476,0,-2.759524156688026,-0.0841105761679386
1477,1,0.8317891518998106,1.26610235751143
1478,1,0.1202880223229239,0.9002835278989236
1479,0,0.3250447257705134,1.6716443639034595
1480,0,-1.1945491170811562,0.5528265597884395
1481,0,-2.5639414908608105,-1.0844455247265077
1482,1,1.3091319720269645,0.6510582849919082
1483,1,0.3371285378189869,2.408915408173434
1484,1,0.6445037438993665,1.3647256642481305
1485,1,-1.0016174206981228,1.1650424980714822
1486,1,0.3921937156284283,2.033397552735527
1487,1,0.27901785189946904,2.421057729614677
1488,1,2.290591751773934,4.303070174158483
1489,1,0.3347866133035682,3.386009814705496
1490,1,-0.06130242100206662,-0.01805563156576312
1491,1,0.8242602617279653,0.2037654200347181
1492,0,-0.3894014600318134,1.4367341785605279
1493,0,-0.6229657028728898,0.007987209907069248
1494,0,1.1881787547152083,0.6058165513384568
1495,0,-1.9140670128489772,-0.5809130559547189
1496,1,0.2573659451051914,2.239943440460377
1497,1,0.6023688044518116,0.35507275753981893
1498,0,-0.42437686828249666,0.7611972432785485
1499,0,-0.3375971862203563,-2.283054830384799
1500,0,0.08439801971945682,-1.4270613317745164
1501,0,-1.5839904665092204,-2.1861895008167407
1502,1,0.7056320384037962,1.951737377729928
1503,0,-2.210349524823199,-1.5970044875926885
1504,1,2.253219149861058,1.3878314054729184
1505,1,2.5671619155453977,1.4607287718798283
1506,1,0.49130294920463946,2.003192660921669
1507,0,-2.331731891312628,-3.920480111797901
1508,0,-2.257859701306363,0.7217003543619422
1509,1,3.0942510562080994,2.7171328406644393
1510,0,0.1990785980333712,0.11295931605409996
1511,0,1.6092493910570191,0.4360809334010034
1512,0,0.7222733495378717,-0.42744335518418175
1513,1,1.587405394952702,0.5117646201128216
1514,0,-1.7406193548533468,-0.6143136018123792
1515,1,1.3687625034911142,4.413516579073822
1516,0,-1.3477035847912782,0.06500843316516958
1517,1,-1.189511660089465,0.8028422631654396
1518,0,-0.42601514815892577,-1.6426945631316818
1519,0,-0.8965880364373497,-0.43353270552858963
1520,0,-1.544578594449526,-2.8682547456017877
1521,1,-1.8207437804903908,2.270684525816936
1522,0,-1.9075632207993263,-2.878488557522476
1523,1,1.442022947487585,1.6093497293357042
1524,0,-0.9279441486178419,-1.0737096306070593
1525,0,-0.2463235787043967,-1.858403699012785
1526,0,-2.4326112851641803,-0.9928601608687456
1527,0,0.6863495073519261,2.5534711813867816
1528,0,1.2512422403281962,-0.313380855683405
1529,0,2.069140717179702,1.7076597062202938
1530,1,-0.43921915550008095,-0.5510361108849846
1531,0,-0.04910383907883409,0.6311685851538704
1532,1,1.027597318860968,3.2071947201216737
1533,1,2.228486200998655,1.4067791146082116
1534,0,0.5024953457936843,-0.14030271598168859
1535,0,1.5016862938085496,-0.19191657291566955
1536,1,-1.0311910649605611,0.7623038542129953
1537,1,1.0157854658329168,2.487405564580361
1538,1,0.34746592201795795,1.5872291416775899
1539,1,-0.0778375541238813,1.1910998837122404
1540,1,0.667994623631903,1.4302452141248359
1541,0,-1.842058580586188,-1.0889344531552607
1542,0,0.24873566302989636,-1.129718433060616
1543,0,-0.2528144777110796,0.6877780480167637
1544,0,-1.1231585977222611,-1.054214034172045
1545,1,-0.2317635847658529,0.9360370381961671
1546,0,-0.7772682209078634,0.9933371483723691
1547,0,-1.665194148402268,0.720837975907161
1548,1,0.924467997303336,3.2778372842695527
1549,0,-1.1834032977836804,-1.0502953788285871
1550,0,0.48756334469765644,0.6999163947144723
1551,1,-2.110000614659414,0.7038917923258348
1552,1,0.6309104103894023,0.29795849268162977
1553,0,0.3129667961019315,-0.20228700478652867
1554,0,-1.4873421546914103,-1.8944709529277413
1555,0,0.31300348437773573,0.5521652257800393
1556,0,-2.984234447561932,1.1150963751099896
1557,1,-1.4297535493822071,-0.46341234323936265
1558,1,-0.6681614178150033,0.2373571695778678
1559,0,-0.3562620523990535,-1.2040917710464056
1560,0,-0.32001753790845916,0.3663220422910408
1561,0,-1.4338925772394473,-0.6515089627000981
1562,1,-0.28856482647545545,0.9990058985525216
1563,0,0.56768095128375,1.2905507967229206
1564,1,1.2891092753150843,5.009304166101904
1565,0,-1.4264670977045788,-0.13001340669864203
1566,1,-0.9029948336295397,1.4147099748521548
1567,0,-1.0985603007958984,-1.6814087408413676
1568,1,2.214473980278879,1.2031643592147612
1569,1,0.13266437572086753,2.4223228593054156
1570,0,-1.771827651870146,-0.5038467030577398
1571,1,-1.9246489228833252,0.019736582126207436
1572,0,0.47703711354338896,-1.7837709746468016
1573,1,0.12142884275935631,2.136556791477301
1574,0,-2.0888001386198054,0.6517955559311353
1575,0,-1.2342852708886833,-2.0445765291476157
1576,1,1.3273191521449283,0.42445483092997494
1577,1,0.2913892370237775,2.344811759131693
1578,0,-0.5516994788298961,0.34171963599732197
1579,0,-1.1464034481750933,-0.9556251199346381
1580,0,-3.26606035523687,-2.5038887456938244
1581,0,-0.31083141969919215,-0.2829458758131095
1582,0,-1.440341414623914,-1.0375550865109373
1583,1,2.1814488270461725,3.8366551202589436
1584,1,1.7443501724006665,1.2490131772269248
1585,1,0.9652779997039045,0.7876746291059256
1586,0,-0.30327939277992233,0.3664319042761642
1587,1,1.2147035600815332,0.9173254600218312
1588,1,-2.2455968678697142,-1.5292890404206352
1589,0,-0.039763255890228555,-2.1365780232520417
1590,1,-1.041763629688044,-0.00611470271904746
1591,0,0.9686080996040978,1.0418743759150597
1592,1,-0.41899491640919984,1.8163613978338868
1593,0,1.5984275701198132,0.8212802279225742
1594,0,-0.7956196339894275,-0.384206154761804
1595,0,-1.5453283020718234,-2.9511583696957597
1596,1,3.0596148759553197,1.8424413666175115
1597,0,-2.1177653288910903,0.10739765230243214
1598,1,3.6706488609264065,1.6173479941880113
1599,1,0.2659596858840013,2.138326188500895
1600,0,1.1470051171389106,0.71813415017011
1601,1,0.0713737353662584,1.7654409108474558
