year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1990,39033,OH,Crawford County,  RURAL ,Midwest,East North Central,401.786,47819,30378,32,78
1991,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,47745,30264,32,81
1992,39033,OH,Crawford County,  RURAL ,Midwest,East North Central,401.786,47647,30123,32,86
1993,39033,OH,Crawford County,RURAL,Midwest,East North Central,401.786,47582,30086,32,95
1994,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,47448,30073,36.66667,87
1995,39033,OH,Crawford County,rural  ,Midwest,East North Central,401.786,47516,30256,41.33333,93
1996,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,47513,30364,46,86
1997,39033,OH,Crawford County,  RURAL ,Midwest,East North Central,401.786,47400,30352,50.66667,77
1998,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,47380,30385,55.33333,78
1999,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,47156,30274,60,83
2000,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,46827,30069,66.16666,93.5
2001,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,46533,29810,72.33334,104
2002,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,46271,29646,78.5,97.5
2003,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,45928,29409,84.66666,91
2004,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,45776,29274,90.83334,101
2005,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,45536,29143,97,110.5
2006,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,44907,28873,99.125,120
2007,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,44634,28602,101.25,127
2007,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,44634,28602,101.25,127
2008,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,44291,28264,103.375,128
2009,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,43921,27834,105.5,122
2010,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,43785,27681,107.625,145
2011,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,43757,27682,109.75,139
2012,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,43308,27369,111.875,128
2013,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,42778,26924,114,146
2014,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,42709,26812,114,146
2015,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,42386,26568,114,
2016,39033,OH,Crawford County,rural,Midwest,East North Central,401.786,42277,26357,,
1970,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1718191,1080065,1203,
1971,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1707602,1079584,1156.125,
1972,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1670008,1062966,1109.25,
1973,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1643740,1054672,1062.375,
1974,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1617102,1045663,1015.5,
1975,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1595203,1039260,968.625,
1976,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1578058,1035268,921.75,
1977,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1559063,1028135,874.875,
1978,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1538658,1019972,828,
1979,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1514173,1006832,898.6,
1980,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1496188,995806,969.2,
1981,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1485868,987035,1039.8,
1981,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1485868,987035,1039.8,
1982,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1474686,976012,1110.4,
1983,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1472060,969759,1181,3956
1984,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1466935,963533,1175,3976
1985,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1458564,956168,1169,4494
1986,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1448588,948663,1170,4986
1987,39035,OH,Cuyahoga County,Urban,Midwest,East North Central,457.15,1438906,938823,1065,5546
1988,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1421542,922678,1298,6253
1988,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1421542,922678,1298,6253
1989,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1417483,912936,1384,7000
1990,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1412363,908293,1445,7489
1991,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1417671,906817,1547,8332
1992,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1422812,906393,1526,9115
1993,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1426966,907155,1724,9785
1994,39035,OH,Cuyahoga County,urban  ,Midwest,East North Central,457.15,1426291,905452,1629,10228
1995,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1422616,903922,1879,10706
1996,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1418382,901901,1913,11017
1997,39035,OH,Cuyahoga County,URBAN,Midwest,East North Central,457.15,1411041,896717,1965,10860
1997,39035,OH,Cuyahoga County,URBAN,Midwest,East North Central,457.15,1411041,896717,1965,10860
1998,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1405645,893417,2044,10327
1999,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1399752,889216,2245,10037
2000,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1391959,884782,1983,9819.5
2001,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1382520,882295,2002,9602
2002,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1371493,879297,2153,9388
2003,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1359929,875758,1983,9174
2004,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1346714,871924,1955,8618
2005,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1330612,866573,2490,8577
2006,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1312816,860283,2306,8536
2007,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1301540,856107,2302,8762
2008,39035,OH,Cuyahoga County,Urban,Midwest,East North Central,457.15,1291479,850914,2762,9035
2008,39035,,,,,,,,,2235,
2009,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1285082,848888,2133,8823
2010,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1280109,846613,2157,9150
2011,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1278200,845919,2091,8727
2012,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1270461,841996,2390,8503
2013,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1266210,836704,2240,7927
2013,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1266210,836704,2240,7927
2014,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1264622,834438,2269,7927
2015,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1262459,830652,2192,
2016,39035,OH,Cuyahoga County,urban,Midwest,East North Central,457.15,1257957,825299,,
1970,39037,OH,Darke County,rural,Midwest,East North Central,598.1,49360,28695,6,
1971,39037,OH,Darke County,rural,Midwest,East North Central,598.1,50239,29375,6.25,
1972,39037,OH,Darke County,rural,Midwest,East North Central,598.1,51236,30232,6.5,
1972,39037,OH,Darke County,rural,Midwest,East North Central,598.1,51236,30232,6.5,
1973,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52263,31129,6.75,
1974,39037,OH,Darke County,RURAL,Midwest,East North Central,598.1,53885,32433,508,
1974,39037,,,,,,,,,7,
1975,39037,OH,Darke County,rural,Midwest,East North Central,598.1,54301,32895,7.25,
1976,39037,OH,Darke County,rural,Midwest,East North Central,598.1,55217,33772,7.5,
1977,39037,OH,Darke County,rural,Midwest,East North Central,598.1,55079,33876,7.75,
1978,39037,OH,Darke County,rural,Midwest,East North Central,598.1,54688,33747,8,
1979,39037,OH,Darke County,rural,Midwest,East North Central,598.1,55593,34545,10.4,
1980,39037,OH,Darke County,rural,Midwest,East North Central,598.1,55057,34244,12.8,
1981,39037,OH,Darke County,rural,Midwest,East North Central,598.1,54581,34010,15.2,
1981,39037,OH,Darke County,rural,Midwest,East North Central,598.1,54581,34010,15.2,
1982,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53416,33287,17.6,
1983,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53458,33274,20,40
1983,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53458,33274,20,40
1984,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53524,33341,22.4,38
1985,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53548,33443,24.8,41
1986,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53389,33453,27.2,33
1986,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53389,33453,27.2,33
1987,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53550,33563,29.6,28
1988,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53948,33766,32,31
1989,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53785,33535,28.6,33
1990,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53618,33515,25.2,33
1991,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53589,33395,21.8,36
1992,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53579,33339,18.4,41
1993,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53635,33386,15,41
1994,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53757,33472,23,50
1995,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53792,33679,27,57
1996,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53889,33871,27,68
1997,39037,OH,Darke County, rural,Midwest,East North Central,598.1,53692,33836,28,64
1998,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53467,33726,26,69
1999,39037,OH,Darke County, rural,Midwest,East North Central,598.1,53375,33679,22,77
2000,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53291,33674,23.66667,88.5
2001,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53110,33598,25.33333,100
2002,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53011,33678,27,105.5
2003,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53190,33748,28.66667,111
2004,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53236,33806,30.33333,99
2005,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53200,33823,32,108.5
2006,39037,OH,Darke County,rural,Midwest,East North Central,598.1,53023,33595,32.875,118
2007,39037,OH,Darke County,  RURAL ,Midwest,East North Central,598.1,52996,33589,33.75,126
2008,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52909,33263,34.625,109
2009,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52829,33034,35.5,86
2010,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52969,33066,36.375,89
2011,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52964,33087,37.25,92
2012,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52646,32951,38.125,96
2012,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52646,32951,38.125,96
2013,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52508,32610,39,94
2014,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52294,32336,39,94
2015,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52173,32151,39,
2015,39037,OH,Darke County,rural,Midwest,East North Central,598.1,52173,32151,39,
2016,39037,OH,Darke County,rural,Midwest,East North Central,598.1,51956,32043,,
1970,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,36991,21823,17,
1971,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,37149,22073,17.875,
1972,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,37242,22348,18.75,
1973,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,37396,22676,19.625,
1973,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,37396,22676,19.625,
1974,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,37756,23092,20.5,
1975,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38131,23506,21.375,
1976,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38388,23908,22.25,
1977,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38859,24420,23.125,
1978,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39189,24842,24,
1979,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39888,25441,22,
1980,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39995,25560,20,
1981,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39818,25524,18,
1982,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39264,25201,16,
1983,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38991,25024,14,29
1984,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38875,24989,17.6,25
1985,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39353,25381,21.2,28
1986,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39126,25348,24.8,36
1987,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39169,25403,28.4,40
1988,39039,OH,Defiance County,rural  ,Midwest,East North Central,411.45,39161,25383,32,48
1989,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39276,25378,29.71552,60
1989,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39276,25378,29.71552,60
1990,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39385,25565,55.83549,73
1991,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39516,25593,81.7495,82
1992,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39428,25497,106.649,94
1993,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39552,25616,132.3682,106
1994,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39584,25650,126.8063,133
1995,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39923,26015,152.0656,143
1996,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,40220,26333,145.3165,164
1997,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,40030,26192,154.765,173
1998,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39866,26146,153.8795,179
1998,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39866,26146,153.8795,179
1999,39039,OH,Defiance County,Rural,Midwest,East North Central,411.45,39712,26043,157.869,219
2000,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39461,25869,152.7707,223.5
2001,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39456,25956,148.0202,228
2002,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39303,25874,153.4932,242
2003,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39209,25835,151.3385,256
2004,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39115,25713,152.9892,231
2005,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39049,25688,158.1132,245
2006,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39154,25762,148.9759,259
2007,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39123,25655,158.1259,264
2008,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39250,25567,153.951,284
2009,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39060,25327,147.3207,245
2010,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39031,25203,143.6552,253
2011,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,39082,25290,141.7904,258
2012,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38988,25208,143.7937,248
2013,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38797,24893,141.2601,242
2014,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38521,24682,139.4769,242
2015,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38481,24637,151.3027,
2016,39039,OH,Defiance County,rural,Midwest,East North Central,411.45,38276,24406,,
1970,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,43052,27048,12,
1971,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,43637,27582,12.625,
1972,39041,OH,Delaware County, suburban,Midwest,East North Central,443.194,44314,28253,13.25,
1972,39041,OH,Delaware County, suburban,Midwest,East North Central,443.194,44314,28253,13.25,
1973,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,47297,30523,13.875,
1973,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,47297,30523,13.875,
1974,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,49564,32239,14.5,
1974,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,49564,32239,14.5,
1975,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,49401,32251,15.125,
1976,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,49863,32844,15.75,
1977,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,50866,33758,16.375,
1977,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,50866,33758,16.375,
1978,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,51990,34801,17,
1979,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,53645,36143,15.8,
1980,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,54097,36569,14.6,
1981,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,54826,37130,13.4,
1982,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,55721,37763,578,
1982,39041,,,,,,,,,12.2,
1983,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,56405,38205,11,80
1984,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,57051,38686,16.5,68
1985,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,58012,39432,22,60
1986,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,59495,40592,32,55
1987,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,60673,41424,38,61
1988,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,62995,42966,50,68
1989,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,65126,44290,57.6,87
1990,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,67482,46024,65.2,81
1991,39041,OH,Delaware County,  SUBURBAN ,Midwest,East North Central,443.194,70273,47748,72.8,96
1992,39041,OH,Delaware County, suburban,Midwest,East North Central,443.194,72549,49153,80.4,106
1993,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,75526,51044,88,130
1994,39041,OH,Delaware County,suburban  ,Midwest,East North Central,443.194,79346,53583,655,130
1994,39041,,,,,,,,,89.16666,
1995,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,82849,55913,90.33334,154
1996,39041,OH,Delaware County,  SUBURBAN ,Midwest,East North Central,443.194,88068,59617,91.5,182
1997,39041,OH,Delaware County,suburban  ,Midwest,East North Central,443.194,93592,63380,92.66666,178
1998,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,99666,67552,93.83334,192
1999,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,105518,71689,95,206
2000,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,111759,76079,99.66666,199
2001,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,118646,80687,104.3333,192
2002,39041,OH,Delaware County,Suburban,Midwest,East North Central,443.194,126172,85822,109,206.5
2002,39041,OH,Delaware County,Suburban,Midwest,East North Central,443.194,126172,85822,109,206.5
2003,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,133842,90662,113.6667,221
2004,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,141348,95423,118.3333,203
2005,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,149153,100601,123,243.5
2006,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,156164,104803,137.75,284
2007,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,161796,107856,152.5,290
2007,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,161796,107856,152.5,290
2008,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,166652,110536,167.25,328
2008,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,166652,110536,167.25,328
2009,39041,OH,Delaware County,suburban  ,Midwest,East North Central,443.194,170676,112786,182,306
2010,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,174189,114960,196.75,340
2011,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,175116,115544,211.5,367
2012,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,178546,117755,226.25,386
2013,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,181148,118995,241,379
2013,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,181148,118995,241,379
2014,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,185319,121295,241,379
2014,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,185319,121295,241,379
2015,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,189382,123702,241,
2016,39041,OH,Delaware County,suburban,Midwest,East North Central,443.194,193179,125975,,
1970,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76186,45520,29,
1971,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77332,46691,30.5,
1972,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77672,47473,32,
1973,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78189,48396,599,
1973,39043,,,,,,,,,33.5,
1974,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78089,48881,35,
1975,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78475,49663,36.5,
1975,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78475,49663,36.5,
1976,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78265,50007,38,
1977,39043,OH,Erie County,Rural,Midwest,East North Central,251.49,78474,50588,39.5,
1978,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78700,51214,41,
1979,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78191,51193,40,
1980,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79644,52452,39,
1980,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79644,52452,39,
1981,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79268,52180,38,
1982,39043,OH,Erie County,RURAL,Midwest,East North Central,251.49,78098,51308,37,
1983,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77436,50706,36,90
1984,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77300,50548,36.4,88
1985,39043,OH,Erie County,  RURAL ,Midwest,East North Central,251.49,76911,50295,36.8,104
1986,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76775,50251,37.2,113
1987,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76641,50070,37.6,114
1988,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76881,50055,38,103
1989,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76777,49694,40,121
1990,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76914,49800,42,133
1991,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77227,49823,67,187
1992,39043,OH,Erie County,RURAL,Midwest,East North Central,251.49,77709,49975,89,241
1993,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78243,50234,82,270
1994,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78646,50446,85.83334,284
1995,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79613,51140,89.66666,296
1996,39043,OH,Erie County,rural,Midwest,East North Central,251.49,80107,51497,93.5,326
1997,39043,OH,Erie County,rural,Midwest,East North Central,251.49,80074,51452,97.33334,364
1998,39043,OH,Erie County,  RURAL ,Midwest,East North Central,251.49,79861,51304,101.1667,357
1998,39043,OH,Erie County,  RURAL ,Midwest,East North Central,251.49,79861,51304,101.1667,357
1999,39043,OH,Erie County,RURAL,Midwest,East North Central,251.49,79513,51064,105,369
2000,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79662,51201,103.5,372.5
2001,39043,OH,Erie County,rural,Midwest,East North Central,251.49,79308,51187,102,376
2002,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78762,50968,100.5,362.5
2003,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78673,51068,99,349
2003,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78673,51068,99,349
2004,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78596,51039,97.5,314
2005,39043,OH,Erie County,rural,Midwest,East North Central,251.49,78070,50881,96,348.5
2006,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77876,50868,90,383
2007,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77668,50618,114,432
2008,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77573,50369,116,482
2009,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77085,49966,116,387
2010,39043,OH,Erie County,rural,Midwest,East North Central,251.49,77066,49962,107,405
2011,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76981,49910,107,392
2012,39043,OH,Erie County,rural  ,Midwest,East North Central,251.49,76675,49629,109,417
2013,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76404,49130,110,407
2013,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76404,49130,110,407
2014,39043,OH,Erie County,rural,Midwest,East North Central,251.49,76011,48515,132,407
2015,39043,OH,Erie County,rural,Midwest,East North Central,251.49,75763,47928,130,
2016,39043,OH,Erie County,rural,Midwest,East North Central,251.49,75310,47256,,
1970,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,73700,44469,41,
1970,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,73700,44469,41,
1971,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,75322,45683,39,
1971,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,75322,45683,39,
1972,39045,OH,Fairfield County,Suburban,Midwest,East North Central,504.412,76731,46892,37,
1973,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,79251,48893,35,
1974,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,81805,50947,33,
1975,39045,OH,Fairfield County,suburban  ,Midwest,East North Central,504.412,84079,52786,31,
1976,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,85574,54132,29,
1977,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,86412,54892,27,
1978,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,88784,56755,25,
1979,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,91533,58836,26.8,
1980,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,94209,60698,28.6,
1981,39045,OH,Fairfield County,  SUBURBAN ,Midwest,East North Central,504.412,95829,62020,30.4,
1981,39045,OH,Fairfield County,  SUBURBAN ,Midwest,East North Central,504.412,95829,62020,30.4,
1982,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,95772,62185,32.2,
1983,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,95611,62194,613,116
1983,39045,,,,,,,,,34,
1984,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,95826,62564,40,107
1985,39045,OH,Fairfield County, suburban,Midwest,East North Central,504.412,96403,63261,46,105
1986,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,97524,64388,32,96
1987,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,99506,65902,34,109
1988,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,100883,66896,41,103
1989,39045,OH,Fairfield County,suburban,Midwest,East North Central,504.412,102106,67636,40.2,104
