year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2011,48077,TX,Clay County,small/mid,South,West South Central,1088.726,10735,6857,22.25,50
2012,48077,TX,Clay County,small/mid,South,West South Central,1088.726,10666,6759,21.125,53
2013,48077,TX,Clay County,small/mid,South,West South Central,1088.726,10522,6643,20,51
2014,48077,TX,Clay County,small/mid  ,South,West South Central,1088.726,10453,6557,20,43
2015,48077,TX,Clay County,small/mid,South,West South Central,1088.726,10374,6475,20,33
2016,48077,TX,Clay County,small/mid  ,South,West South Central,1088.726,10353,6448,,
1970,48079,TX,Cochran County,rural,South,West South Central,775.082,5372,3139,3,
1971,48079,TX,Cochran County, rural,South,West South Central,775.082,5571,3279,2.923077,
1972,48079,TX,Cochran County,rural,South,West South Central,775.082,5571,3304,2.846154,
1973,48079,TX,Cochran County,rural,South,West South Central,775.082,5188,3078,2.769231,
1973,48079,TX,Cochran County,rural,South,West South Central,775.082,5188,3078,2.769231,
1974,48079,TX,Cochran County,rural,South,West South Central,775.082,5004,2978,2.692308,
1975,48079,TX,Cochran County,rural,South,West South Central,775.082,5045,3017,2.615385,
1976,48079,TX,Cochran County,rural,South,West South Central,775.082,5078,3055,2.538461,
1977,48079,TX,Cochran County,rural,South,West South Central,775.082,4930,2973,529,
1977,48079,,,,,,,,,2.461539,
1978,48079,TX,Cochran County,rural,South,West South Central,775.082,4874,2930,2.384615,
1979,48079,TX,Cochran County,rural,South,West South Central,775.082,4901,2951,2.307692,
1980,48079,TX,Cochran County,rural,South,West South Central,775.082,4816,2898,529,
1980,48079,,,,,,,,,2.230769,
1981,48079,TX,Cochran County,rural,South,West South Central,775.082,4761,2864,2.153846,
1982,48079,TX,Cochran County,rural  ,South,West South Central,775.082,4888,2944,2.076923,
1983,48079,TX,Cochran County,rural,South,West South Central,775.082,4612,2784,2,5
1984,48079,TX,Cochran County,RURAL,South,West South Central,775.082,4588,2769,2.6,5
1985,48079,TX,Cochran County,rural,South,West South Central,775.082,4626,2793,3.2,6
1986,48079,TX,Cochran County,rural,South,West South Central,775.082,4336,2621,3.8,7
1987,48079,TX,Cochran County,RURAL,South,West South Central,775.082,4277,2575,4.4,5
1988,48079,TX,Cochran County,rural  ,South,West South Central,775.082,4254,2551,5,8
1988,48079,TX,Cochran County,rural  ,South,West South Central,775.082,4254,2551,5,8
1989,48079,TX,Cochran County,rural,South,West South Central,775.082,4419,2645,5.2,10
1989,48079,TX,Cochran County,rural,South,West South Central,775.082,4419,2645,5.2,10
1990,48079,TX,Cochran County,rural,South,West South Central,775.082,4369,2604,5.4,10
1991,48079,TX,Cochran County,rural,South,West South Central,775.082,4151,2482,5.6,10
1991,48079,TX,Cochran County,rural,South,West South Central,775.082,4151,2482,5.6,10
1992,48079,TX,Cochran County,rural,South,West South Central,775.082,4182,2518,5.8,10
1993,48079,TX,Cochran County,rural,South,West South Central,775.082,4078,2460,6,17
1994,48079,TX,Cochran County,rural,South,West South Central,775.082,4077,2464,6.166667,15
1995,48079,TX,Cochran County, rural,South,West South Central,775.082,4083,2458,6.333333,17
1996,48079,TX,Cochran County,rural,South,West South Central,775.082,3981,2405,6.5,16.5555555556
1997,48079,TX,Cochran County,rural,South,West South Central,775.082,3860,2340,6.666667,16.1111111111
1998,48079,TX,Cochran County,rural,South,West South Central,775.082,3850,2343,6.833333,15.6666666667
1999,48079,TX,Cochran County,rural,South,West South Central,775.082,3741,2287,7,15.2222222222
2000,48079,TX,Cochran County,rural,South,West South Central,775.082,3707,2266,7,14.7777777778
2001,48079,TX,Cochran County,rural,South,West South Central,775.082,3674,2233,7,14.3333333333
2002,48079,TX,Cochran County,rural,South,West South Central,775.082,3521,2156,7,13.8888888889
2003,48079,TX,Cochran County,rural,South,West South Central,775.082,3490,2147,7,13.4444444444
2004,48079,TX,Cochran County,rural,South,West South Central,775.082,3373,2089,7,13
2005,48079,TX,Cochran County,rural,South,West South Central,775.082,3338,2088,7,17
2006,48079,TX,Cochran County,Rural,South,West South Central,775.082,3257,2033,6.5,20
2006,48079,TX,Cochran County,Rural,South,West South Central,775.082,3257,2033,6.5,20
2007,48079,TX,Cochran County,rural,South,West South Central,775.082,3194,1966,6,19
2008,48079,TX,Cochran County,rural,South,West South Central,775.082,3100,1941,5.5,22
2009,48079,TX,Cochran County,rural,South,West South Central,775.082,3086,1906,5,21
2010,48079,TX,Cochran County,rural,South,West South Central,775.082,3127,1921,4.5,12
2010,48079,TX,Cochran County,rural,South,West South Central,775.082,3127,1921,4.5,12
2011,48079,TX,Cochran County,rural,South,West South Central,775.082,3145,1933,4,15
2012,48079,TX,Cochran County,rural,South,West South Central,775.082,3075,1886,3.5,12
2013,48079,TX,Cochran County,rural,South,West South Central,775.082,3021,1855,3,13
2014,48079,TX,Cochran County, rural,South,West South Central,775.082,3002,1837,3,13
2015,48079,TX,Cochran County,rural,South,West South Central,775.082,2934,1808,3,15
2016,48079,TX,Cochran County,rural,South,West South Central,775.082,2961,1807,,
1970,48081,TX,Coke County,rural,South,West South Central,911.47,3089,1840,1,
1971,48081,TX,Coke County,rural,South,West South Central,911.47,3146,1864,0,
1972,48081,TX,Coke County,rural,South,West South Central,911.47,3225,1907,0,
1973,48081,TX,Coke County,rural,South,West South Central,911.47,3155,1846,0,
1974,48081,TX,Coke County,rural,South,West South Central,911.47,3146,1831,0,
1975,48081,TX,Coke County,rural  ,South,West South Central,911.47,3239,1894,0,
1976,48081,TX,Coke County,rural,South,West South Central,911.47,3212,1881,0,
1977,48081,TX,Coke County,rural,South,West South Central,911.47,3159,1843,0,
1978,48081,TX,Coke County,rural,South,West South Central,911.47,3185,1847,0,
1979,48081,TX,Coke County,rural,South,West South Central,911.47,3211,1866,0,
1979,48081,TX,Coke County,rural,South,West South Central,911.47,3211,1866,0,
1980,48081,TX,Coke County, rural,South,West South Central,911.47,3237,1877,0,
1981,48081,TX,Coke County,rural,South,West South Central,911.47,3384,1959,0,
1982,48081,TX,Coke County, rural,South,West South Central,911.47,3545,2056,0,
1983,48081,TX,Coke County,RURAL,South,West South Central,911.47,3744,2167,0,
1984,48081,TX,Coke County,rural,South,West South Central,911.47,3747,2162,0,
1985,48081,TX,Coke County,rural,South,West South Central,911.47,3669,2106,0,
1986,48081,TX,Coke County,RURAL,South,West South Central,911.47,3579,2045,0,7
1986,48081,TX,Coke County,RURAL,South,West South Central,911.47,3579,2045,0,7
1987,48081,TX,Coke County,Rural,South,West South Central,911.47,3560,2018,0,5
1988,48081,TX,Coke County,rural,South,West South Central,911.47,3609,2027,0,5
1989,48081,TX,Coke County,rural  ,South,West South Central,911.47,3476,1939,0,9
1990,48081,TX,Coke County,rural,South,West South Central,911.47,3415,1882,0,12
1991,48081,TX,Coke County,rural,South,West South Central,911.47,3453,1899,0,9
1992,48081,TX,Coke County,rural,South,West South Central,911.47,3481,1930,0,11
1993,48081,TX,Coke County,rural,South,West South Central,911.47,3562,1945,0,11
1994,48081,TX,Coke County,rural,South,West South Central,911.47,3645,2046,0,10
1995,48081,TX,Coke County,RURAL,South,West South Central,911.47,3623,2041,0,12
1995,48081,TX,Coke County,RURAL,South,West South Central,911.47,3623,2041,0,12
1996,48081,TX,Coke County,rural,South,West South Central,911.47,3720,2110,0,13.5555555556
1997,48081,TX,Coke County,rural,South,West South Central,911.47,3794,2186,0,15.1111111111
1998,48081,TX,Coke County,rural,South,West South Central,911.47,3846,2228,0,16.6666666667
1999,48081,TX,Coke County,RURAL,South,West South Central,911.47,3865,2245,0,18.2222222222
1999,48081,TX,Coke County,RURAL,South,West South Central,911.47,3865,2245,0,18.2222222222
2000,48081,TX,Coke County,rural,South,West South Central,911.47,3844,2266,0,19.7777777778
2001,48081,TX,Coke County,rural,South,West South Central,911.47,3810,2298,0,21.3333333333
2002,48081,TX,Coke County,  RURAL ,South,West South Central,911.47,3732,2241,0,22.8888888889
2002,48081,TX,Coke County,  RURAL ,South,West South Central,911.47,3732,2241,0,22.8888888889
2003,48081,TX,Coke County,rural,South,West South Central,911.47,3678,2205,0,24.4444444444
2004,48081,TX,Coke County,Rural,South,West South Central,911.47,3559,2128,0,26
2004,48081,TX,Coke County,Rural,South,West South Central,911.47,3559,2128,0,26
2005,48081,TX,Coke County,rural,South,West South Central,911.47,3540,2074,0,27
2006,48081,TX,Coke County,rural,South,West South Central,911.47,3492,2040,0,25
2006,48081,TX,Coke County,rural,South,West South Central,911.47,3492,2040,0,25
2007,48081,TX,Coke County,rural,South,West South Central,911.47,3375,1991,0,33
2008,48081,TX,Coke County,rural,South,West South Central,911.47,3348,1984,0,18
2009,48081,TX,Coke County,rural,South,West South Central,911.47,3310,1940,0,11
2009,48081,TX,Coke County,rural,South,West South Central,911.47,3310,1940,0,11
2010,48081,TX,Coke County,Rural,South,West South Central,911.47,3317,1891,0,9
2011,48081,TX,Coke County,rural,South,West South Central,911.47,3319,1894,0,7
2012,48081,TX,Coke County,rural  ,South,West South Central,911.47,3266,1880,0,9
2013,48081,TX,Coke County,rural,South,West South Central,911.47,3201,1849,0,7
2014,48081,TX,Coke County,rural,South,West South Central,911.47,3179,1833,0,8
2015,48081,TX,Coke County,rural,South,West South Central,911.47,3215,1836,0,9
2016,48081,TX,Coke County,rural,South,West South Central,911.47,3225,1854,,
1970,48083,TX,Coleman County,rural,South,West South Central,1261.946,10275,5653,5,
1971,48083,TX,Coleman County,rural,South,West South Central,1261.946,10253,5608,5.375,
1972,48083,TX,Coleman County,rural,South,West South Central,1261.946,10221,5562,5.75,
1973,48083,TX,Coleman County,rural,South,West South Central,1261.946,9921,5331,6.125,
1974,48083,TX,Coleman County,rural,South,West South Central,1261.946,10290,5578,6.5,
1974,48083,TX,Coleman County,rural,South,West South Central,1261.946,10290,5578,6.5,
1975,48083,TX,Coleman County,rural,South,West South Central,1261.946,10404,5639,6.875,
1976,48083,TX,Coleman County,rural,South,West South Central,1261.946,10409,5665,7.25,
1977,48083,TX,Coleman County,RURAL,South,West South Central,1261.946,10478,5725,7.625,
1978,48083,TX,Coleman County,rural,South,West South Central,1261.946,10522,5782,8,
1978,48083,TX,Coleman County,rural,South,West South Central,1261.946,10522,5782,8,
1979,48083,TX,Coleman County,rural,South,West South Central,1261.946,10566,5843,7.4,
1980,48083,TX,Coleman County,rural,South,West South Central,1261.946,10472,5760,6.8,
1981,48083,TX,Coleman County,RURAL,South,West South Central,1261.946,10557,5813,6.2,
1982,48083,TX,Coleman County,rural,South,West South Central,1261.946,10577,5849,5.6,
1983,48083,TX,Coleman County,rural  ,South,West South Central,1261.946,10741,5957,5,13
1984,48083,TX,Coleman County,rural,South,West South Central,1261.946,10918,6051,5,23
1985,48083,TX,Coleman County,rural,South,West South Central,1261.946,10616,5866,5,21
1985,48083,TX,Coleman County,rural,South,West South Central,1261.946,10616,5866,5,21
1986,48083,TX,Coleman County,rural,South,West South Central,1261.946,10381,5723,5,25
1987,48083,TX,Coleman County,rural,South,West South Central,1261.946,10129,5544,5,35
1988,48083,TX,Coleman County,rural,South,West South Central,1261.946,10026,5447,5,28
1989,48083,TX,Coleman County, rural,South,West South Central,1261.946,9830,5325,5,32
1989,48083,TX,Coleman County, rural,South,West South Central,1261.946,9830,5325,5,32
1990,48083,TX,Coleman County,rural,South,West South Central,1261.946,9675,5180,8,29
1991,48083,TX,Coleman County,rural,South,West South Central,1261.946,9419,5029,8,31
1992,48083,TX,Coleman County,rural,South,West South Central,1261.946,9529,5150,10,31
1993,48083,TX,Coleman County,rural,South,West South Central,1261.946,9530,5193,11,36
1994,48083,TX,Coleman County,rural,South,West South Central,1261.946,9581,5268,10.66667,39
1995,48083,TX,Coleman County,rural,South,West South Central,1261.946,9590,5329,10.33333,49
1996,48083,TX,Coleman County,rural,South,West South Central,1261.946,9666,5446,10,48
1997,48083,TX,Coleman County,rural,South,West South Central,1261.946,9711,5513,9.666667,47
1998,48083,TX,Coleman County,rural,South,West South Central,1261.946,9494,5393,9.333333,46
1999,48083,TX,Coleman County,rural,South,West South Central,1261.946,9363,5363,9,45
2000,48083,TX,Coleman County,rural,South,West South Central,1261.946,9180,5303,8.833333,44
2001,48083,TX,Coleman County,rural,South,West South Central,1261.946,9103,5298,8.666667,43
2002,48083,TX,Coleman County, rural,South,West South Central,1261.946,8937,5225,8.5,42
2003,48083,TX,Coleman County,rural,South,West South Central,1261.946,8827,5168,8.333333,41
2004,48083,TX,Coleman County,rural,South,West South Central,1261.946,8817,5189,8.166667,40
2005,48083,TX,Coleman County,  RURAL ,South,West South Central,1261.946,8739,5209,8,47
2006,48083,TX,Coleman County,rural,South,West South Central,1261.946,8853,5279,7.875,44
2007,48083,TX,Coleman County,rural,South,West South Central,1261.946,8774,5306,7.75,50
2007,48083,TX,Coleman County,rural,South,West South Central,1261.946,8774,5306,7.75,50
2008,48083,TX,Coleman County,rural,South,West South Central,1261.946,8899,5343,7.625,47
2009,48083,TX,Coleman County,rural,South,West South Central,1261.946,8867,5338,7.5,52
2010,48083,TX,Coleman County,rural,South,West South Central,1261.946,8895,5313,7.375,64
2011,48083,TX,Coleman County,rural,South,West South Central,1261.946,8874,5298,7.25,67
2012,48083,TX,Coleman County,rural,South,West South Central,1261.946,8745,5178,7.125,61
2013,48083,TX,Coleman County,rural,South,West South Central,1261.946,8668,5118,7,67
2014,48083,TX,Coleman County,rural,South,West South Central,1261.946,8526,5021,7,78
2015,48083,TX,Coleman County,rural,South,West South Central,1261.946,8416,4929,7,77
2016,48083,TX,Coleman County,rural,South,West South Central,1261.946,8315,4859,,
1970,48085,TX,Collin County,urban,South,West South Central,841.177,67573,40041,28,
1971,48085,TX,Collin County,urban,South,West South Central,841.177,70205,41673,30.375,
1972,48085,TX,Collin County,urban,South,West South Central,841.177,75657,45318,32.75,
1972,48085,TX,Collin County,urban,South,West South Central,841.177,75657,45318,32.75,
1973,48085,TX,Collin County,urban,South,West South Central,841.177,86229,52390,35.125,
1973,48085,TX,Collin County,urban,South,West South Central,841.177,86229,52390,35.125,
1974,48085,TX,Collin County,urban,South,West South Central,841.177,94801,58132,564,
1974,48085,,,,,,,,,37.5,
1975,48085,TX,Collin County,urban,South,West South Central,841.177,99266,61096,39.875,
1976,48085,TX,Collin County,urban,South,West South Central,841.177,104975,65300,42.25,
1977,48085,TX,Collin County,urban,South,West South Central,841.177,113662,71522,44.625,
1978,48085,TX,Collin County,urban,South,West South Central,841.177,124925,79462,47,
1979,48085,TX,Collin County,urban,South,West South Central,841.177,135932,87169,55.4,
1980,48085,TX,Collin County,urban,South,West South Central,841.177,146572,94781,63.8,
1981,48085,TX,Collin County,urban,South,West South Central,841.177,153954,101095,72.2,
1982,48085,TX,Collin County, urban,South,West South Central,841.177,164707,109746,80.6,
1983,48085,TX,Collin County,urban,South,West South Central,841.177,175360,118362,655,150
1983,48085,,,,,,,,,89,
1984,48085,TX,Collin County,urban,South,West South Central,841.177,189056,128803,111,297
1985,48085,TX,Collin County,urban,South,West South Central,841.177,204219,140261,133,369
1986,48085,TX,Collin County,urban,South,West South Central,841.177,218235,150948,98,336
1987,48085,TX,Collin County,urban,South,West South Central,841.177,230467,160075,151,364
1988,48085,TX,Collin County,urban,South,West South Central,841.177,242025,168655,178,386
1989,48085,TX,Collin County,urban,South,West South Central,841.177,253558,177976,224,405
1990,48085,TX,Collin County,urban,South,West South Central,841.177,266856,186901,257,564
1991,48085,TX,Collin County,urban,South,West South Central,841.177,279114,194760,337,499
1992,48085,TX,Collin County,urban,South,West South Central,841.177,292321,203663,413,562
1993,48085,TX,Collin County,urban  ,South,West South Central,841.177,310668,216235,400,621
1994,48085,TX,Collin County, urban,South,West South Central,841.177,330867,230320,554,788
1995,48085,TX,Collin County,urban,South,West South Central,841.177,352738,245879,519,872
1996,48085,TX,Collin County,urban,South,West South Central,841.177,378488,263393,471,931.555555556
1997,48085,TX,Collin County,urban,South,West South Central,841.177,408371,284651,489,991.111111111
1998,48085,TX,Collin County,urban,South,West South Central,841.177,438214,305582,613,1050.66666667
1999,48085,TX,Collin County,urban,South,West South Central,841.177,468620,327563,592,1110.22222222
2000,48085,TX,Collin County,urban,South,West South Central,841.177,499118,349870,610,1169.77777778
2001,48085,TX,Collin County,urban,South,West South Central,841.177,534642,375146,687,1229.33333333
2002,48085,TX,Collin County,urban,South,West South Central,841.177,563565,394813,657,1288.88888889
2002,48085,TX,Collin County,urban,South,West South Central,841.177,563565,394813,657,1288.88888889
2003,48085,TX,Collin County,urban,South,West South Central,841.177,589394,411609,685,1348.44444444
2004,48085,TX,Collin County,urban,South,West South Central,841.177,617802,430372,722,1408
2005,48085,TX,Collin County,urban,South,West South Central,841.177,647187,449427,777,1402
2006,48085,TX,Collin County,urban,South,West South Central,841.177,683935,471407,747,1462
2007,48085,TX,Collin County,urban,South,West South Central,841.177,714330,490554,788,1542
2008,48085,TX,Collin County,Urban,South,West South Central,841.177,741264,507480,892,1622
2009,48085,TX,Collin County,urban,South,West South Central,841.177,765791,522754,912,1575
2010,48085,TX,Collin County,urban,South,West South Central,841.177,782189,532936,925,1612
2011,48085,TX,Collin County,urban,South,West South Central,841.177,788442,537269,1063,1624
2011,48085,TX,Collin County,urban,South,West South Central,841.177,788442,537269,1063,1624
2012,48085,TX,Collin County,urban,South,West South Central,841.177,813986,554889,921,1687
2013,48085,TX,Collin County,urban,South,West South Central,841.177,836789,569107,930,1732
2014,48085,TX,Collin County,urban,South,West South Central,841.177,858110,582360,907,1802
2015,48085,TX,Collin County,urban,South,West South Central,841.177,885632,600259,934,1746
2016,48085,TX,Collin County,urban,South,West South Central,841.177,914578,620117,,
1970,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4712,2655,11,
1971,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4543,2522,10.875,
1971,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4543,2522,10.875,
1972,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4433,2434,10.75,
1972,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4433,2434,10.75,
1973,48087,TX,Collingsworth County,RURAL,South,West South Central,918.441,4490,2471,10.625,
1974,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4572,2542,10.5,
1975,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4631,2597,10.375,
1975,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4631,2597,10.375,
1976,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4623,2600,10.25,
1977,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4651,2630,10.125,
1978,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4620,2593,10,
1979,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4674,2615,8.2,
1979,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4674,2615,8.2,
1980,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4649,2586,6.4,
1981,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4632,2576,4.6,
1982,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4590,2563,2.8,
1983,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4390,2458,1,10
1984,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4348,2423,1.6,11
1985,48087,TX,Collingsworth County,rural,South,West South Central,918.441,4097,2279,2.2,7
1986,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3894,2161,2.8,4
1987,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3797,2090,3.4,7
1988,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3787,2068,4,6
1989,48087,TX,Collingsworth County,RURAL,South,West South Central,918.441,3647,1978,4.4,11
1990,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3553,1915,4.8,6
1991,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3518,1895,5.2,10
1992,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3540,1931,5.6,10
1992,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3540,1931,5.6,10
1993,48087,TX,Collingsworth County,RURAL,South,West South Central,918.441,3504,1930,6,18
1994,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3411,1873,6.5,18
1995,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3407,1885,7,21
1996,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3361,1862,7.5,22
1997,48087,TX,Collingsworth County,RURAL,South,West South Central,918.441,3396,1899,8,23
1998,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3342,1891,522,24
1998,48087,,,,,,,,,8.5,
1999,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3213,1820,9,25
2000,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3193,1818,8.833333,26
2001,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3086,1794,8.666667,27
2002,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3093,1803,8.5,28
2003,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3026,1773,8.333333,29
2004,48087,TX,Collingsworth County,RURAL,South,West South Central,918.441,3028,1775,8.166667,30
2005,48087,TX,Collingsworth County,rural,South,West South Central,918.441,2980,1778,8,30
2006,48087,TX,Collingsworth County,rural,South,West South Central,918.441,2952,1738,8.25,33
2007,48087,TX,Collingsworth County,rural,South,West South Central,918.441,2973,1735,8.5,29
2008,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3017,1770,8.75,31
2009,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3042,1782,9,36
2010,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3057,1804,9.25,41
2011,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3054,1809,9.5,42
2012,48087,TX,Collingsworth County,rural  ,South,West South Central,918.441,3081,1839,9.75,39
2013,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3019,1789,10,48
2014,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3095,1821,10,60
2015,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3010,1791,10,53
2015,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3010,1791,10,53
2016,48087,TX,Collingsworth County,rural,South,West South Central,918.441,3010,1800,,
1970,48089,TX,Colorado County,rural,South,West South Central,960.284,17534,10244,10,
1971,48089,TX,Colorado County,rural,South,West South Central,960.284,17129,9996,9.375,
1972,48089,TX,Colorado County,rural,South,West South Central,960.284,17056,10002,8.75,
1973,48089,TX,Colorado County,rural,South,West South Central,960.284,17186,10160,8.125,
1974,48089,TX,Colorado County,rural,South,West South Central,960.284,17397,10380,508,
1974,48089,,,,,,,,,7.5,
1975,48089,TX,Colorado County,rural,South,West South Central,960.284,17139,10266,6.875,
1976,48089,TX,Colorado County,Rural,South,West South Central,960.284,17286,10381,6.25,
1977,48089,TX,Colorado County,rural,South,West South Central,960.284,17382,10424,5.625,
1978,48089,TX,Colorado County,rural,South,West South Central,960.284,17636,10583,5,
1979,48089,TX,Colorado County,rural,South,West South Central,960.284,18191,10967,6.4,
1980,48089,TX,Colorado County,rural,South,West South Central,960.284,18931,11464,7.8,
1981,48089,TX,Colorado County,rural,South,West South Central,960.284,19319,11663,9.2,
1982,48089,TX,Colorado County,  RURAL ,South,West South Central,960.284,19883,12002,10.6,
1983,48089,TX,Colorado County,rural,South,West South Central,960.284,20241,12201,12,18
1983,48089,TX,Colorado County,rural,South,West South Central,960.284,20241,12201,12,18
1984,48089,TX,Colorado County,rural,South,West South Central,960.284,20426,12255,10,34
1984,48089,TX,Colorado County,rural,South,West South Central,960.284,20426,12255,10,34
1985,48089,TX,Colorado County,rural,South,West South Central,960.284,20424,12189,8,33
1986,48089,TX,Colorado County,rural,South,West South Central,960.284,20150,11962,6,42
1987,48089,TX,Colorado County,rural,South,West South Central,960.284,19568,11501,4,56
1988,48089,TX,Colorado County,rural,South,West South Central,960.284,19064,11087,2,56
1989,48089,TX,Colorado County,rural,South,West South Central,960.284,18427,10659,17,57
1990,48089,TX,Colorado County,rural,South,West South Central,960.284,18400,10509,16,62
1991,48089,TX,Colorado County,rural,South,West South Central,960.284,18424,10542,18,65
1992,48089,TX,Colorado County,rural,South,West South Central,960.284,18639,10717,29,74
1993,48089,TX,Colorado County,rural,South,West South Central,960.284,18762,10845,22,73
1994,48089,TX,Colorado County,rural,South,West South Central,960.284,19062,11099,24,83
1995,48089,TX,Colorado County,rural,South,West South Central,960.284,19222,11276,20,86
1996,48089,TX,Colorado County,rural,South,West South Central,960.284,19414,11438,43,98.3333333333
1997,48089,TX,Colorado County,rural,South,West South Central,960.284,19842,11798,78,110.666666667
1998,48089,TX,Colorado County,rural,South,West South Central,960.284,20086,12013,65,123
1999,48089,TX,Colorado County,rural,South,West South Central,960.284,20355,12294,72,135.333333333
2000,48089,TX,Colorado County,rural,South,West South Central,960.284,20326,12352,71.66666,147.666666667
2001,48089,TX,Colorado County,rural,South,West South Central,960.284,20125,12330,71.33334,160
2002,48089,TX,Colorado County,rural,South,West South Central,960.284,20328,12538,71,172.333333333
2003,48089,TX,Colorado County,rural,South,West South Central,960.284,20507,12700,70.66666,184.666666667
2003,48089,TX,Colorado County,rural,South,West South Central,960.284,20507,12700,70.66666,184.666666667
2004,48089,TX,Colorado County,rural,South,West South Central,960.284,20450,12695,70.33334,197
2005,48089,TX,Colorado County,rural,South,West South Central,960.284,20493,12684,70,181
2006,48089,TX,Colorado County, rural,South,West South Central,960.284,20608,12671,67.5,186
2007,48089,TX,Colorado County,  RURAL ,South,West South Central,960.284,20648,12666,65,212
2008,48089,TX,Colorado County,rural,South,West South Central,960.284,20818,12754,62.5,206
2009,48089,TX,Colorado County,rural,South,West South Central,960.284,20784,12695,60,199
2010,48089,TX,Colorado County,rural,South,West South Central,960.284,20874,12772,57.5,180
2011,48089,TX,Colorado County,rural,South,West South Central,960.284,20870,12756,55,182
2012,48089,TX,Colorado County,rural,South,West South Central,960.284,20785,12713,52.5,179
2013,48089,TX,Colorado County,rural,South,West South Central,960.284,20698,12623,50,184
2014,48089,TX,Colorado County,rural,South,West South Central,960.284,20708,12619,49,188
2015,48089,TX,Colorado County,rural,South,West South Central,960.284,20687,12526,48,190
2016,48089,TX,Colorado County,rural,South,West South Central,960.284,20910,12535,,
1970,48091,TX,Comal County,suburban,South,West South Central,559.511,24466,14810,3,
1971,48091,TX,Comal County,suburban,South,West South Central,559.511,25663,15603,3.75,
1972,48091,TX,Comal County,suburban,South,West South Central,559.511,27590,16952,4.5,
1973,48091,TX,Comal County,suburban,South,West South Central,559.511,28808,17819,5.25,
1974,48091,TX,Comal County,suburban,South,West South Central,559.511,29200,18120,6,
1974,48091,TX,Comal County,suburban,South,West South Central,559.511,29200,18120,6,
1975,48091,TX,Comal County, suburban,South,West South Central,559.511,30105,18771,6.75,
1976,48091,TX,Comal County,suburban,South,West South Central,559.511,31113,19520,7.5,
1977,48091,TX,Comal County,suburban,South,West South Central,559.511,32610,20551,8.25,
1978,48091,TX,Comal County,suburban,South,West South Central,559.511,33807,21343,9,
1979,48091,TX,Comal County,suburban,South,West South Central,559.511,35267,22294,10.6,
1979,48091,TX,Comal County,suburban,South,West South Central,559.511,35267,22294,10.6,
1980,48091,TX,Comal County,suburban,South,West South Central,559.511,36730,23201,12.2,
1981,48091,TX,Comal County,suburban,South,West South Central,559.511,37703,23830,13.8,
1982,48091,TX,Comal County,Suburban,South,West South Central,559.511,39060,24759,15.4,
1983,48091,TX,Comal County,suburban,South,West South Central,559.511,40874,25954,17,43
1984,48091,TX,Comal County,suburban,South,West South Central,559.511,42949,27251,39.2,81
1985,48091,TX,Comal County,suburban,South,West South Central,559.511,45097,28585,61.4,87
1986,48091,TX,Comal County,suburban,South,West South Central,559.511,47111,29815,83.6,116
1987,48091,TX,Comal County,suburban,South,West South Central,559.511,49107,30922,105.8,119
1988,48091,TX,Comal County,suburban,South,West South Central,559.511,50119,31406,128,116
