year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1985,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,10626,6746,19.6,37
1986,26039,MI,Crawford County,  RURAL ,Midwest,East North Central,556.361,10855,6917,21.4,37
1987,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,11153,7107,23.2,37
1988,26039,MI,Crawford County,  RURAL ,Midwest,East North Central,556.361,11626,7388,25,37
1989,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,11962,7552,24,40
1990,26039,MI,Crawford County,rural  ,Midwest,East North Central,556.361,12319,7750,550,47
1990,26039,,,,,,,,,23,
1991,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,12585,7913,22,50
1992,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,12897,8095,21,53
1993,26039,MI,Crawford County,rural  ,Midwest,East North Central,556.361,13126,8252,20,52
1994,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13277,8356,22.66667,52
1995,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13472,8512,25.33333,62
1996,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13505,8536,28,69
1997,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13762,8753,30.66667,66
1998,26039,MI,Crawford County,Rural,Midwest,East North Central,556.361,13946,8892,33.33333,71
1999,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14077,8973,36,71
1999,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14077,8973,36,71
2000,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14308,9111,36,68
2000,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14308,9111,36,68
2001,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14392,9191,36,74
2002,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14527,9297,36,72
2003,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14633,9389,36,73
2004,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14591,9410,36,74
2005,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14644,9476,36,75
2006,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14597,9400,36.25,79
2006,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14597,9400,36.25,79
2007,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14455,9291,36.5,79
2008,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14379,9184,36.75,76
2009,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14157,8990,37,67
2010,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14080,8900,37.25,83
2011,26039,MI,Crawford County,  RURAL ,Midwest,East North Central,556.361,14054,8888,37.5,79
2012,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,14033,8869,37.75,92
2013,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13946,8751,38,93
2013,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13946,8751,38,93
2014,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13873,8602,38,93
2015,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13736,8447,38,93
2016,26039,MI,Crawford County,rural,Midwest,East North Central,556.361,13850,8424,,
1970,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36078,20849,11,
1971,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36673,21393,578,
1971,26041,,,,,,,,,12.25,
1972,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37095,21889,13.5,
1973,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37493,22378,14.75,
1974,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37850,22802,16,
1975,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38588,23472,557,
1975,26041,,,,,,,,,17.25,
1976,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39078,24024,18.5,
1977,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39258,24287,19.75,
1978,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39198,24396,21,
1979,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39157,24496,21.4,
1980,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39144,24530,21.8,
1981,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39727,24847,22.2,
1982,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39827,24888,22.6,
1983,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,39508,24661,23,35
1984,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38877,24321,24,43
1985,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38643,24257,25,44
1986,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38238,24107,26,42.6666666667
1987,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37774,23824,27,41.3333333333
1988,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37586,23644,28,40
1989,26041,MI,Delta County,  RURAL ,Midwest,East North Central,1171.101,37562,23495,29.4,59
1990,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37849,23628,30.8,61
1991,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38064,23716,32.2,58
1991,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38064,23716,32.2,58
1992,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38177,23814,33.6,67
1993,26041,MI,Delta County,  RURAL ,Midwest,East North Central,1171.101,38375,23990,35,75
1994,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38461,24066,37.83333,71
1995,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38517,24152,606,72
1995,26041,,,,,,,,,40.66667,
1996,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38596,24363,43.5,79
1997,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38594,24437,46.33333,81
1998,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38598,24536,49.16667,84
1999,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38448,24517,52,88
2000,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38542,24694,55.83333,93
2001,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38356,24658,59.66667,91
2002,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38300,24761,63.5,93
2003,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38157,24672,67.33334,95
2003,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38157,24672,67.33334,95
2004,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,38123,24676,71.16666,86
2005,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37982,24686,75,87
2006,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37898,24577,75,87
2007,26041,MI,Delta County,  RURAL ,Midwest,East North Central,1171.101,37584,24281,75,90
2008,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37409,24067,75,88
2009,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37059,23725,75,79
2010,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37069,23635,75,77
2011,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,37049,23626,75,77
2012,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36940,23590,75,70
2013,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36833,23291,75,77
2014,26041,MI,Delta County,Rural,Midwest,East North Central,1171.101,36798,23047,75,77
2015,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36575,22670,75,77
2016,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36412,22338,,
2016,26041,MI,Delta County,rural,Midwest,East North Central,1171.101,36412,22338,,
1970,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,23775,13598,0,
1971,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,23896,13780,0,
1972,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,24213,14133,0,
1973,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,24269,14316,0,
1974,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,24408,14531,0,
1974,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,24408,14531,0,
1975,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,24879,14975,0,
1976,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25085,15241,0,
1977,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25374,15523,0,
1978,26043,MI,Dickinson County,rural  ,Midwest,East North Central,760.942,25717,15853,8,
1979,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25713,15860,8.2,
1980,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25473,15683,8.4,
1980,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25473,15683,8.4,
1981,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25889,15870,8.6,
1982,26043,MI,Dickinson County,  RURAL ,Midwest,East North Central,760.942,25799,15761,8.8,
1983,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25695,15642,9,16
1984,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26086,15883,13,25
1985,26043,MI,Dickinson County,rural  ,Midwest,East North Central,760.942,26563,16191,17,24
1986,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26566,16228,21,24
1987,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26382,16090,25,24
1988,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26363,15996,29,24
1989,26043,MI,Dickinson County, rural,Midwest,East North Central,760.942,26548,15992,29.8,33
1990,26043,MI,Dickinson County,  RURAL ,Midwest,East North Central,760.942,26922,16148,30.6,28
1991,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27051,16170,31.4,25
1992,26043,MI,Dickinson County,Rural,Midwest,East North Central,760.942,27197,16268,32.2,28
1993,26043,MI,Dickinson County, rural,Midwest,East North Central,760.942,27257,16320,33,19
1994,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27338,16412,36.66667,29
1995,26043,MI,Dickinson County, rural,Midwest,East North Central,760.942,27455,16526,40.33333,29
1996,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27540,16677,44,29
1997,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27603,16772,47.66667,32
1998,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27593,16854,51.33333,40
1999,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27497,16876,55,46
2000,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27460,16938,58.66667,50
2001,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27136,16864,62.33333,58
2002,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27019,16969,66,78
2003,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26943,17003,69.66666,91
2004,26043,MI,Dickinson County, rural,Midwest,East North Central,760.942,27231,17001,73.33334,89
2005,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,27067,16998,77,98
2006,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26951,16980,75,103
2007,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26881,16937,71,91
2008,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26622,16915,80,98
2009,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26357,16830,78,77
2010,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26168,16791,78,82
2011,26043,MI,Dickinson County,rural  ,Midwest,East North Central,760.942,26155,16782,67,82
2012,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,26060,16832,75,80
2013,26043,MI,Dickinson County,RURAL,Midwest,East North Central,760.942,26165,16767,76,94
2014,26043,MI,Dickinson County, rural,Midwest,East North Central,760.942,26005,16591,73,94
2015,26043,MI,Dickinson County,rural,Midwest,East North Central,760.942,25890,16406,70,94
2016,26043,MI,Dickinson County,rural  ,Midwest,East North Central,760.942,25647,16202,,
1970,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,69264,41635,24,
1971,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,70771,42973,27.125,
1972,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,72309,44470,30.25,
1973,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,75291,46963,33.375,
1974,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,76596,48280,36.5,
1975,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,79863,50907,39.625,
1975,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,79863,50907,39.625,
1976,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,80081,51568,42.75,
1977,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,82523,53751,45.875,
1978,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,85254,56134,49,
1979,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,87969,58426,50.4,
1980,26045,MI,Eaton County,SMALL/MID,Midwest,East North Central,575.182,88550,58999,51.8,
1981,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,88978,59275,53.2,
1981,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,88978,59275,53.2,
1982,26045,MI,Eaton County,  SMALL/MID ,Midwest,East North Central,575.182,88394,58960,620,
1982,26045,,,,,,,,,54.6,
1983,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,87684,58516,56,73
1984,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,87867,58847,59.2,116
1985,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,88245,59342,62.4,163
1986,26045,MI,Eaton County,  SMALL/MID ,Midwest,East North Central,575.182,88699,59949,65.6,176
1987,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,90309,61122,68.8,189
1988,26045,MI,Eaton County,Small/mid,Midwest,East North Central,575.182,91311,61686,72,202
1989,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,92218,62046,93.6,229
1990,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,93183,62585,115.2,241
1991,26045,MI,Eaton County,SMALL/MID,Midwest,East North Central,575.182,94736,63433,136.8,247
1992,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,95693,64037,158.4,263
1992,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,95693,64037,158.4,263
1993,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,96534,64497,180,266
1994,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,97920,65508,182.5,268
1995,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,99350,66516,185,291
1996,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,100660,67527,187.5,300
1997,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,101474,68139,190,293
1998,26045,MI,Eaton County,small/mid  ,Midwest,East North Central,575.182,102280,68765,192.5,316
1999,26045,MI,Eaton County,small/mid  ,Midwest,East North Central,575.182,102991,69327,195,316
2000,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,104000,70041,198,342
2001,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,104848,70850,175,367
2002,26045,MI,Eaton County,SMALL/MID,Midwest,East North Central,575.182,105794,71529,182,382
2003,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107090,72274,199,383
2004,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107533,72673,186,373
2005,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108073,73289,205,380
2006,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108364,73552,209.375,394
2007,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108358,73619,213.75,376
2008,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108021,73206,218.125,342
2009,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107430,72360,222.5,305
2010,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107759,72314,226.875,288
2011,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107736,72317,231.25,294
2012,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107854,72347,235.625,294
2013,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,107902,71935,240,294
2014,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108145,71690,240,294
2015,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108475,71564,767,294
2015,26045,,,,,,,,,240,
2016,26045,MI,Eaton County,small/mid,Midwest,East North Central,575.182,108435,71230,,
1970,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,18526,10721,14,
1971,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,19317,11346,13.375,
1972,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,19663,11722,12.75,
1973,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,20484,12415,12.125,
1974,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,21131,12945,11.5,
1975,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,21747,13445,10.875,
1976,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,22005,13750,10.25,
1977,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,22143,13967,9.625,
1978,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,22564,14355,9,
1979,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,22938,14697,9.2,
1980,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23123,14825,9.4,
1981,26047,MI,Emmet County,Rural,Midwest,East North Central,467.523,23549,15055,9.6,
1982,26047,MI,Emmet County,rural  ,Midwest,East North Central,467.523,23371,14911,9.8,
1983,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23346,14870,10,9
1984,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23551,15021,11.6,8
1985,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23619,15090,13.2,12
1986,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23639,15144,14.8,17.6666666667
1987,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,23852,15274,16.4,23.3333333333
1988,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,24428,15586,18,29
1989,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,24703,15667,18.4,31
1990,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,25199,15931,18.8,42
1991,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,25910,16369,19.2,58
1992,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,26469,16733,19.6,66
1993,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,27060,17137,20,69
1994,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,27781,17667,25.33333,60
1995,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,28411,18097,30.66667,66
1996,26047,MI,Emmet County, rural,Midwest,East North Central,467.523,29133,18669,36,64
1997,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,29871,19243,41.33333,67
1998,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,30403,19633,46.66667,81
1999,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,30967,20088,52,83
2000,26047,MI,Emmet County,Rural,Midwest,East North Central,467.523,31517,20513,56.5,103
2001,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,31998,20952,61,115
2002,26047,MI,Emmet County,  RURAL ,Midwest,East North Central,467.523,32279,21161,65.5,111
2003,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32402,21319,70,122
2004,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32824,21582,74.5,117
2005,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32856,21639,79,123
2006,26047,MI,Emmet County,RURAL,Midwest,East North Central,467.523,32926,21703,79.5,137
2007,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32794,21565,80,136
2008,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32852,21470,80.5,144
2009,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32765,21389,81,129
2010,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32694,21297,81.5,131
2011,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32648,21289,82,137
2011,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32648,21289,82,137
2012,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32731,21318,82.5,145
2013,26047,MI,Emmet County,rural  ,Midwest,East North Central,467.523,32792,21226,83,147
2014,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32929,21186,83,147
2015,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32953,21084,83,147
2016,26047,MI,Emmet County,rural,Midwest,East North Central,467.523,32899,20945,,
1970,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,446131,267576,403,
1971,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,448311,271156,393,
1972,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,448657,274470,383,
1973,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,451760,279783,373,
1974,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,450157,282003,363,
1975,26049,MI,Genesee County,small/mid  ,Midwest,East North Central,636.963,446850,282785,353,
1976,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,444881,284959,343,
1977,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,446543,288993,333,
1978,26049,MI,Genesee County,small/mid  ,Midwest,East North Central,636.963,449603,294002,323,
1979,26049,MI,Genesee County,Small/mid,Midwest,East North Central,636.963,451078,297643,318.6,
1979,26049,MI,Genesee County,Small/mid,Midwest,East North Central,636.963,451078,297643,318.6,
1980,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,449107,297577,314.2,
1981,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,442879,293276,309.8,
1982,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,437115,289663,305.4,
1983,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,432592,286731,301,1212
1984,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430260,286069,298.5,1286
1985,26049,MI,Genesee County,SMALL/MID,Midwest,East North Central,636.963,431266,287747,823,1639
1985,26049,,,,,,,,,296,
1986,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,433040,290296,292,1726.66666667
1987,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,433336,290802,244,1814.33333333
1988,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430105,287986,308,1902
1989,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,428954,285843,409,2149
1990,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430938,286307,402,2405
1991,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,431184,284955,449,2548
1992,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430944,284096,437,2709
1992,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430944,284096,437,2709
1993,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430702,282776,465,2649
1994,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,430742,282589,525,2674
1995,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,432261,283384,535,2681
1996,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,433303,284308,561,2756
1996,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,433303,284308,561,2756
1997,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,432978,283773,565,2876
1997,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,432978,283773,565,2876
1998,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,433160,283493,570,3005
1999,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,434409,284058,590,3064
2000,26049,MI,Genesee County,SMALL/MID,Midwest,East North Central,636.963,436965,285835,580,3177
2001,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,438584,286582,680,3190
2002,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,440062,288098,582,3239
2003,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,441689,289514,640,3096
2004,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,442534,290793,561,2994
2005,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,442508,291884,626,3006
2006,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,441164,291962,627,3047
2007,26049,MI,Genesee County,SMALL/MID,Midwest,East North Central,636.963,438109,289870,645,2831
2007,26049,MI,Genesee County,SMALL/MID,Midwest,East North Central,636.963,438109,289870,645,2831
2008,26049,MI,Genesee County,Small/mid,Midwest,East North Central,636.963,433082,285920,613,2633
2009,26049,MI,Genesee County,  SMALL/MID ,Midwest,East North Central,636.963,427989,282276,603,2412
2010,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,425788,280658,634,2320
2011,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,424938,280160,623,2204
2012,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,421901,277869,684,2208
2013,26049,MI,Genesee County,small/mid  ,Midwest,East North Central,636.963,418054,273934,556,2207
2014,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,415489,271327,629,2207
2014,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,415489,271327,629,2207
2015,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,412673,268665,638,2207
2016,26049,MI,Genesee County,small/mid,Midwest,East North Central,636.963,410249,266543,,
1970,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,13603,7837,25,
1971,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,14089,8175,536,
1971,26051,,,,,,,,,22.625,
1972,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,14846,8727,20.25,
1973,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,15593,9275,17.875,
1974,26051,MI,Gladwin County,RURAL,Midwest,East North Central,501.803,16448,9889,15.5,
1975,26051,MI,Gladwin County,  RURAL ,Midwest,East North Central,501.803,17041,10317,13.125,
1976,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,17540,10701,10.75,
1977,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,18071,11114,8.375,
1978,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,18714,11573,6,
1979,26051,MI,Gladwin County,RURAL,Midwest,East North Central,501.803,19882,12402,8,
1980,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20064,12475,10,
1981,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20365,12609,12,
1982,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20289,12528,14,
1983,26051,MI,Gladwin County,  RURAL ,Midwest,East North Central,501.803,20514,12628,16,6
1984,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20731,12767,16.8,8
1985,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20842,12858,17.6,10
1986,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,20801,12864,571,11.3333333333
1986,26051,,,,,,,,,18.4,
1987,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,21046,13000,19.2,12.6666666667
1988,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,21241,13061,20,14
1989,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,21556,13163,25,15
1990,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,22002,13380,40,24
1991,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,22505,13681,72,25
1992,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,22875,13932,76,35
1993,26051,MI,Gladwin County,rural,Midwest,East North Central,501.803,23494,14356,70,41
1994,26051,MI,Gladwin County,  RURAL ,Midwest,East North Central,501.803,23845,14682,68.33334,54
