year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2001,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4003,2386,2,
2001,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4003,2386,2,
2002,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4045,2436,2,
2003,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4090,2456,2,
2004,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4018,2433,2,
2005,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3983,2412,2,4
2006,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3965,2385,1,4
2007,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3913,2337,1,5
2008,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3865,2310,1,
2009,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3921,2325,2,5
2009,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3921,2325,2,5
2010,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3966,2356,3,4
2011,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3966,2352,2,7
2012,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3986,2375,3,
2012,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3986,2375,3,
2013,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4020,2373,3,4
2013,31029,NE,Chase County,rural,Midwest,West North Central,894.419,4020,2373,3,4
2014,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3978,2345,3,5
2015,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3993,2357,3,4
2016,31029,NE,Chase County,rural,Midwest,West North Central,894.419,3987,2374,,
1970,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6843,4056,0,
1971,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6805,4041,0,
1972,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6797,4061,0,
1973,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6763,4065,0,
1974,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6926,4210,0,
1975,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,7016,4308,0,
1976,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,7002,4335,0,
1976,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,7002,4335,0,
1977,31031,NE,Cherry County, rural,Midwest,West North Central,5960.142,6827,4213,0,
1978,31031,NE,Cherry County,  RURAL ,Midwest,West North Central,5960.142,6838,4253,2,
1979,31031,NE,Cherry County,  RURAL ,Midwest,West North Central,5960.142,6791,4237,2.6,
1980,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6769,4218,3.2,
1980,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6769,4218,3.2,
1981,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6787,4212,3.8,
1982,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6762,4171,4.4,
1983,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6845,4198,5,
1984,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6889,4204,4.8,
1985,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6876,4177,4.6,
1986,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6743,4068,4.4,
1987,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6494,3897,4.2,
1988,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6384,3811,4,
1989,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6380,3777,4.2,4
1990,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6283,3703,4.4,
1991,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6278,3700,4.6,
1992,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6338,3760,4.8,
1992,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6338,3760,4.8,
1993,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6253,3722,5,
1994,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6322,3781,5.166667,6
1995,31031,NE,Cherry County,rural  ,Midwest,West North Central,5960.142,6340,3815,5.333333,8
1996,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6331,3837,5.5,10
1997,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6311,3852,5.666667,13
1998,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6152,3762,5.833333,8
1999,31031,NE,Cherry County,rural  ,Midwest,West North Central,5960.142,6185,3793,6,11
2000,31031,NE,Cherry County,  RURAL ,Midwest,West North Central,5960.142,6152,3761,6.333333,10
2001,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6060,3714,6.666667,6
2002,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6054,3712,7,7
2003,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6031,3732,7.333333,6
2004,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6064,3726,7.666667,6
2005,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6039,3709,8,4
2005,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,6039,3709,8,4
2006,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5927,3651,7.875,6
2007,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5834,3579,7.75,6
2008,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5752,3515,7.625,5
2009,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5683,3488,7.5,
2010,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5713,3497,7.375,7
2011,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5694,3500,7.25,9
2012,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5730,3530,7.125,7
2013,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5731,3487,7,12
2014,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5754,3477,7,6
2015,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5740,3473,7,8
2016,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5817,3468,,
2016,31031,NE,Cherry County,rural,Midwest,West North Central,5960.142,5817,3468,,
1970,31033,NE,Cheyenne County,  RURAL ,Midwest,West North Central,1196.287,10783,6283,4,
1971,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10782,6337,4.625,
1972,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10585,6280,5.25,
1973,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10571,6357,5.875,
1974,31033,NE,Cheyenne County,rural  ,Midwest,West North Central,1196.287,10774,6585,6.5,
1974,31033,NE,Cheyenne County,rural  ,Midwest,West North Central,1196.287,10774,6585,6.5,
1975,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10368,6387,7.125,
1976,31033,NE,Cheyenne County, rural,Midwest,West North Central,1196.287,10286,6351,7.75,
1977,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10225,6349,8.375,
1978,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10186,6365,9,
1979,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10140,6320,8.6,
1980,31033,NE,Cheyenne County,  RURAL ,Midwest,West North Central,1196.287,10053,6269,8.2,
1981,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9994,6203,7.8,
1981,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9994,6203,7.8,
1982,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9925,6118,7.4,
1983,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9851,6035,7,16
1984,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9811,5978,6.5,15
1985,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9827,5960,6,14
1986,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9744,5871,6,9
1987,31033,NE,Cheyenne County,rural  ,Midwest,West North Central,1196.287,9813,5872,5,10
1988,31033,NE,Cheyenne County,Rural,Midwest,West North Central,1196.287,9674,5758,7,8
1989,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9656,5684,6.4,11
1990,31033,NE,Cheyenne County, rural,Midwest,West North Central,1196.287,9488,5562,5.8,9
1991,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9444,5506,5.2,8
1992,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9611,5654,4.6,15
1993,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9677,5710,4,12
1994,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9754,5773,5.333333,16
1995,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9774,5806,6.666667,20
1996,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9878,5930,8,24
1997,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9838,5971,9.333333,17
1998,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9804,5998,10.66667,21
1999,31033,NE,Cheyenne County, rural,Midwest,West North Central,1196.287,9813,6038,12,21
2000,31033,NE,Cheyenne County,Rural,Midwest,West North Central,1196.287,9832,6094,12,27
2001,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9943,6211,12,23
2002,31033,NE,Cheyenne County,  RURAL ,Midwest,West North Central,1196.287,9973,6282,12,19
2003,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9935,6298,12,17
2004,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9970,6344,12,21
2005,31033,NE,Cheyenne County, rural,Midwest,West North Central,1196.287,10125,6454,12,25
2006,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9943,6351,12.875,25
2007,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10139,6438,13.75,21
2008,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10150,6497,14.625,29
2008,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10150,6497,14.625,29
2009,31033,NE,Cheyenne County,RURAL,Midwest,West North Central,1196.287,10032,6396,15.5,33
2010,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9998,6395,16.375,35
2011,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9968,6368,17.25,33
2012,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,9988,6373,18.125,38
2013,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10073,6349,19,32
2014,31033,NE,Cheyenne County,rural,Midwest,West North Central,1196.287,10066,6337,19,37
2015,31033,NE,Cheyenne County,  RURAL ,Midwest,West North Central,1196.287,10115,6387,19,41
2016,31033,NE,Cheyenne County,RURAL,Midwest,West North Central,1196.287,10138,6441,,
2016,31033,NE,Cheyenne County,RURAL,Midwest,West North Central,1196.287,10138,6441,,
1970,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8278,4610,5,
1971,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8321,4674,4.875,
1972,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8530,4855,4.75,
1973,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8492,4884,4.625,
1974,31035,NE,Clay County,  RURAL ,Midwest,West North Central,572.289,8357,4830,4.5,
1975,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8447,4931,4.375,
1976,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8293,4856,4.25,
1977,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8392,4943,4.125,
1978,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8120,4771,4,
1979,31035,NE,Clay County,RURAL,Midwest,West North Central,572.289,8134,4783,4,
1980,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8099,4763,4,
1981,31035,NE,Clay County,rural,Midwest,West North Central,572.289,8022,4718,4,
1982,31035,NE,Clay County,  RURAL ,Midwest,West North Central,572.289,7952,4663,4,
1983,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7911,4630,4,
1984,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7850,4592,3.8,
1985,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7720,4509,3.6,
1986,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7539,4391,3.4,
1987,31035,NE,Clay County,rural  ,Midwest,West North Central,572.289,7439,4323,3.2,5
1988,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7316,4247,3,5
1989,31035,NE,Clay County,RURAL,Midwest,West North Central,572.289,7244,4183,3.2,4
1990,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7117,4095,3.4,
1991,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7085,4079,3.6,5
1992,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7199,4165,3.8,4
1993,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7186,4190,4,4
1994,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7266,4286,4.833333,
1995,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7216,4269,5.666667,4
1996,31035,NE,Clay County, rural,Midwest,West North Central,572.289,7236,4308,6.5,
1997,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7175,4291,7.333333,4
1998,31035,NE,Clay County,RURAL,Midwest,West North Central,572.289,7180,4316,8.166667,
1999,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7100,4284,9,7
2000,31035,NE,Clay County,rural,Midwest,West North Central,572.289,7029,4254,8.666667,10
2001,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6944,4231,8.333333,4
2001,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6944,4231,8.333333,4
2002,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6899,4221,8,7
2003,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6859,4217,7.666667,6
2004,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6795,4177,7.333333,7
2005,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6669,4099,7,12
2006,31035,NE,Clay County,rural  ,Midwest,West North Central,572.289,6609,4084,6.75,8
2007,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6564,4068,6.5,4
2008,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6543,4044,6.25,6
2009,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6512,4057,6,8
2010,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6539,4030,5.75,6
2011,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6536,4030,5.5,7
2012,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6454,4000,5.25,9
2013,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6385,3919,5,8
2014,31035,NE,Clay County,Rural,Midwest,West North Central,572.289,6359,3892,5,11
2015,31035,NE,Clay County,rural,Midwest,West North Central,572.289,6314,3820,5,11
2016,31035,NE,Clay County,  RURAL ,Midwest,West North Central,572.289,6291,3779,,
1970,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9520,5196,2,
1971,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9611,5260,2.125,
1972,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9789,5390,2.25,
1973,31037,NE,Colfax County,Rural,Midwest,West North Central,411.644,9653,5310,2.375,
1974,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9751,5399,2.5,
1975,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9851,5492,2.625,
1976,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9812,5485,2.75,
1977,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9889,5571,2.875,
1978,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9881,5585,3,
1979,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9943,5654,3,
1980,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9898,5636,3,
1981,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9879,5620,3,
1982,31037,NE,Colfax County,  RURAL ,Midwest,West North Central,411.644,9818,5567,3,
1983,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9680,5481,3,4
1984,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9582,5423,4.6,
1985,31037,NE,Colfax County, rural,Midwest,West North Central,411.644,9529,5388,6.2,
1986,31037,NE,Colfax County,RURAL,Midwest,West North Central,411.644,9413,5305,7.8,
1987,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9273,5212,9.4,9
1988,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9175,5151,11,7
1989,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9153,5108,11.2,5
1990,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9161,5101,11.4,6
1991,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9219,5173,11.6,8
1992,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9409,5317,11.8,7
1993,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9546,5401,12,9
1993,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9546,5401,12,9
1994,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9859,5621,12.33333,10
1995,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10107,5846,12.66667,13
1996,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10370,6043,13,19
1997,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10391,6091,13.33333,19
1998,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10538,6216,13.66667,16
1999,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10466,6251,14,23
1999,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10466,6251,14,23
2000,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10452,6349,12,19
2001,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10440,6271,10,18
2002,31037,NE,Colfax County,  RURAL ,Midwest,West North Central,411.644,10478,6267,8,18
2003,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10433,6180,6,14
2004,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10457,6201,4,18
2005,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10238,6103,2,10
2006,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9993,6029,17.49518,16
2007,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,9993,6075,17.58187,14
2008,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10083,6194,18.01266,23
2009,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10380,6461,18.57857,23
2010,31037,NE,Colfax County,  RURAL ,Midwest,West North Central,411.644,10515,6499,18.76379,30
2010,31037,NE,Colfax County,  RURAL ,Midwest,West North Central,411.644,10515,6499,18.76379,30
2011,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10540,6512,18.81724,30
2012,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10578,6519,18.83744,29
2013,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10568,6481,18.86233,30
2014,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10461,6413,18.86233,25
2015,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10666,6521,18.86233,29
2016,31037,NE,Colfax County,rural,Midwest,West North Central,411.644,10707,6537,,
1970,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,12046,6635,12,
1971,31039,NE,Cuming County, rural,Midwest,West North Central,570.521,12121,6720,10.625,
1972,31039,NE,Cuming County,RURAL,Midwest,West North Central,570.521,11875,6620,9.25,
1973,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11884,6686,7.875,
1974,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11675,6602,6.5,
1975,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11609,6615,5.125,
1976,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11473,6603,3.75,
1977,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11509,6659,2.375,
1978,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11625,6774,1,
1979,31039,NE,Cuming County,rural  ,Midwest,West North Central,570.521,11633,6812,0,
1980,31039,NE,Cuming County,Rural,Midwest,West North Central,570.521,11652,6840,0,
1981,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11550,6765,0,
1982,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,11495,6704,0,
1983,31039,NE,Cuming County,  RURAL ,Midwest,West North Central,570.521,11279,6553,0,
1984,31039,NE,Cuming County,RURAL,Midwest,West North Central,570.521,11174,6476,0,
1985,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10926,6315,0,
1986,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10697,6159,0,
1987,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10438,5983,0,0
1988,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10360,5915,0,
1989,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10261,5821,0,
1989,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10261,5821,0,
1990,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10109,5711,0,
1991,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10051,5672,0,
1992,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10047,5693,0,6
1993,31039,NE,Cuming County,Rural,Midwest,West North Central,570.521,10124,5750,0,4
1994,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10203,5814,0,8
1995,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10275,5881,0,13
1996,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10225,5876,0,9
1997,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10191,5873,0,13
1998,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10191,5890,0,15
1998,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10191,5890,0,15
1999,31039,NE,Cuming County, rural,Midwest,West North Central,570.521,10253,5929,0,12
1999,31039,NE,Cuming County, rural,Midwest,West North Central,570.521,10253,5929,0,12
2000,31039,NE,Cuming County,rural  ,Midwest,West North Central,570.521,10169,5898,0,12
2001,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,10054,5831,0,15
2002,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9962,5809,0,11
2003,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9832,5729,0,11
2004,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9709,5698,0,17
2004,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9709,5698,0,17
2005,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9642,5667,0,17
2005,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9642,5667,0,17
2006,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9440,5603,0,13
2007,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9286,5517,0,15
2008,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9215,5434,0,16
2009,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9132,5385,0,13
2010,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9139,5360,0,9
2010,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9139,5360,0,9
2011,31039,NE,Cuming County,RURAL,Midwest,West North Central,570.521,9158,5366,0,8
2012,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9121,5389,0,11
2012,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9121,5389,0,11
2013,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9089,5335,0,11
2014,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9013,5266,0,8
2014,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9013,5266,0,8
2015,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9032,5237,0,7
2016,31039,NE,Cuming County,rural,Midwest,West North Central,570.521,9109,5264,,
1970,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14134,7996,1,
1971,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14301,8140,1.875,
1972,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14414,8271,2.75,
1973,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14391,8317,3.625,
1974,31041,NE,Custer County,rural  ,Midwest,West North Central,2575.594,14123,8162,4.5,
1975,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14370,8365,5.375,
1976,31041,NE,Custer County, rural,Midwest,West North Central,2575.594,14125,8240,6.25,
1977,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14285,8360,7.125,
1978,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14176,8273,8,
1978,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14176,8273,8,
1979,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,14089,8211,6.8,
1980,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,13888,8068,5.6,
1981,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,13893,8043,557,
1981,31041,,,,,,,,,4.4,
1982,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,13854,7982,3.2,
1983,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,13820,7922,2,4
1984,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,13705,7834,2.8,6
1985,31041,NE,Custer County,  RURAL ,Midwest,West North Central,2575.594,13331,7592,3.6,5
1985,31041,NE,Custer County,  RURAL ,Midwest,West North Central,2575.594,13331,7592,3.6,5
1986,31041,NE,Custer County, rural,Midwest,West North Central,2575.594,12907,7314,4.4,4
1987,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12612,7109,5.2,4
1988,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12508,7019,6,
1989,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12305,6849,5,
1990,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12277,6829,5,
1991,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12299,6844,8,
1992,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12387,6939,8,4
1993,31041,NE,Custer County, rural,Midwest,West North Central,2575.594,12396,6958,5,8
1994,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12376,6962,5,7
1995,31041,NE,Custer County,RURAL,Midwest,West North Central,2575.594,12333,6978,5,7
1996,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12211,6938,5,11
1996,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12211,6938,5,11
1997,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12158,6907,5,18
1998,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,12000,6838,5,15
1999,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11803,6747,5,13
1999,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11803,6747,5,13
2000,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11784,6801,5.5,17
2001,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11593,6713,6,14
2002,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11508,6679,6.5,15
2003,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11388,6640,7,11
2004,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11328,6645,7.5,11
2005,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11248,6659,8,12
2006,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11090,6602,8.25,11
2007,31041,NE,Custer County,RURAL,Midwest,West North Central,2575.594,11005,6542,8.5,15
2008,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11001,6555,8.75,18
2008,31041,NE,Custer County,rural,Midwest,West North Central,2575.594,11001,6555,8.75,18
