year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1986,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36571,22606,52,
1987,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36352,22406,56,
1988,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36570,22527,51,
1989,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36943,22651,52.4,
1990,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36933,22653,53.8,
1991,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36607,22381,55.2,
1992,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36854,22589,56.6,
1993,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36985,22706,58,
1994,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,37085,22863,59.66667,
1995,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,37233,23174,61.33333,
1996,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,37290,23322,63,
1996,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,37290,23322,63,
1997,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,37097,23251,64.66666,
1998,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36678,23037,66.33334,
1999,20035,KS,Cowley County, rural,Midwest,West North Central,1125.738,36444,22930,68,
2000,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36342,22884,70.66666,
2001,20035,KS,Cowley County,Rural,Midwest,West North Central,1125.738,36103,22726,73.33334,
2002,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36680,23089,76,
2002,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36680,23089,76,
2003,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36300,22970,78.66666,
2004,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36317,23045,81.33334,
2005,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,35928,22925,84,
2006,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,35787,22980,85.25,
2007,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36148,23300,86.5,
2008,20035,KS,Cowley County,  RURAL ,Midwest,West North Central,1125.738,36284,23394,87.75,
2009,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36195,23151,89,
2010,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36306,23219,90.25,
2011,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36308,23212,91.5,
2011,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36308,23212,91.5,
2012,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36235,23158,92.75,
2012,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36235,23158,92.75,
2013,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36251,23049,94,
2014,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,36142,22920,94,
2015,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,35844,22576,94,
2016,20035,KS,Cowley County,rural,Midwest,West North Central,1125.738,35690,22517,,
1970,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38021,23572,11,
1971,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38714,24025,9.875,
1972,20037,KS,Crawford County,rural  ,Midwest,West North Central,589.757,38106,23582,8.75,
1973,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37373,23057,7.625,
1974,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37608,23285,6.5,
1975,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37446,23213,5.375,
1976,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37502,23262,4.25,
1977,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38013,23609,3.125,
1978,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37656,23363,2,
1979,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37888,23522,2.8,
1980,20037,KS,Crawford County,RURAL,Midwest,West North Central,589.757,38001,23572,3.6,
1981,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38130,23634,4.4,
1982,20037,KS,Crawford County,rural  ,Midwest,West North Central,589.757,37788,23391,5.2,
1983,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37812,23376,6,
1984,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37691,23283,7.8,
1985,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37234,22934,9.6,
1986,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37021,22788,11.4,
1987,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,36659,22459,13.2,
1988,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,36309,22195,15,
1989,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,35843,21784,16.6,
1990,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,35578,21618,18.2,
1991,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,35857,21910,19.8,
1992,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,36328,22398,21.4,
1993,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,36907,22945,23,
1994,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37314,23386,33.83333,
1995,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37944,24129,44.66667,
1996,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37967,24333,55.5,
1997,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37937,24502,66.33334,
1998,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,37971,24706,77.16666,
1999,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38195,25041,88,
2000,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38262,25266,89,
2001,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38434,25637,90,
2002,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38330,25772,91,
2003,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38631,26067,606,
2003,20037,,,,,,,,,92,
2004,20037,KS,Crawford County,rural  ,Midwest,West North Central,589.757,38656,26176,93,
2004,20037,KS,Crawford County,rural  ,Midwest,West North Central,589.757,38656,26176,93,
2005,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38638,26258,94,
2006,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38855,26379,92,
2007,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38922,26433,90,
2008,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38997,26343,88,
2009,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,38966,26311,86,
2010,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39135,26368,84,
2011,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39176,26394,82,
2012,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39184,26491,80,
2013,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39313,26551,78,
2014,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39227,26401,78,
2015,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39208,26359,78,
2016,20037,KS,Crawford County,rural,Midwest,West North Central,589.757,39032,26226,,
1970,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4940,2675,1,
1971,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4788,2601,1,
1972,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4611,2513,1,
1972,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4611,2513,1,
1973,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4755,2652,1,
1974,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4710,2650,1,
1975,20039,KS,Decatur County,RURAL,Midwest,West North Central,893.517,4716,2690,1,
1976,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4652,2680,1,
1977,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4681,2717,1,
1978,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4633,2704,1,
1979,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4515,2620,1.2,
1980,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4517,2630,1.4,
1981,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4535,2619,1.6,
1982,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4667,2673,1.8,
1983,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4620,2630,2,
1984,20039,KS,Decatur County,RURAL,Midwest,West North Central,893.517,4614,2602,2.2,
1985,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4467,2499,2.4,
1985,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4467,2499,2.4,
1986,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4327,2401,2.6,
1987,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4189,2296,2.8,
1988,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4173,2266,3,
1989,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4046,2165,3,
1990,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,4011,2125,3,
1991,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3925,2087,3,
1992,20039,KS,Decatur County, rural,Midwest,West North Central,893.517,3855,2037,3,
1993,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3739,1976,3,
1994,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3667,1953,3,
1995,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3624,1953,3,
1996,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3619,1970,3,
1997,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3629,1990,3,
1998,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3570,1965,3,
1999,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3504,1936,3,
2000,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3460,1919,3,
2000,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3460,1919,3,
2001,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3450,1924,3,
2002,20039,KS,Decatur County,rural  ,Midwest,West North Central,893.517,3381,1916,3,
2003,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3302,1866,3,
2004,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3239,1844,3,
2005,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3128,1806,3,
2006,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3107,1809,3.25,
2007,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,3043,1747,3.5,
2008,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2992,1726,3.75,
2009,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2980,1716,4,
2010,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2965,1693,4.25,
2011,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2957,1687,4.5,
2012,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2926,1684,4.75,
2013,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2883,1660,5,
2014,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2908,1648,5,
2015,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2898,1636,5,
2016,20039,KS,Decatur County,rural,Midwest,West North Central,893.517,2925,1634,,
1970,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,20002,11376,11,
1971,20041,KS,Dickinson County,RURAL,Midwest,West North Central,847.067,20048,11447,10.5,
1972,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,20587,11889,10,
1973,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,21024,12272,9.5,
1974,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,21162,12434,9,
1975,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,21283,12580,8.5,
1976,20041,KS,Dickinson County,  RURAL ,Midwest,West North Central,847.067,21250,12593,8,
1977,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,21321,12646,7.5,
1978,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,21049,12481,7,
1979,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,20883,12405,8.2,
1980,20041,KS,Dickinson County, rural,Midwest,West North Central,847.067,20125,11896,9.4,
1981,20041,KS,Dickinson County, rural,Midwest,West North Central,847.067,19825,11701,10.6,
1982,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19752,11647,11.8,
1983,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19639,11572,13,
1984,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19395,11435,14,
1985,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19089,11241,15,
1986,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,18925,11159,16,
1987,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,18921,11123,17,
1988,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,18866,11082,18,
1989,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19148,11190,18.8,
1989,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19148,11190,18.8,
1990,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,18928,11063,19.6,
1991,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,18825,10988,20.4,
1992,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19212,11298,21.2,
1993,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19305,11343,22,
1994,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19485,11521,18.83333,
1995,20041,KS,Dickinson County,  RURAL ,Midwest,West North Central,847.067,19565,11681,15.66667,
1996,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19641,11789,12.5,
1997,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19532,11731,9.333333,
1998,20041,KS,Dickinson County,rural  ,Midwest,West North Central,847.067,19314,11634,6.166667,
1999,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19323,11686,3,
2000,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19349,11774,8,
2001,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19138,11674,13,
2002,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19121,11755,18,
2003,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19238,11848,23,
2004,20041,KS,Dickinson County,RURAL,Midwest,West North Central,847.067,19189,11802,28,
2005,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19285,11926,33,
2006,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19429,12021,32.125,
2007,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19454,11990,31.25,
2008,20041,KS,Dickinson County,Rural,Midwest,West North Central,847.067,19862,12268,30.375,
2009,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19730,12149,29.5,
2010,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19752,12183,28.625,
2011,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19775,12202,27.75,
2012,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19679,12160,26.875,
2013,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19701,12156,26,
2014,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19426,11986,26,
2014,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19426,11986,26,
2015,20041,KS,Dickinson County, rural,Midwest,West North Central,847.067,19299,11906,26,
2016,20041,KS,Dickinson County,rural,Midwest,West North Central,847.067,19203,11807,,
1970,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9133,5237,5,
1971,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9214,5321,4.5,
1972,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9489,5557,4,
1973,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9107,5334,3.5,
1974,20043,KS,Doniphan County,  SMALL/MID ,Midwest,West North Central,393.475,9078,5348,3,
1975,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9226,5477,2.5,
1976,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9266,5532,2,
1977,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9226,5537,1.5,
1978,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9148,5495,1,
1979,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9051,5445,1.2,
1980,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9260,5594,1.4,
1981,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,9188,5552,1.6,
1982,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8925,5394,515,
1982,20043,,,,,,,,,1.8,
1983,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8764,5295,2,
1984,20043,KS,Doniphan County,SMALL/MID,Midwest,West North Central,393.475,8683,5252,2.2,
1985,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8633,5222,2.4,
1986,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8608,5220,2.6,
1987,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8457,5119,2.8,
1988,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8380,5066,3,
1989,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8264,4981,3,
1990,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8123,4909,3,
1991,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8158,4932,3,
1992,20043,KS,Doniphan County, small/mid,Midwest,West North Central,393.475,8120,4927,3,
1992,20043,KS,Doniphan County, small/mid,Midwest,West North Central,393.475,8120,4927,3,
1993,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8032,4932,3,
1994,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7822,4797,3.5,
1995,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7782,4755,4,
1996,20043,KS,Doniphan County, small/mid,Midwest,West North Central,393.475,7808,4810,4.5,
1997,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8006,5002,5,
1998,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8068,5057,5.5,
1998,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8068,5057,5.5,
1999,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8201,5154,6,
2000,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8240,5214,6.5,
2001,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8219,5239,7,
2002,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8186,5277,7.5,
2003,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8144,5243,8,
2004,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8013,5213,8.5,
2005,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7868,5152,9,
2006,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7936,5182,10,
2007,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7988,5205,11,
2008,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,8003,5229,12,
2009,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7907,5206,13,
2010,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7948,5219,14,
2011,20043,KS,Doniphan County,small/mid  ,Midwest,West North Central,393.475,7960,5220,15,
2012,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7957,5227,16,
2013,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7887,5146,17,
2014,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7871,5095,17,
2015,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7839,5052,17,
2016,20043,KS,Doniphan County,small/mid,Midwest,West North Central,393.475,7786,5001,,
1970,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,58262,41316,31,
1971,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,59621,42488,32,
1972,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,60773,43599,33,
1973,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,61851,44687,34,
1974,20045,KS,Douglas County,  SMALL/MID ,Midwest,West North Central,455.843,62847,45939,35,
1975,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,60581,44803,36,
1976,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,61500,45711,37,
1977,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,62923,46910,38,
1978,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,65676,49218,39,
1979,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,66717,50157,36.8,
1980,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,68063,51404,34.6,
1981,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,69574,52532,32.4,
1982,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,69947,52736,30.2,
1983,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,69945,52674,28,
1984,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,70618,53137,32,
1985,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,72156,54180,36,
1986,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,74547,55954,40,
1987,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,76147,56948,44,
1988,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,78775,58805,48,
1989,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,80087,59541,52,
1990,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,82229,61144,54,
1991,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,83683,62015,45,
1992,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,85379,63217,54,
1993,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,87926,65168,59,
1994,20045,KS,Douglas County,small/mid  ,Midwest,West North Central,455.843,89683,66444,64,
1995,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,91408,67968,69,
1996,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,93381,69584,74,
1997,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,95706,71512,79,
1998,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,97566,72959,84,
1998,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,97566,72959,84,
1999,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,99490,74575,89,
2000,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,100247,75255,82,
2000,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,100247,75255,82,
2001,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,101269,76593,81,
2002,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,102552,77783,95,
2003,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,103570,78584,120,
2004,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,104826,79734,141,
2005,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,105681,80365,162,
2006,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,107187,81290,159.375,
2007,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,107892,81574,156.75,
2007,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,107892,81574,156.75,
2008,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,109010,82008,154.125,
2008,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,109010,82008,154.125,
2009,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,110039,82542,151.5,
2010,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,110826,83143,148.875,
2011,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,111224,83480,146.25,
2012,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,112381,84317,143.625,
2013,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,113215,84305,141,
2014,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,114554,84817,141,
2015,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,116323,85834,141,
2016,20045,KS,Douglas County,small/mid,Midwest,West North Central,455.843,117866,86497,,
1970,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4568,2593,1,
1970,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4568,2593,1,
1971,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4529,2585,1.076923,
1972,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4519,2609,1.153846,
1973,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4668,2745,1.230769,
1974,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4545,2691,1.307692,
1975,20047,KS,Edwards County,RURAL,Midwest,West North Central,621.894,4489,2686,1.384615,
1976,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4565,2739,1.461538,
1977,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4529,2719,1.538462,
1978,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4389,2623,1.615385,
1979,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4400,2629,1.692308,
1980,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4232,2513,1.769231,
1981,20047,KS,Edwards County,rural  ,Midwest,West North Central,621.894,4089,2412,1.846154,
1982,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4097,2401,1.923077,
1983,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4109,2393,2,
1984,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4079,2363,1.8,
1985,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,4008,2309,1.6,
1986,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3914,2244,1.4,
1987,20047,KS,Edwards County, rural,Midwest,West North Central,621.894,3883,2204,1.2,
1988,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3867,2178,1,
1989,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3826,2128,1.6,
1990,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3785,2094,2.2,
1990,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3785,2094,2.2,
1991,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3722,2054,2.8,
1992,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3677,2029,3.4,
1993,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3653,2036,4,
1994,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3643,2052,4,
1995,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3652,2091,4,
1996,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3585,2054,4,
1997,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3558,2059,4,
1998,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3480,2022,4,
1999,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3498,2060,4,
2000,20047,KS,Edwards County,RURAL,Midwest,West North Central,621.894,3434,2036,4.166667,
2001,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3376,1998,4.333333,
2002,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3309,1964,4.5,
2003,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3223,1924,4.666667,
2004,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3231,1937,4.833333,
2005,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3194,1939,5,
2006,20047,KS,Edwards County,rural,Midwest,West North Central,621.894,3078,1888,4.875,
2007,20047,KS,Edwards County,RURAL,Midwest,West North Central,621.894,3068,1878,4.75,
