year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1996,8023,CO,Costilla County,rural,West,Mountain,1227.593,3576,2243,1,
1997,8023,CO,Costilla County,rural,West,Mountain,1227.593,3605,2266,3,4
1998,8023,CO,Costilla County,rural,West,Mountain,1227.593,3644,2296,13,
1999,8023,CO,Costilla County,rural,West,Mountain,1227.593,3601,2251,2,
2000,8023,CO,Costilla County,rural,West,Mountain,1227.593,3675,2302,3.166667,4
2001,8023,CO,Costilla County,rural,West,Mountain,1227.593,3619,2242,4.333333,4
2002,8023,CO,Costilla County,rural,West,Mountain,1227.593,3639,2247,5.5,6
2003,8023,CO,Costilla County,rural,West,Mountain,1227.593,3645,2278,6.666667,6
2004,8023,CO,Costilla County,rural,West,Mountain,1227.593,3656,2272,7.833333,6
2005,8023,CO,Costilla County,rural,West,Mountain,1227.593,3562,2225,9,
2006,8023,CO,Costilla County,rural,West,Mountain,1227.593,3571,2214,9.75,
2007,8023,CO,Costilla County,rural,West,Mountain,1227.593,3567,2185,10.5,
2007,8023,CO,Costilla County,rural,West,Mountain,1227.593,3567,2185,10.5,
2008,8023,CO,Costilla County,rural,West,Mountain,1227.593,3532,2160,11.25,
2009,8023,CO,Costilla County,rural,West,Mountain,1227.593,3481,2078,12,4
2010,8023,CO,Costilla County,rural,West,Mountain,1227.593,3524,2141,12.75,9
2011,8023,CO,Costilla County,rural,West,Mountain,1227.593,3529,2137,13.5,8
2012,8023,CO,Costilla County,rural,West,Mountain,1227.593,3636,2211,14.25,7
2013,8023,CO,Costilla County,rural,West,Mountain,1227.593,3597,2166,15,12
2014,8023,CO,Costilla County, rural,West,Mountain,1227.593,3535,2095,15,11
2015,8023,CO,Costilla County,rural,West,Mountain,1227.593,3554,2086,15,9
2016,8023,CO,Costilla County,rural,West,Mountain,1227.593,3569,2043,,
1970,8025,CO,Crowley County, rural,West,Mountain,787.428,3093,1764,0,
1971,8025,CO,Crowley County, rural,West,Mountain,787.428,3110,1782,0,
1972,8025,CO,Crowley County,rural,West,Mountain,787.428,3240,1879,0,
1973,8025,CO,Crowley County,rural,West,Mountain,787.428,3272,1910,0,
1974,8025,CO,Crowley County,rural,West,Mountain,787.428,3345,1979,0,
1975,8025,CO,Crowley County,rural,West,Mountain,787.428,3338,1993,0,
1976,8025,CO,Crowley County,Rural,West,Mountain,787.428,3209,1926,0,
1977,8025,CO,Crowley County,rural,West,Mountain,787.428,3166,1904,0,
1978,8025,CO,Crowley County,rural,West,Mountain,787.428,2932,1732,0,
1979,8025,CO,Crowley County,rural,West,Mountain,787.428,2825,1654,0,
1980,8025,CO,Crowley County,rural,West,Mountain,787.428,2991,1783,0,
1981,8025,CO,Crowley County,rural,West,Mountain,787.428,2991,1822,0,
1981,8025,CO,Crowley County,rural,West,Mountain,787.428,2991,1822,0,
1982,8025,CO,Crowley County,rural,West,Mountain,787.428,3007,1869,0,
1983,8025,CO,Crowley County,rural,West,Mountain,787.428,3101,1957,0,
1984,8025,CO,Crowley County,rural,West,Mountain,787.428,3069,1969,0,0
1985,8025,CO,Crowley County,rural,West,Mountain,787.428,3055,1985,0,0
1986,8025,CO,Crowley County,rural,West,Mountain,787.428,3058,2010,0,
1986,8025,CO,Crowley County,rural,West,Mountain,787.428,3058,2010,0,
1987,8025,CO,Crowley County,rural,West,Mountain,787.428,3016,1994,0,6
1988,8025,CO,Crowley County,RURAL,West,Mountain,787.428,4000,2659,1,11
1989,8025,CO,Crowley County,rural,West,Mountain,787.428,4052,2713,1.4,12
1990,8025,CO,Crowley County,rural,West,Mountain,787.428,3946,2669,1.8,13
1991,8025,CO,Crowley County,rural,West,Mountain,787.428,4072,2763,2.2,14
1992,8025,CO,Crowley County,rural,West,Mountain,787.428,4153,2840,2.6,13
1993,8025,CO,Crowley County,rural  ,West,Mountain,787.428,4327,2980,3,14
1994,8025,CO,Crowley County,rural,West,Mountain,787.428,4508,3186,3.5,16
1995,8025,CO,Crowley County,rural,West,Mountain,787.428,4642,3284,4,19
1996,8025,CO,Crowley County,rural,West,Mountain,787.428,4936,3561,4.5,21
1997,8025,CO,Crowley County,rural,West,Mountain,787.428,4997,3654,5,21
1998,8025,CO,Crowley County,rural,West,Mountain,787.428,5128,3774,5.5,19
1998,8025,CO,Crowley County,rural,West,Mountain,787.428,5128,3774,5.5,19
1999,8025,CO,Crowley County,rural,West,Mountain,787.428,5336,3945,6,22
1999,8025,CO,Crowley County,rural,West,Mountain,787.428,5336,3945,6,22
2000,8025,CO,Crowley County,rural,West,Mountain,787.428,5509,4086,6,25
2001,8025,CO,Crowley County,rural,West,Mountain,787.428,5614,4238,6,29
2002,8025,CO,Crowley County,rural,West,Mountain,787.428,5666,4313,6,31
2003,8025,CO,Crowley County,rural  ,West,Mountain,787.428,5464,4160,6,35
2004,8025,CO,Crowley County,rural,West,Mountain,787.428,5720,4371,6,30
2005,8025,CO,Crowley County,rural,West,Mountain,787.428,5677,4386,6,28
2006,8025,CO,Crowley County,rural,West,Mountain,787.428,5886,4610,5.875,26
2007,8025,CO,Crowley County, rural,West,Mountain,787.428,6015,4766,5.75,24
2008,8025,CO,Crowley County,rural,West,Mountain,787.428,5947,4711,5.625,25
2009,8025,CO,Crowley County,rural,West,Mountain,787.428,5797,4568,5.5,25
2010,8025,CO,Crowley County,  RURAL ,West,Mountain,787.428,5823,4577,5.375,22
2011,8025,CO,Crowley County,rural,West,Mountain,787.428,5860,4591,5.25,21
2012,8025,CO,Crowley County,rural,West,Mountain,787.428,5859,4556,5.125,20
2013,8025,CO,Crowley County,  RURAL ,West,Mountain,787.428,5435,4137,5,14
2014,8025,CO,Crowley County,rural,West,Mountain,787.428,5321,4028,5,11
2015,8025,CO,Crowley County,rural,West,Mountain,787.428,5586,4269,5,13
2016,8025,CO,Crowley County,rural,West,Mountain,787.428,5597,4287,,
1970,8027,CO,Custer County,rural,West,Mountain,738.626,1136,700,0,
1971,8027,CO,Custer County,rural,West,Mountain,738.626,1194,742,0,
1972,8027,CO,Custer County,rural,West,Mountain,738.626,1257,791,0,
1973,8027,CO,Custer County,rural,West,Mountain,738.626,1140,705,0,
1974,8027,CO,Custer County,rural  ,West,Mountain,738.626,1124,701,0,
1975,8027,CO,Custer County, rural,West,Mountain,738.626,1144,729,0,
1976,8027,CO,Custer County,rural,West,Mountain,738.626,1184,751,0,
1977,8027,CO,Custer County,rural,West,Mountain,738.626,1238,786,0,
1977,8027,CO,Custer County,rural,West,Mountain,738.626,1238,786,0,
1978,8027,CO,Custer County,rural,West,Mountain,738.626,1430,918,0,
1979,8027,CO,Custer County,rural,West,Mountain,738.626,1552,997,0,
1980,8027,CO,Custer County,rural,West,Mountain,738.626,1532,970,0,
1981,8027,CO,Custer County,rural,West,Mountain,738.626,1559,989,0,
1982,8027,CO,Custer County,rural,West,Mountain,738.626,1629,1038,0,
1982,8027,CO,Custer County,rural,West,Mountain,738.626,1629,1038,0,
1983,8027,CO,Custer County,  RURAL ,West,Mountain,738.626,1787,1141,0,
1984,8027,CO,Custer County,rural,West,Mountain,738.626,1869,1191,0,
1985,8027,CO,Custer County,rural,West,Mountain,738.626,1848,1178,0,0
1986,8027,CO,Custer County,rural,West,Mountain,738.626,1858,1189,0,
1987,8027,CO,Custer County,rural,West,Mountain,738.626,1806,1150,0,0
1988,8027,CO,Custer County,Rural,West,Mountain,738.626,1834,1163,0,
1989,8027,CO,Custer County,rural,West,Mountain,738.626,1849,1170,0,
1990,8027,CO,Custer County,rural,West,Mountain,738.626,1942,1230,0,
1991,8027,CO,Custer County,rural,West,Mountain,738.626,2004,1275,0,
1992,8027,CO,Custer County,rural,West,Mountain,738.626,2098,1321,0,
1993,8027,CO,Custer County,rural,West,Mountain,738.626,2207,1416,0,
1994,8027,CO,Custer County,rural,West,Mountain,738.626,2454,1602,0,
1995,8027,CO,Custer County,  RURAL ,West,Mountain,738.626,2702,1786,0,
1996,8027,CO,Custer County,rural,West,Mountain,738.626,2960,1986,0,4
1997,8027,CO,Custer County,rural,West,Mountain,738.626,3195,2151,0,5
1998,8027,CO,Custer County,rural,West,Mountain,738.626,3306,2225,0,6
1998,8027,CO,Custer County,rural,West,Mountain,738.626,3306,2225,0,6
1999,8027,CO,Custer County,rural,West,Mountain,738.626,3455,2338,0,4
2000,8027,CO,Custer County,rural,West,Mountain,738.626,3523,2354,0,
2001,8027,CO,Custer County,rural,West,Mountain,738.626,3664,2431,0,
2002,8027,CO,Custer County,rural,West,Mountain,738.626,3714,2501,0,
2003,8027,CO,Custer County,rural,West,Mountain,738.626,3865,2608,0,4
2004,8027,CO,Custer County,rural,West,Mountain,738.626,3911,2635,0,8
2005,8027,CO,Custer County,rural,West,Mountain,738.626,3989,2656,0,12
2006,8027,CO,Custer County,rural,West,Mountain,738.626,3994,2653,0,12
2007,8027,CO,Custer County,rural,West,Mountain,738.626,4112,2739,0,10
2008,8027,CO,Custer County,rural,West,Mountain,738.626,4107,2720,0,8
2009,8027,CO,Custer County,rural,West,Mountain,738.626,4190,2721,0,6
2010,8027,CO,Custer County,rural,West,Mountain,738.626,4255,2729,0,8
2011,8027,CO,Custer County,Rural,West,Mountain,738.626,4283,2740,0,8
2012,8027,CO,Custer County,rural,West,Mountain,738.626,4228,2692,0,7
2013,8027,CO,Custer County,Rural,West,Mountain,738.626,4222,2664,5,7
2013,8027,CO,Custer County,Rural,West,Mountain,738.626,4222,2664,5,7
2014,8027,CO,Custer County,rural,West,Mountain,738.626,4265,2611,5,8
2015,8027,CO,Custer County,rural  ,West,Mountain,738.626,4345,2582,5,5
2016,8027,CO,Custer County,rural,West,Mountain,738.626,4439,2555,,
1970,8029,CO,Delta County,rural,West,Mountain,1142.129,15310,8673,3,
1971,8029,CO,Delta County,Rural,West,Mountain,1142.129,15403,8714,4.625,
1972,8029,CO,Delta County,rural,West,Mountain,1142.129,15914,9070,585,
1972,8029,,,,,,,,,6.25,
1973,8029,CO,Delta County,rural,West,Mountain,1142.129,16097,9200,7.875,
1974,8029,CO,Delta County,rural,West,Mountain,1142.129,16613,9535,9.5,
1975,8029,CO,Delta County,rural,West,Mountain,1142.129,17614,10209,11.125,
1976,8029,CO,Delta County,rural,West,Mountain,1142.129,18810,11068,12.75,
1977,8029,CO,Delta County,rural,West,Mountain,1142.129,19378,11466,14.375,
1978,8029,CO,Delta County,RURAL,West,Mountain,1142.129,19744,11689,16,
1979,8029,CO,Delta County,rural,West,Mountain,1142.129,20693,12343,16.2,
1980,8029,CO,Delta County,rural,West,Mountain,1142.129,21479,12827,16.4,
1980,8029,CO,Delta County,rural,West,Mountain,1142.129,21479,12827,16.4,
1981,8029,CO,Delta County,rural,West,Mountain,1142.129,22385,13369,16.6,
1982,8029,CO,Delta County,rural,West,Mountain,1142.129,23414,13994,543,
1982,8029,,,,,,,,,16.8,
1983,8029,CO,Delta County,rural,West,Mountain,1142.129,23493,14001,17,
1984,8029,CO,Delta County,rural,West,Mountain,1142.129,23491,13977,13,30
1984,8029,CO,Delta County,rural,West,Mountain,1142.129,23491,13977,13,30
1985,8029,CO,Delta County,rural  ,West,Mountain,1142.129,23090,13709,9,34
1986,8029,CO,Delta County,Rural,West,Mountain,1142.129,22237,13135,18,30
1987,8029,CO,Delta County,rural,West,Mountain,1142.129,21148,12380,529,34
1987,8029,,,,,,,,,28,
1988,8029,CO,Delta County,rural,West,Mountain,1142.129,20943,12153,22,38
1989,8029,CO,Delta County,rural,West,Mountain,1142.129,20858,11994,25.2,52
1990,8029,CO,Delta County, rural,West,Mountain,1142.129,21053,11963,28.4,49
1991,8029,CO,Delta County,rural,West,Mountain,1142.129,21703,12461,31.6,53
1991,8029,CO,Delta County,rural,West,Mountain,1142.129,21703,12461,31.6,53
1992,8029,CO,Delta County,Rural,West,Mountain,1142.129,22284,12848,34.8,59
1993,8029,CO,Delta County,rural  ,West,Mountain,1142.129,23235,13524,38,62
1993,8029,CO,Delta County,rural  ,West,Mountain,1142.129,23235,13524,38,62
1994,8029,CO,Delta County,rural,West,Mountain,1142.129,24366,14353,38.16667,70
1995,8029,CO,Delta County,rural,West,Mountain,1142.129,25249,15022,38.33333,74
1996,8029,CO,Delta County,rural,West,Mountain,1142.129,25764,15438,38.5,76
1996,8029,CO,Delta County,rural,West,Mountain,1142.129,25764,15438,38.5,76
1997,8029,CO,Delta County,rural,West,Mountain,1142.129,26177,15748,38.66667,78
1998,8029,CO,Delta County,rural,West,Mountain,1142.129,26970,16346,38.83333,93
1999,8029,CO,Delta County,rural,West,Mountain,1142.129,27586,16785,39,97
2000,8029,CO,Delta County,rural,West,Mountain,1142.129,27877,16962,543,95
2000,8029,,,,,,,,,42,
2001,8029,CO,Delta County,rural,West,Mountain,1142.129,28069,17137,45,103
2002,8029,CO,Delta County,rural,West,Mountain,1142.129,28677,17649,48,104
2003,8029,CO,Delta County,rural,West,Mountain,1142.129,28929,17925,51,108
2003,8029,CO,Delta County,rural,West,Mountain,1142.129,28929,17925,51,108
2004,8029,CO,Delta County,  RURAL ,West,Mountain,1142.129,29305,18142,54,99
2004,8029,CO,Delta County,  RURAL ,West,Mountain,1142.129,29305,18142,54,99
2005,8029,CO,Delta County,rural,West,Mountain,1142.129,29389,18283,57,102
2006,8029,CO,Delta County,rural,West,Mountain,1142.129,29789,18485,55.375,98
2007,8029,CO,Delta County,  RURAL ,West,Mountain,1142.129,30121,18740,53.75,87
2008,8029,CO,Delta County,rural  ,West,Mountain,1142.129,30712,19114,52.125,63
2009,8029,CO,Delta County,rural,West,Mountain,1142.129,31156,19385,50.5,60
2010,8029,CO,Delta County, rural,West,Mountain,1142.129,30952,19157,48.875,50
2010,8029,CO,Delta County, rural,West,Mountain,1142.129,30952,19157,48.875,50
2011,8029,CO,Delta County,  RURAL ,West,Mountain,1142.129,30859,19079,47.25,54
2012,8029,CO,Delta County,rural  ,West,Mountain,1142.129,30372,18676,45.625,45
2013,8029,CO,Delta County,rural,West,Mountain,1142.129,30449,18486,44,44
2014,8029,CO,Delta County,rural,West,Mountain,1142.129,30321,18169,44,37
2015,8029,CO,Delta County,rural,West,Mountain,1142.129,29947,17810,44,40
2016,8029,CO,Delta County,rural,West,Mountain,1142.129,29902,17650,,
1970,8031,CO,Denver County,urban,West,Mountain,153.305,516852,327845,699,
1971,8031,CO,Denver County,urban,West,Mountain,153.305,525558,337191,692.875,
1972,8031,CO,Denver County,urban,West,Mountain,153.305,525824,341342,686.75,
1973,8031,CO,Denver County,urban,West,Mountain,153.305,525254,345026,680.625,
1974,8031,CO,Denver County,urban,West,Mountain,153.305,514654,340824,674.5,
1975,8031,CO,Denver County,urban,West,Mountain,153.305,500594,333672,668.375,
1976,8031,CO,Denver County,urban,West,Mountain,153.305,501142,337145,662.25,
1977,8031,CO,Denver County,urban  ,West,Mountain,153.305,498710,338045,656.125,
1978,8031,CO,Denver County,  URBAN ,West,Mountain,153.305,495173,337995,650,
1979,8031,CO,Denver County,urban,West,Mountain,153.305,495157,340540,706.4,
1980,8031,CO,Denver County,urban,West,Mountain,153.305,494141,341191,762.8,
1981,8031,CO,Denver County,urban,West,Mountain,153.305,499021,345091,819.2,
1982,8031,CO,Denver County,Urban,West,Mountain,153.305,504581,349183,875.6,
1983,8031,CO,Denver County,urban,West,Mountain,153.305,511008,352844,932,
1983,8031,CO,Denver County,urban,West,Mountain,153.305,511008,352844,932,
1984,8031,CO,Denver County,urban,West,Mountain,153.305,505515,348606,920,885
1985,8031,CO,Denver County,urban,West,Mountain,153.305,504435,347213,908,872
1986,8031,CO,Denver County,URBAN,West,Mountain,153.305,500096,342964,1000,1007
1986,8031,CO,Denver County,URBAN,West,Mountain,153.305,500096,342964,1000,1007
1987,8031,CO,Denver County,urban,West,Mountain,153.305,492045,335117,1041,1264
1987,8031,CO,Denver County,urban,West,Mountain,153.305,492045,335117,1041,1264
1988,8031,CO,Denver County,  URBAN ,West,Mountain,153.305,479717,324640,1244,1692
1989,8031,CO,Denver County,urban,West,Mountain,153.305,472675,317980,1402,2121
1989,8031,CO,Denver County,urban,West,Mountain,153.305,472675,317980,1402,2121
1990,8031,CO,Denver County,urban  ,West,Mountain,153.305,468139,312679,1560,2212
1991,8031,CO,Denver County,urban,West,Mountain,153.305,478352,321557,1400,2343
1992,8031,CO,Denver County,URBAN,West,Mountain,153.305,495279,334886,1332,2464
1993,8031,CO,Denver County,urban,West,Mountain,153.305,508388,346366,1451,2580
1994,8031,CO,Denver County,urban,West,Mountain,153.305,512684,351259,1559,3009
1995,8031,CO,Denver County,urban,West,Mountain,153.305,518958,358192,1674,3110
1996,8031,CO,Denver County,Urban,West,Mountain,153.305,527643,366259,1658,3444
1997,8031,CO,Denver County,  URBAN ,West,Mountain,153.305,536678,373964,1790,3773
1998,8031,CO,Denver County,urban,West,Mountain,153.305,540893,377356,1823,3766
1999,8031,CO,Denver County,urban,West,Mountain,153.305,548848,383818,1900,4024
2000,8031,CO,Denver County,urban,West,Mountain,153.305,555651,390048,1900,4303
2001,8031,CO,Denver County, urban,West,Mountain,153.305,561976,394680,1826,4293
2002,8031,CO,Denver County,urban,West,Mountain,153.305,556790,390465,1903,4470
2003,8031,CO,Denver County,urban,West,Mountain,153.305,552588,386746,1909,4540
2004,8031,CO,Denver County,urban,West,Mountain,153.305,550756,386228,1863,4475
2005,8031,CO,Denver County,urban,West,Mountain,153.305,551691,387370,2256,4509
2006,8031,CO,Denver County,urban,West,Mountain,153.305,556895,392675,2469,4695
2007,8031,CO,Denver County,urban,West,Mountain,153.305,564395,399640,2417,4875
2008,8031,CO,Denver County,urban,West,Mountain,153.305,575721,408500,2380,4962
2009,8031,CO,Denver County,urban,West,Mountain,153.305,589011,418913,2248,4850
2010,8031,CO,Denver County, urban,West,Mountain,153.305,599813,426548,2101,4711
2010,8031,CO,Denver County, urban,West,Mountain,153.305,599813,426548,2101,4711
2011,8031,CO,Denver County,urban,West,Mountain,153.305,603218,428982,2113,4335
2012,8031,CO,Denver County,urban,West,Mountain,153.305,619356,440540,2113,3927
2013,8031,CO,Denver County,urban,West,Mountain,153.305,633798,449985,2265,3863
2014,8031,CO,Denver County,urban,West,Mountain,153.305,648049,459774,2188,3904
2015,8031,CO,Denver County,urban,West,Mountain,153.305,663271,470306,2017,3656
2016,8031,CO,Denver County,urban,West,Mountain,153.305,681618,484562,,
1970,8033,CO,Dolores County,rural,West,Mountain,1067.17,1638,1001,1,
1971,8033,CO,Dolores County,rural,West,Mountain,1067.17,1597,976,0,
1972,8033,CO,Dolores County,rural,West,Mountain,1067.17,1567,970,0,
1973,8033,CO,Dolores County,rural,West,Mountain,1067.17,1571,983,0,
1974,8033,CO,Dolores County,rural  ,West,Mountain,1067.17,1450,911,0,
1975,8033,CO,Dolores County,Rural,West,Mountain,1067.17,1587,1022,0,
1976,8033,CO,Dolores County,rural,West,Mountain,1067.17,1572,1013,0,
1977,8033,CO,Dolores County,rural,West,Mountain,1067.17,1480,946,0,
1977,8033,CO,Dolores County,rural,West,Mountain,1067.17,1480,946,0,
1978,8033,CO,Dolores County,rural,West,Mountain,1067.17,1517,974,0,
1979,8033,CO,Dolores County,rural,West,Mountain,1067.17,1517,961,0,
1980,8033,CO,Dolores County,rural,West,Mountain,1067.17,1658,1063,0,
1981,8033,CO,Dolores County,rural,West,Mountain,1067.17,1676,1074,0,
1982,8033,CO,Dolores County,rural,West,Mountain,1067.17,1671,1070,0,
1983,8033,CO,Dolores County,rural,West,Mountain,1067.17,1763,1123,0,
1984,8033,CO,Dolores County,rural,West,Mountain,1067.17,1705,1087,0,0
1985,8033,CO,Dolores County,rural,West,Mountain,1067.17,1584,1006,0,
1986,8033,CO,Dolores County,rural,West,Mountain,1067.17,1592,1013,0,
1987,8033,CO,Dolores County,rural,West,Mountain,1067.17,1517,956,0,
1988,8033,CO,Dolores County,rural,West,Mountain,1067.17,1524,954,0,
1989,8033,CO,Dolores County,rural,West,Mountain,1067.17,1483,922,0,
1990,8033,CO,Dolores County,rural  ,West,Mountain,1067.17,1505,935,0,0
1990,8033,CO,Dolores County,rural  ,West,Mountain,1067.17,1505,935,0,0
1991,8033,CO,Dolores County,rural,West,Mountain,1067.17,1401,862,0,0
1991,8033,CO,Dolores County,rural,West,Mountain,1067.17,1401,862,0,0
1992,8033,CO,Dolores County,rural,West,Mountain,1067.17,1383,851,0,0
1993,8033,CO,Dolores County,rural,West,Mountain,1067.17,1422,887,0,
1994,8033,CO,Dolores County,rural,West,Mountain,1067.17,1506,945,0,
1995,8033,CO,Dolores County,rural,West,Mountain,1067.17,1583,999,0,
1996,8033,CO,Dolores County,rural,West,Mountain,1067.17,1642,1055,0,0
1997,8033,CO,Dolores County,rural,West,Mountain,1067.17,1680,1094,0,
1998,8033,CO,Dolores County,rural,West,Mountain,1067.17,1782,1162,0,
1998,8033,CO,Dolores County,rural,West,Mountain,1067.17,1782,1162,0,
1999,8033,CO,Dolores County,RURAL,West,Mountain,1067.17,1824,1193,0,
2000,8033,CO,Dolores County,rural,West,Mountain,1067.17,1847,1203,0,0
2001,8033,CO,Dolores County,rural,West,Mountain,1067.17,1849,1203,0,0
2002,8033,CO,Dolores County,rural,West,Mountain,1067.17,1870,1218,0,
2003,8033,CO,Dolores County,rural,West,Mountain,1067.17,1842,1216,0,
2004,8033,CO,Dolores County,rural,West,Mountain,1067.17,1850,1210,0,
2005,8033,CO,Dolores County,rural,West,Mountain,1067.17,1869,1198,0,
2006,8033,CO,Dolores County,rural,West,Mountain,1067.17,1973,1264,0,
2007,8033,CO,Dolores County,rural,West,Mountain,1067.17,1980,1265,0,
2008,8033,CO,Dolores County,rural,West,Mountain,1067.17,2061,1300,0,0
2009,8033,CO,Dolores County,rural,West,Mountain,1067.17,2057,1280,0,
2010,8033,CO,Dolores County,rural,West,Mountain,1067.17,2064,1289,0,
2011,8033,CO,Dolores County,rural,West,Mountain,1067.17,2069,1288,0,
2012,8033,CO,Dolores County,rural  ,West,Mountain,1067.17,2044,1278,0,0
2013,8033,CO,Dolores County,rural,West,Mountain,1067.17,2009,1234,0,0
2014,8033,CO,Dolores County,rural  ,West,Mountain,1067.17,2033,1236,0,
2015,8033,CO,Dolores County,rural,West,Mountain,1067.17,1977,1202,0,0
2016,8033,CO,Dolores County,rural,West,Mountain,1067.17,1980,1178,,
1970,8035,CO,Douglas County,suburban,West,Mountain,840.185,8608,5207,7,
1971,8035,CO,Douglas County,suburban  ,West,Mountain,840.185,9430,5773,6.75,
1972,8035,CO,Douglas County, suburban,West,Mountain,840.185,10440,6488,6.5,
1973,8035,CO,Douglas County,suburban,West,Mountain,840.185,11753,7404,6.25,
1974,8035,CO,Douglas County,suburban,West,Mountain,840.185,13123,8351,6,
1974,8035,CO,Douglas County,suburban,West,Mountain,840.185,13123,8351,6,
1975,8035,CO,Douglas County,suburban,West,Mountain,840.185,14780,9490,5.75,
1976,8035,CO,Douglas County,  SUBURBAN ,West,Mountain,840.185,15889,10321,5.5,
1977,8035,CO,Douglas County,suburban,West,Mountain,840.185,17724,11624,5.25,
1977,8035,CO,Douglas County,suburban,West,Mountain,840.185,17724,11624,5.25,
1978,8035,CO,Douglas County,suburban,West,Mountain,840.185,20760,13782,5,
1979,8035,CO,Douglas County,suburban,West,Mountain,840.185,23094,15435,7.4,
1980,8035,CO,Douglas County,suburban,West,Mountain,840.185,25625,17203,9.8,
1981,8035,CO,Douglas County,suburban,West,Mountain,840.185,27424,18545,12.2,
1982,8035,CO,Douglas County,suburban,West,Mountain,840.185,29832,20322,14.6,
1982,8035,CO,Douglas County,suburban,West,Mountain,840.185,29832,20322,14.6,
1983,8035,CO,Douglas County,suburban,West,Mountain,840.185,32471,22186,17,
1983,8035,CO,Douglas County,suburban,West,Mountain,840.185,32471,22186,17,
1984,8035,CO,Douglas County,suburban  ,West,Mountain,840.185,35699,24507,22.2,14
1984,8035,CO,Douglas County,suburban  ,West,Mountain,840.185,35699,24507,22.2,14
1985,8035,CO,Douglas County,suburban,West,Mountain,840.185,38849,26776,27.4,19
1986,8035,CO,Douglas County,suburban,West,Mountain,840.185,42301,29238,32.6,17
1987,8035,CO,Douglas County,suburban,West,Mountain,840.185,46882,32362,37.8,25
1988,8035,CO,Douglas County,suburban,West,Mountain,840.185,51306,35381,43,39
1989,8035,CO,Douglas County,suburban,West,Mountain,840.185,55533,38275,42,53
1990,8035,CO,Douglas County,suburban,West,Mountain,840.185,61670,42242,41,56
1991,8035,CO,Douglas County,suburban,West,Mountain,840.185,67060,45854,40,56
1992,8035,CO,Douglas County,  SUBURBAN ,West,Mountain,840.185,73707,50303,39,62
1993,8035,CO,Douglas County,suburban,West,Mountain,840.185,81429,55725,38,62
1994,8035,CO,Douglas County,suburban,West,Mountain,840.185,89796,61617,51,73
1995,8035,CO,Douglas County,suburban,West,Mountain,840.185,101937,70219,64,81
1996,8035,CO,Douglas County,suburban,West,Mountain,840.185,114690,78960,77,91
1997,8035,CO,Douglas County,suburban,West,Mountain,840.185,130505,89751,90,102
1998,8035,CO,Douglas County,suburban  ,West,Mountain,840.185,146164,100077,103,103
1999,8035,CO,Douglas County,suburban,West,Mountain,840.185,162866,111583,116,111
2000,8035,CO,Douglas County,suburban,West,Mountain,840.185,180121,123372,145,141
2001,8035,CO,Douglas County,suburban,West,Mountain,840.185,196783,134657,174,158
2002,8035,CO,Douglas County,SUBURBAN,West,Mountain,840.185,208911,143323,203,180
2003,8035,CO,Douglas County,suburban,West,Mountain,840.185,220352,150851,232,209
2003,8035,CO,Douglas County,suburban,West,Mountain,840.185,220352,150851,232,209
2004,8035,CO,Douglas County,Suburban,West,Mountain,840.185,232508,159204,261,248
2005,8035,CO,Douglas County,suburban,West,Mountain,840.185,243112,166265,290,301
2006,8035,CO,Douglas County,suburban,West,Mountain,840.185,256136,174563,283.25,314
2007,8035,CO,Douglas County,suburban,West,Mountain,840.185,267177,181379,276.5,353
2008,8035,CO,Douglas County,suburban,West,Mountain,840.185,275500,186305,269.75,359
2009,8035,CO,Douglas County,suburban,West,Mountain,840.185,281386,189385,263,359
2010,8035,CO,Douglas County,suburban,West,Mountain,840.185,285468,191641,256.25,378
2011,8035,CO,Douglas County,suburban,West,Mountain,840.185,286947,192629,249.5,388
2012,8035,CO,Douglas County,SUBURBAN,West,Mountain,840.185,292370,196199,242.75,393
2013,8035,CO,Douglas County,SUBURBAN,West,Mountain,840.185,298446,199726,236,396
2014,8035,CO,Douglas County,suburban,West,Mountain,840.185,305944,204327,809,386
2014,8035,,,,,,,,,256,
2015,8035,CO,Douglas County,suburban,West,Mountain,840.185,314250,209616,276,373
2016,8035,CO,Douglas County,suburban,West,Mountain,840.185,321484,214723,,
1970,8037,CO,Eagle County,rural,West,Mountain,1684.488,7701,4834,3,
1971,8037,CO,Eagle County,RURAL,West,Mountain,1684.488,8521,5557,3,
1972,8037,CO,Eagle County,Rural,West,Mountain,1684.488,8859,5964,3,
1973,8037,CO,Eagle County,rural,West,Mountain,1684.488,9563,6630,3,
1974,8037,CO,Eagle County,rural,West,Mountain,1684.488,10327,7336,3,
1975,8037,CO,Eagle County,rural,West,Mountain,1684.488,10694,7755,3,
1976,8037,CO,Eagle County,rural,West,Mountain,1684.488,11862,8833,3,
1977,8037,CO,Eagle County,rural,West,Mountain,1684.488,12579,9544,3,
1978,8037,CO,Eagle County,rural,West,Mountain,1684.488,12133,9329,3,
1979,8037,CO,Eagle County,  RURAL ,West,Mountain,1684.488,13291,10399,4,
1979,8037,CO,Eagle County,  RURAL ,West,Mountain,1684.488,13291,10399,4,
1980,8037,CO,Eagle County,rural,West,Mountain,1684.488,13490,10632,5,
1981,8037,CO,Eagle County,rural,West,Mountain,1684.488,14121,11052,6,
1982,8037,CO,Eagle County,rural,West,Mountain,1684.488,15822,12306,7,
