year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1994,33013,NH,Merrimack County,rural,Northeast,New England,932.757,124109,80901,109.8333,202
1995,33013,NH,Merrimack County,rural,Northeast,New England,932.757,126334,82689,118.6667,207
1996,33013,NH,Merrimack County,rural,Northeast,New England,932.757,128452,84443,127.5,215
1996,33013,NH,Merrimack County,rural,Northeast,New England,932.757,128452,84443,127.5,215
1997,33013,NH,Merrimack County,rural,Northeast,New England,932.757,130237,86170,136.3333,225
1998,33013,NH,Merrimack County,rural,Northeast,New England,932.757,132067,87413,145.1667,223
1999,33013,NH,Merrimack County,rural,Northeast,New England,932.757,134455,89600,154,242
1999,33013,NH,Merrimack County,rural,Northeast,New England,932.757,134455,89600,154,242
2000,33013,NH,Merrimack County,rural,Northeast,New England,932.757,136576,91517,168,254
2001,33013,NH,Merrimack County,rural,Northeast,New England,932.757,138309,93366,157,259
2002,33013,NH,Merrimack County,rural,Northeast,New England,932.757,140880,95646,166,276
2003,33013,NH,Merrimack County,rural,Northeast,New England,932.757,142548,97261,171,331.25
2004,33013,NH,Merrimack County,rural,Northeast,New England,932.757,143841,98392,154,386.5
2005,33013,NH,Merrimack County,rural,Northeast,New England,932.757,145195,99951,158,441.75
2006,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146609,101024,210,497
2006,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146609,101024,210,497
2007,33013,NH,Merrimack County,rural,Northeast,New England,932.757,147024,101216,225,552.25
2008,33013,NH,Merrimack County,rural,Northeast,New England,932.757,147170,101219,215,607.5
2009,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146723,100915,254,662.75
2010,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146447,100829,222,718
2011,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146379,100846,228,669
2012,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146704,101058,210,745
2013,33013,NH,Merrimack County,rural,Northeast,New England,932.757,146762,100776,183,785
2014,33013,NH,Merrimack County,rural,Northeast,New England,932.757,147058,100209,167,767
2015,33013,NH,Merrimack County,rural,Northeast,New England,932.757,147542,99894,167,698
2016,33013,NH,Merrimack County,rural,Northeast,New England,932.757,147843,99759,,
1970,33015,NH,Rockingham County, suburban,Northeast,New England,695.122,139668,83300,40,
1971,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,142563,85894,606,
1971,33015,,,,,,,,,40.625,
1972,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,150032,91796,41.25,
1973,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,155513,96466,41.875,
1974,33015,NH,Rockingham County,suburban  ,Northeast,New England,695.122,161188,101211,42.5,
1974,33015,NH,Rockingham County,suburban  ,Northeast,New England,695.122,161188,101211,42.5,
1975,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,163777,103782,43.125,
1976,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,168705,108436,43.75,
1977,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,175583,114347,44.375,
1978,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,182861,120583,45,
1979,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,187526,124766,53,
1980,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,191470,128202,61,
1981,33015,NH,Rockingham County,suburban  ,Northeast,New England,695.122,195022,131426,69,
1982,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,197570,133571,77,
1982,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,197570,133571,77,
1983,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,201548,137015,85,26
1984,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,206736,141470,73,34
1985,33015,NH,Rockingham County,SUBURBAN,Northeast,New England,695.122,212913,146555,61,53
1986,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,221384,153070,66,83
1987,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,229872,159448,627,106
1987,33015,,,,,,,,,100,
1988,33015,NH,Rockingham County,SUBURBAN,Northeast,New England,695.122,236377,163515,110,130
1989,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,243322,167775,111,134
1990,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,246714,169574,151,151
1991,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,242898,164681,168,158
1992,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,245098,164990,145,165
1992,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,245098,164990,145,165
1993,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,248741,166974,159,173
1994,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,252758,169173,172.8333,224
1995,33015,NH,Rockingham County,suburban  ,Northeast,New England,695.122,256997,172271,186.6667,232
1995,33015,NH,Rockingham County,suburban  ,Northeast,New England,695.122,256997,172271,186.6667,232
1996,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,261609,175810,200.5,274
1996,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,261609,175810,200.5,274
1997,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,265606,178764,214.3333,276
1998,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,269455,181220,228.1667,238
1999,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,273853,184893,242,208
2000,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,278599,188685,243,219
2001,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,282932,192139,276,229
2002,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,286218,195060,301,232
2003,33015,NH,Rockingham County,  SUBURBAN ,Northeast,New England,695.122,287893,197194,337,205.125
2004,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,289103,198616,345,178.25
2005,33015,NH,Rockingham County,SUBURBAN,Northeast,New England,695.122,291190,200595,349,151.375
2006,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,293618,202268,342,124.5
2007,33015,NH,Rockingham County, suburban,Northeast,New England,695.122,294132,203009,844,97.625
2007,33015,,,,,,,,,265,
2008,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,294996,203595,344,70.75
2009,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,295083,203692,351,43.875
2010,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,295213,203782,327,17
2011,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,295283,203942,329,17
2012,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,295963,204685,360,17
2012,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,295963,204685,360,17
2013,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,297782,204837,355,17
2014,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,298993,204674,307,17
2015,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,300962,204978,247,17
2016,33015,NH,Rockingham County,suburban,Northeast,New England,695.122,302156,204953,,
1970,33017,NH,Strafford County,suburban,Northeast,New England,367.465,70575,44446,33,
1971,33017,NH,Strafford County,suburban,Northeast,New England,367.465,71137,45241,33,
1972,33017,NH,Strafford County,suburban,Northeast,New England,367.465,75057,48419,33,
1972,33017,NH,Strafford County,suburban,Northeast,New England,367.465,75057,48419,33,
1973,33017,NH,Strafford County,suburban,Northeast,New England,367.465,78134,51082,33,
1974,33017,NH,Strafford County,suburban,Northeast,New England,367.465,80042,52811,33,
1975,33017,NH,Strafford County,suburban,Northeast,New England,367.465,79743,52952,33,
1976,33017,NH,Strafford County,suburban,Northeast,New England,367.465,80459,54005,33,
1977,33017,NH,Strafford County,suburban,Northeast,New England,367.465,83093,56351,33,
1978,33017,NH,Strafford County,suburban,Northeast,New England,367.465,83864,57233,33,
1979,33017,NH,Strafford County,  SUBURBAN ,Northeast,New England,367.465,84779,58237,32,
1980,33017,NH,Strafford County,suburban,Northeast,New England,367.465,85997,59386,31,
1981,33017,NH,Strafford County,suburban,Northeast,New England,367.465,87838,60879,30,
1982,33017,NH,Strafford County,  SUBURBAN ,Northeast,New England,367.465,89421,62021,29,
1983,33017,NH,Strafford County,suburban,Northeast,New England,367.465,90779,63141,28,14
1984,33017,NH,Strafford County,suburban,Northeast,New England,367.465,92489,64589,33,28
1985,33017,NH,Strafford County,Suburban,Northeast,New England,367.465,93762,65698,38,47
1986,33017,NH,Strafford County,suburban,Northeast,New England,367.465,96109,67487,43,60
1987,33017,NH,Strafford County,suburban,Northeast,New England,367.465,98855,69494,48,74
1988,33017,NH,Strafford County,suburban,Northeast,New England,367.465,102288,71627,53,108
1989,33017,NH,Strafford County,suburban,Northeast,New England,367.465,103901,72409,62.6,129
1990,33017,NH,Strafford County,suburban,Northeast,New England,367.465,104359,72406,72.2,164
1991,33017,NH,Strafford County,Suburban,Northeast,New England,367.465,103704,71335,81.8,169
1992,33017,NH,Strafford County,suburban,Northeast,New England,367.465,103944,70959,91.4,172
1992,33017,NH,Strafford County,suburban,Northeast,New England,367.465,103944,70959,91.4,172
1993,33017,NH,Strafford County,suburban,Northeast,New England,367.465,105335,71651,101,196
1994,33017,NH,Strafford County,suburban,Northeast,New England,367.465,105574,71639,108,209
1995,33017,NH,Strafford County,suburban,Northeast,New England,367.465,106290,72129,105,221
1996,33017,NH,Strafford County,suburban,Northeast,New England,367.465,108315,74220,98,222
1997,33017,NH,Strafford County,SUBURBAN,Northeast,New England,367.465,109308,75092,135,248
1998,33017,NH,Strafford County,suburban,Northeast,New England,367.465,110635,76195,129,237
1999,33017,NH,Strafford County,suburban,Northeast,New England,367.465,111029,76544,130,211
2000,33017,NH,Strafford County,suburban  ,Northeast,New England,367.465,112643,77958,152,201
2001,33017,NH,Strafford County,suburban,Northeast,New England,367.465,114382,79620,174,224
2001,33017,NH,Strafford County,suburban,Northeast,New England,367.465,114382,79620,174,224
2002,33017,NH,Strafford County,suburban,Northeast,New England,367.465,115811,80994,196,239
2003,33017,NH,Strafford County, suburban,Northeast,New England,367.465,116846,81825,218,242.125
2004,33017,NH,Strafford County,suburban  ,Northeast,New England,367.465,117926,82855,240,245.25
2005,33017,NH,Strafford County,suburban,Northeast,New England,367.465,118681,83945,262,248.375
2006,33017,NH,Strafford County,suburban,Northeast,New England,367.465,120363,85421,272.375,251.5
2007,33017,NH,Strafford County,suburban,Northeast,New England,367.465,121735,86574,282.75,254.625
2008,33017,NH,Strafford County,SUBURBAN,Northeast,New England,367.465,122460,87137,293.125,257.75
2009,33017,NH,Strafford County,suburban,Northeast,New England,367.465,123034,87565,303.5,260.875
2010,33017,NH,Strafford County,suburban,Northeast,New England,367.465,123141,87501,313.875,264
2011,33017,NH,Strafford County,suburban,Northeast,New England,367.465,123180,87513,324.25,277
2011,33017,NH,Strafford County,suburban,Northeast,New England,367.465,123180,87513,324.25,277
2012,33017,NH,Strafford County,suburban,Northeast,New England,367.465,123976,88075,334.625,286
2013,33017,NH,Strafford County,suburban,Northeast,New England,367.465,124445,88106,345,290
2014,33017,NH,Strafford County,suburban,Northeast,New England,367.465,124622,87732,357.5,264
2015,33017,NH,Strafford County,Suburban,Northeast,New England,367.465,126003,88655,370,246
2016,33017,NH,Strafford County,suburban,Northeast,New England,367.465,126253,88480,,
1970,33019,NH,Sullivan County,rural,Northeast,New England,537.515,31077,18475,13,
1971,33019,NH,Sullivan County,  RURAL ,Northeast,New England,537.515,31624,18909,14.125,
1972,33019,NH,Sullivan County,rural,Northeast,New England,537.515,31839,19175,15.25,
1972,33019,NH,Sullivan County,rural,Northeast,New England,537.515,31839,19175,15.25,
1973,33019,NH,Sullivan County,rural,Northeast,New England,537.515,32647,19862,16.375,
1973,33019,NH,Sullivan County,rural,Northeast,New England,537.515,32647,19862,16.375,
1974,33019,NH,Sullivan County,rural,Northeast,New England,537.515,33077,20257,17.5,
1975,33019,NH,Sullivan County,rural,Northeast,New England,537.515,33858,20889,18.625,
1976,33019,NH,Sullivan County,rural,Northeast,New England,537.515,34042,21170,19.75,
1976,33019,NH,Sullivan County,rural,Northeast,New England,537.515,34042,21170,19.75,
1977,33019,NH,Sullivan County,rural,Northeast,New England,537.515,34505,21629,20.875,
1978,33019,NH,Sullivan County,rural,Northeast,New England,537.515,34945,22078,22,
1979,33019,NH,Sullivan County,rural,Northeast,New England,537.515,35438,22512,22.4,
1980,33019,NH,Sullivan County,  RURAL ,Northeast,New England,537.515,36130,23035,22.8,
1980,33019,NH,Sullivan County,  RURAL ,Northeast,New England,537.515,36130,23035,22.8,
1981,33019,NH,Sullivan County,rural,Northeast,New England,537.515,36222,23166,23.2,
1982,33019,NH,Sullivan County,rural,Northeast,New England,537.515,37067,23709,23.6,
1983,33019,NH,Sullivan County,rural,Northeast,New England,537.515,37250,23889,24,14
1984,33019,NH,Sullivan County,rural,Northeast,New England,537.515,37109,23896,26.2,16
1985,33019,NH,Sullivan County,rural,Northeast,New England,537.515,36982,23905,28.4,25
1986,33019,NH,Sullivan County,rural,Northeast,New England,537.515,37476,24295,30.6,19
1987,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38392,24935,32.8,31
1988,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38287,24769,35,37
1989,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38591,24851,35.6,52
1989,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38591,24851,35.6,52
1990,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38650,24791,36.2,55
1991,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38492,24486,36.8,72
1992,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38210,24119,37.4,79
1992,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38210,24119,37.4,79
1993,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38259,24088,38,70
1994,33019,NH,Sullivan County,rural,Northeast,New England,537.515,38769,24419,41.83333,98
1995,33019,NH,Sullivan County,rural,Northeast,New England,537.515,39074,24691,45.66667,93
1996,33019,NH,Sullivan County,rural,Northeast,New England,537.515,39489,25132,49.5,114
1997,33019,NH,Sullivan County,rural,Northeast,New England,537.515,39658,25326,53.33333,129
1998,33019,NH,Sullivan County,rural,Northeast,New England,537.515,39746,25410,57.16667,126
1999,33019,NH,Sullivan County,rural,Northeast,New England,537.515,40107,25790,61,126
2000,33019,NH,Sullivan County,rural,Northeast,New England,537.515,40543,26189,47,118
2000,33019,NH,Sullivan County,rural,Northeast,New England,537.515,40543,26189,47,118
2001,33019,NH,Sullivan County,rural,Northeast,New England,537.515,40965,26655,56,123
2002,33019,NH,Sullivan County,rural,Northeast,New England,537.515,41399,27073,68,133
2003,33019,NH,Sullivan County,rural,Northeast,New England,537.515,42090,27632,80,134
2004,33019,NH,Sullivan County,rural,Northeast,New England,537.515,42547,28015,91,135
2005,33019,NH,Sullivan County,rural,Northeast,New England,537.515,42913,28446,92,136
2005,33019,NH,Sullivan County,rural,Northeast,New England,537.515,42913,28446,92,136
2006,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43396,28909,90.75,137
2006,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43396,28909,90.75,137
2007,33019,NH,Sullivan County, rural,Northeast,New England,537.515,43608,29122,89.5,138
2008,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43767,29175,88.25,139
2009,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43728,29083,87,140
2010,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43744,28991,85.75,141
2011,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43762,28974,84.5,116
2012,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43499,28771,83.25,115
2013,33019,NH,Sullivan County, rural,Northeast,New England,537.515,43209,28315,82,113
2014,33019,NH,Sullivan County,rural  ,Northeast,New England,537.515,43019,28108,82,107
2015,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43116,27963,82,106
2016,33019,NH,Sullivan County,rural,Northeast,New England,537.515,43116,27738,,
