year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2016,9013,CT,Tolland County,suburban,Northeast,New England,410.352,151717,108106,,
1970,9015,CT,Windham County,small/mid,Northeast,New England,512.84,84788,51140,,
1971,9015,CT,Windham County,small/mid,Northeast,New England,512.84,85895,52140,,
1972,9015,CT,Windham County,small/mid,Northeast,New England,512.84,87743,53800,,
1973,9015,CT,Windham County,  SMALL/MID ,Northeast,New England,512.84,88852,54992,,
1974,9015,CT,Windham County,small/mid,Northeast,New England,512.84,88999,55412,,
1975,9015,CT,Windham County,small/mid,Northeast,New England,512.84,89491,56033,,
1976,9015,CT,Windham County,small/mid,Northeast,New England,512.84,90382,57138,,
1977,9015,CT,Windham County,small/mid,Northeast,New England,512.84,88881,56422,,
1978,9015,CT,Windham County,small/mid,Northeast,New England,512.84,91783,58902,,
1979,9015,CT,Windham County,Small/mid,Northeast,New England,512.84,92278,59581,,
1980,9015,CT,Windham County,small/mid,Northeast,New England,512.84,92547,60035,,
1981,9015,CT,Windham County,small/mid,Northeast,New England,512.84,92982,60784,,
1982,9015,CT,Windham County,small/mid,Northeast,New England,512.84,93594,61438,,
1983,9015,CT,Windham County,small/mid,Northeast,New England,512.84,93914,61826,,
1984,9015,CT,Windham County,small/mid  ,Northeast,New England,512.84,94364,62395,,
1985,9015,CT,Windham County,Small/mid,Northeast,New England,512.84,95452,63299,,
1986,9015,CT,Windham County,small/mid,Northeast,New England,512.84,96216,63924,,
1987,9015,CT,Windham County,Small/mid,Northeast,New England,512.84,98038,65085,,
1988,9015,CT,Windham County,small/mid,Northeast,New England,512.84,100113,66298,,
1989,9015,CT,Windham County,small/mid,Northeast,New England,512.84,102017,67186,,
1990,9015,CT,Windham County,small/mid,Northeast,New England,512.84,102758,67424,,
1991,9015,CT,Windham County,small/mid,Northeast,New England,512.84,103602,67799,,
1992,9015,CT,Windham County,small/mid,Northeast,New England,512.84,104031,67938,,
1993,9015,CT,Windham County,small/mid  ,Northeast,New England,512.84,104586,68159,,
1994,9015,CT,Windham County,  SMALL/MID ,Northeast,New England,512.84,105306,68612,,
1995,9015,CT,Windham County,SMALL/MID,Northeast,New England,512.84,106313,69486,,
1996,9015,CT,Windham County,small/mid,Northeast,New England,512.84,106891,70169,,
1997,9015,CT,Windham County,small/mid,Northeast,New England,512.84,107399,70984,,
1998,9015,CT,Windham County,small/mid,Northeast,New England,512.84,107903,71594,,
1999,9015,CT,Windham County,small/mid,Northeast,New England,512.84,108748,72532,,
2000,9015,CT,Windham County,small/mid,Northeast,New England,512.84,109185,73141,,
2001,9015,CT,Windham County,small/mid,Northeast,New England,512.84,109870,74019,,
2002,9015,CT,Windham County,small/mid,Northeast,New England,512.84,111078,75094,,
2003,9015,CT,Windham County,small/mid  ,Northeast,New England,512.84,112653,76533,,
2004,9015,CT,Windham County,small/mid,Northeast,New England,512.84,114316,78098,,
2005,9015,CT,Windham County,small/mid,Northeast,New England,512.84,115636,79324,,
2006,9015,CT,Windham County,small/mid,Northeast,New England,512.84,116778,80438,,
2007,9015,CT,Windham County,small/mid,Northeast,New England,512.84,117244,80961,,
2008,9015,CT,Windham County,small/mid,Northeast,New England,512.84,117888,81378,,
2009,9015,CT,Windham County,small/mid,Northeast,New England,512.84,118112,81525,,
2010,9015,CT,Windham County,small/mid,Northeast,New England,512.84,118423,81845,,
2011,9015,CT,Windham County,small/mid,Northeast,New England,512.84,118596,82048,,
2012,9015,CT,Windham County,small/mid,Northeast,New England,512.84,118396,81945,,
2012,9015,CT,Windham County,small/mid,Northeast,New England,512.84,118396,81945,,
2013,9015,CT,Windham County,small/mid,Northeast,New England,512.84,117996,81250,,
2014,9015,CT,Windham County,small/mid,Northeast,New England,512.84,117631,80755,,
2015,9015,CT,Windham County,small/mid,Northeast,New England,512.84,116844,79961,,
2015,9015,CT,Windham County,small/mid,Northeast,New England,512.84,116844,79961,,
2016,9015,CT,Windham County,small/mid,Northeast,New England,512.84,116496,79508,,
