year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2014,29067,MO,Douglas County,rural,Midwest,West North Central,813.623,13436,8143,24,69
2015,29067,MO,Douglas County,rural,Midwest,West North Central,813.623,13516,8136,24,57
2016,29067,MO,Douglas County,rural,Midwest,West North Central,813.623,13353,7923,,
1970,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33909,19855,28,
1971,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,34545,20249,27.25,
1972,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,34970,20565,26.5,
1973,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,36031,21322,25.75,
1974,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,36120,21420,25,
1975,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37337,22289,24.25,
1976,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37504,22481,23.5,
1977,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37594,22580,22.75,
1978,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37654,22703,22,
1979,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37095,22359,24.2,
1979,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,37095,22359,24.2,
1980,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,36315,21807,26.4,
1980,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,36315,21807,26.4,
1981,29069,MO,Dunklin County,RURAL,Midwest,West North Central,541.096,36094,21693,28.6,
1982,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,35893,21563,30.8,
1982,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,35893,21563,30.8,
1983,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,35668,21458,33,73
1984,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,35083,21135,31.6,83
1985,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,34503,20831,30.2,89
1986,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33853,20486,28.8,89
1986,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33853,20486,28.8,89
1987,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33403,20244,27.4,91
1988,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33333,20199,26,88
1989,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33211,20068,30.4,98
1990,29069,MO,Dunklin County,  RURAL ,Midwest,West North Central,541.096,33150,20027,34.8,120
1991,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32933,19814,39.2,135
1992,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33115,19902,43.6,159
1993,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33213,20020,48,187
1994,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33117,20052,50,197
1995,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33248,20247,65,221
1995,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33248,20247,65,221
1996,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33549,20574,59,264
1997,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33443,20569,60,263.333333333
1998,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33362,20572,70,262.666666667
1999,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33264,20599,54,262
2000,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33148,20577,55,279
2001,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,33006,20490,77,292
2002,29069,MO,Dunklin County,  RURAL ,Midwest,West North Central,541.096,32871,20457,86,313
2003,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32723,20403,73,331
2004,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32420,20301,72,312
2005,29069,MO,Dunklin County,rural  ,Midwest,West North Central,541.096,32581,20432,73,325
2006,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32388,20389,83.25,341
2007,29069,MO,Dunklin County, rural,Midwest,West North Central,541.096,32255,20291,93.5,386
2008,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32158,20172,103.75,426
2009,29069,MO,Dunklin County,rural  ,Midwest,West North Central,541.096,31977,19985,114,413
2009,29069,MO,Dunklin County,rural  ,Midwest,West North Central,541.096,31977,19985,114,413
2010,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,31953,19967,124.25,424
2011,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,31946,19966,134.5,425
2012,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,32006,19934,144.75,426
2013,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,31841,19663,155,427
2014,29069,MO,Dunklin County,  RURAL ,Midwest,West North Central,541.096,31723,19470,155,406
2015,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,31304,19130,155,385
2016,29069,MO,Dunklin County,rural,Midwest,West North Central,541.096,30825,18927,,
1970,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,55608,31868,14,
1971,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,57516,33270,15.25,
1972,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,59675,34944,16.5,
1973,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,62431,37052,17.75,
1974,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,64326,38506,19,
1975,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,64984,39105,20.25,
1975,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,64984,39105,20.25,
1976,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,65849,39975,21.5,
1977,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,67365,41186,22.75,
1978,29071,MO,Franklin County, suburban,Midwest,West North Central,922.682,68951,42598,24,
1979,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,71123,44341,23.8,
1980,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,71405,44653,23.6,
1981,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,71683,44950,23.4,
1982,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,71871,45137,23.2,
1983,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,72414,45634,23,60
1984,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,73780,46633,29.5,77
1985,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,75385,47818,36,106
1986,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,76274,48593,34,138
1986,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,76274,48593,34,138
1987,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,77385,49422,75,133
1988,29071,MO,Franklin County, suburban,Midwest,West North Central,922.682,78543,50195,76,133
1989,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,79430,50693,79.2,161
1990,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,81015,51814,82.4,167
1991,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,82203,52430,85.6,166
1992,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,83253,53077,88.8,175
1993,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,84234,53761,92,178
1994,29071,MO,Franklin County,  SUBURBAN ,Midwest,West North Central,922.682,85586,54858,91.5,203
1995,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,87584,56360,91,190
1996,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,89357,57755,669,215
1996,29071,,,,,,,,,90.5,
1997,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,90710,58873,90,225.666666667
1998,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,91697,59569,89.5,236.333333333
1999,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,92914,60571,89,247
2000,29071,MO,Franklin County,suburban  ,Midwest,West North Central,922.682,94050,61485,95,277
2001,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,94872,62275,101,310
2002,29071,MO,Franklin County, suburban,Midwest,West North Central,922.682,95771,63019,107,337
2003,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,96480,63590,113,381
2004,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,97465,64334,119,385
2005,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,98417,65077,125,325
2006,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,99341,65674,101,283
2007,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,100265,66271,100,291
2008,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101149,66753,113,246
2009,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101422,66919,123,262
2010,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101492,66799,117,284
2011,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101451,66806,125,296
2012,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101628,66958,124,322
2013,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101348,66387,125,315
2014,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,101741,66339,115,361
2015,29071,MO,Franklin County, suburban,Midwest,West North Central,922.682,101955,66195,115,361
2015,29071,MO,Franklin County, suburban,Midwest,West North Central,922.682,101955,66195,115,361
2016,29071,MO,Franklin County,suburban,Midwest,West North Central,922.682,102284,66182,,
1970,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,11955,6950,3,
1971,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,12274,7151,4.125,
1972,29073,MO,Gasconade County, rural,Midwest,West North Central,519.004,12544,7337,5.25,
1973,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,12756,7486,6.375,
1974,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,12694,7455,7.5,
1975,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,12757,7503,8.625,
1976,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,12843,7563,9.75,
1977,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13002,7697,10.875,
1977,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13002,7697,10.875,
1978,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,12931,7664,12,
1979,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,12994,7713,10.6,
1980,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13214,7852,9.2,
1981,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,13297,7881,7.8,
1982,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,13345,7878,6.4,
1983,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13433,7924,5,15
1984,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13553,7986,4.8,26
1985,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13570,7995,4.6,23
1986,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13620,8023,4.4,31
1987,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13773,8099,4.2,36
1987,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13773,8099,4.2,36
1988,29073,MO,Gasconade County,rural  ,Midwest,West North Central,519.004,13781,8080,4,38
1989,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,13815,8058,4,44
1990,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14059,8184,4,42
1990,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14059,8184,4,42
1991,29073,MO,Gasconade County,  RURAL ,Midwest,West North Central,519.004,14139,8220,4,34
1992,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14256,8299,4,43
1993,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14453,8461,4,44
1994,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14440,8469,11.25492,45
1995,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14558,8597,10.50753,44
1995,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14558,8597,10.50753,44
1996,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14764,8800,9.857073,46
1997,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15075,9034,9.240458,44.6666666667
1997,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15075,9034,9.240458,44.6666666667
1998,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15013,9038,8.494115,43.3333333333
1999,29073,MO,Gasconade County,RURAL,Midwest,West North Central,519.004,15184,9209,7.897603,42
2000,29073,MO,Gasconade County, rural,Midwest,West North Central,519.004,15374,9403,11.87847,46
2001,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15395,9441,14.65625,43
2002,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15407,9463,15.64068,55
2003,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,15460,9554,17.17713,56
2004,29073,MO,Gasconade County, rural,Midwest,West North Central,519.004,15464,9593,16.34573,59
2005,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15516,9722,27.17269,64
2006,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15479,9747,32.01682,55
2007,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,15450,9687,31.27669,57
2008,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,15309,9564,35.57782,50
2009,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15204,9439,38.62756,56
2010,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,15215,9408,36.01772,45
2011,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15211,9404,33.55981,44
2011,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,15211,9404,33.55981,44
2012,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,15077,9370,30.02539,48
2013,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14914,9233,32.35327,42
2014,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14814,9125,28.92146,41
2014,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14814,9125,28.92146,41
2015,29073,MO,Gasconade County,rural,Midwest,West North Central,519.004,14809,9080,529,47
2015,29073,,,,,,,,,28.92146,
2016,29073,MO,Gasconade County,suburban,Midwest,West North Central,519.004,14745,9049,,
1970,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8109,4402,0,
1971,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8307,4544,0,
1972,29075,MO,Gentry County,RURAL,Midwest,West North Central,491.422,8535,4725,0,
1973,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8101,4430,0,
1973,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8101,4430,0,
1974,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8142,4483,0,
1975,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8265,4598,0,
1976,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8340,4685,0,
1977,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8260,4687,0,
1978,29075,MO,Gentry County,Rural,Midwest,West North Central,491.422,7935,4486,3,
1979,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,8039,4583,3.4,
1980,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7912,4491,3.8,
1981,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7977,4508,4.2,
1982,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7955,4471,4.6,
1983,29075,MO,Gentry County, rural,Midwest,West North Central,491.422,7801,4363,5,
1984,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7826,4366,5,8
1985,29075,MO,Gentry County, rural,Midwest,West North Central,491.422,7684,4279,5,6
1986,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7309,4060,5,5
1987,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,7160,3959,5,11
1988,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6991,3836,5,6
1989,29075,MO,Gentry County,Rural,Midwest,West North Central,491.422,6940,3771,5,5
1990,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6844,3700,5,9
1991,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6810,3684,5,11
1992,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6820,3689,5,15
1993,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6782,3679,5,8
1994,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6826,3735,4.333333,5
1995,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6775,3734,3.666667,10
1996,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6853,3829,3,11
1997,29075,MO,Gentry County,RURAL,Midwest,West North Central,491.422,6849,3843,2.333333,12
1998,29075,MO,Gentry County,  RURAL ,Midwest,West North Central,491.422,6872,3879,1.666667,13
1999,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6821,3872,1,14
2000,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6873,3935,21.33373,14
2001,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6875,3962,38.3326,12
2002,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6780,3958,55.06858,19
2003,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6725,3942,71.64652,18
2004,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6771,3962,88.71013,21
2005,29075,MO,Gentry County,RURAL,Midwest,West North Central,491.422,6780,3995,105.1088,17
2006,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6776,3999,107.2095,21
2007,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6758,4008,95.21218,20
2008,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6806,3982,5.181522,22
2009,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6740,3957,6.451631,18
2010,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6738,4003,6.522587,14
2011,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6747,4012,7.92607,13
2012,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6817,4072,371.3028,16
2013,29075,MO,Gentry County,Rural,Midwest,West North Central,491.422,6764,4035,6.650571,16
2013,29075,MO,Gentry County,Rural,Midwest,West North Central,491.422,6764,4035,6.650571,16
2014,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6731,4035,8.043818,9
2015,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6752,4047,8.043818,8
2016,29075,MO,Gentry County,rural,Midwest,West North Central,491.422,6653,3981,,
1970,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,154151,97456,124,
1971,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,159033,101220,119,
1972,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,163359,104857,114,
1973,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,166995,108065,109,
1974,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,169427,110330,104,
1974,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,169427,110330,104,
1975,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,168149,109850,613,
1975,29077,,,,,,,,,99,
1976,29077,MO,Greene County,  SMALL/MID ,Midwest,West North Central,675.32,172586,113842,94,
1977,29077,MO,Greene County,small/mid  ,Midwest,West North Central,675.32,177214,117718,89,
1978,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,181405,121338,84,
1979,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,183393,123071,89.6,
1980,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,185765,124856,95.2,
1981,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,186670,125642,100.8,
1982,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,187461,126154,106.4,
1983,29077,MO,Greene County, small/mid,Midwest,West North Central,675.32,190254,128233,112,355
1984,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,193058,130263,112.5,421
1985,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,196620,132885,113,448
1986,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,199227,134897,114,502
1987,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,202100,136893,140,545
1988,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,204100,138110,150,504
1989,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,205906,138945,142,577
1990,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,208852,140859,146,562
1991,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,212756,142976,146,618
1992,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,217726,146195,157,674
1993,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,222460,149342,156,643
1994,29077,MO,Greene County,Small/mid,Midwest,West North Central,675.32,227337,152968,160.5,603
1995,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,230869,155653,165,656
1996,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,232148,156595,169.5,758
1997,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,234853,158685,753,756.666666667
1997,29077,,,,,,,,,174,
1998,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,237205,160357,178.5,755.333333333
1999,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,238802,161894,183,754
2000,29077,MO,Greene County, small/mid,Midwest,West North Central,675.32,241015,163894,219,836
2001,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,243305,166044,266,928
2002,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,245822,168258,435,1020
2003,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,249312,171070,473,1106
2004,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,253130,173973,458,1258
2005,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,257282,177087,479,1299
2006,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,263046,180886,489.875,1323
2007,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,267576,183864,500.75,1288
2008,29077,MO,Greene County,Small/mid,Midwest,West North Central,675.32,270901,185846,511.625,1345
2009,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,274013,187436,522.5,1358
2010,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,275178,187791,533.375,1456
2011,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,275292,187815,544.25,1552
2012,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,277301,188685,1082,1617
2012,29077,,,,,,,,,555.125,
2013,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,280365,189724,566,1610
2014,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,283588,190990,584,1578
2015,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,285271,191328,602,1617
2016,29077,MO,Greene County,small/mid,Midwest,West North Central,675.32,287250,191932,,
1970,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11858,6800,6,
1971,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12023,6931,6,
1972,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11918,6888,6,
1973,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12079,7049,6,
1974,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12089,7076,6,
1975,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12086,7087,6,
1976,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11935,7049,6,
1977,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12031,7162,6,
1978,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12070,7227,6,
1979,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,12211,7385,5.4,
1980,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11964,7201,4.8,
1981,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11941,7169,4.2,
1982,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11755,7029,3.6,
1982,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11755,7029,3.6,
1983,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11561,6904,3,6
1984,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11478,6839,3.4,8
1985,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11329,6742,3.8,12
1986,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,11045,6571,4.2,15
1987,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10963,6509,4.6,25
1988,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10770,6369,5,19
1989,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10704,6292,5.6,22
1990,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10504,6161,6.2,26
1991,29079,MO,Grundy County, rural,Midwest,West North Central,435.285,10575,6211,6.8,31
1992,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10580,6192,7.4,31
1993,29079,MO,Grundy County,rural  ,Midwest,West North Central,435.285,10579,6211,8,29
1994,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10547,6217,8.833333,25
1995,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10630,6308,9.666667,24
1996,29079,MO,Grundy County,rural  ,Midwest,West North Central,435.285,10530,6264,10.5,37
1997,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10522,6299,11.33333,38
1997,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10522,6299,11.33333,38
1998,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10537,6305,12.16667,39
1999,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10503,6320,13,40
2000,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10513,6307,13,37
2001,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10427,6268,13,54
2002,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10253,6189,592,48
2002,29079,,,,,,,,,13,
2003,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10304,6256,13,60
2004,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10209,6185,13,50
2005,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10280,6196,13,51
2006,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10187,6143,14.25,44
2007,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10199,6142,15.5,46
2008,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10196,6119,16.75,48
2009,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10215,6077,18,54
2009,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10215,6077,18,54
2010,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10261,6084,19.25,54
2011,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10254,6085,20.5,48
2012,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10249,6108,21.75,69
2013,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10329,6100,23,55
2014,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10345,6128,23,65
2015,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10177,5979,23,66
2016,29079,MO,Grundy County,rural,Midwest,West North Central,435.285,10004,5894,,
1970,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10280,5744,4,
1971,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10348,5816,4.125,
1972,29081,MO,Harrison County,RURAL,Midwest,West North Central,722.504,10173,5733,4.25,
1973,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10212,5803,4.375,
1974,29081,MO,Harrison County,  RURAL ,Midwest,West North Central,722.504,10188,5816,4.5,
1975,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10302,5929,4.625,
1975,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10302,5929,4.625,
1976,29081,MO,Harrison County,rural,Midwest,West North Central,722.504,10097,5811,4.75,
