year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2012,42037,PA,Columbia County, small/mid,Northeast,Middle Atlantic,483.107,67056,46127,199.5622,123
2013,42037,PA,Columbia County,small/mid,Northeast,Middle Atlantic,483.107,67033,45760,211.3307,131
2013,42037,PA,Columbia County,small/mid,Northeast,Middle Atlantic,483.107,67033,45760,211.3307,131
2014,42037,PA,Columbia County,small/mid,Northeast,Middle Atlantic,483.107,67193,45716,211.3307,140
2015,42037,PA,Columbia County,small/mid,Northeast,Middle Atlantic,483.107,67108,45387,211.3307,126
2016,42037,PA,Columbia County,small/mid,Northeast,Middle Atlantic,483.107,66688,44953,,
1970,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,81732,49675,33,
1971,42039,PA,Crawford County,  RURAL ,Northeast,Middle Atlantic,1012.301,83304,50830,36,
1972,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,84696,52018,39,
1973,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,85535,52851,42,
1974,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86136,53472,45,
1975,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86994,54232,48,
1975,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86994,54232,48,
1976,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87601,54974,51,
1977,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87572,55169,54,
1978,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87971,55630,57,
1979,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88084,55831,57,
1980,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89076,56625,57,
1981,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89401,56973,57,
1982,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,90069,57443,57,
1983,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,90286,57557,57,122
1984,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89905,57381,64.5,115
1985,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88675,56569,72,125
1986,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87870,56076,58,125
1987,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87168,55537,53,138
1988,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86513,54989,564,123
1988,42039,,,,,,,,,63,
1989,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86171,54521,67.2,127
1990,42039,PA,Crawford County,Rural,Northeast,Middle Atlantic,1012.301,86205,54446,71.4,143
1990,42039,PA,Crawford County,Rural,Northeast,Middle Atlantic,1012.301,86205,54446,71.4,143
1991,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86661,54570,75.6,139
1991,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86661,54570,75.6,139
1992,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86843,54537,79.8,163
1993,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87764,55172,84,152
1994,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88533,55768,100,151
1995,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89334,56516,116,164
1996,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89618,56836,132,159
1997,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89863,57183,148,160
1998,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89925,57489,164,183
1998,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89925,57489,164,183
1999,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,90149,57883,180,177
2000,42039,PA,Crawford County,Rural,Northeast,Middle Atlantic,1012.301,90306,58178,170,200
2001,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,90105,58253,185,192
2002,42039,PA,Crawford County,RURAL,Northeast,Middle Atlantic,1012.301,90031,58393,184,198
2003,42039,PA,Crawford County,RURAL,Northeast,Middle Atlantic,1012.301,89846,58358,223,213
2004,42039,PA,Crawford County,Rural,Northeast,Middle Atlantic,1012.301,89682,58449,208,218
2005,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89452,58531,207,254
2006,42039,PA,Crawford County,rural  ,Northeast,Middle Atlantic,1012.301,89496,58644,238,258
2007,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89544,58652,223,292
2008,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89023,58181,214,307
2009,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,89044,58180,200,297
2010,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88761,57926,200,287
2011,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88631,57841,238,306
2012,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88188,57527,242,317
2012,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,88188,57527,242,317
2013,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87754,56828,199,317
2014,42039,PA,Crawford County,RURAL,Northeast,Middle Atlantic,1012.301,87579,56365,226,330
2015,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,87293,55854,226,321
2016,42039,PA,Crawford County,rural,Northeast,Middle Atlantic,1012.301,86701,55293,,
1970,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,158882,102032,52,
1971,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,161710,104560,56.125,
1972,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,163998,106998,60.25,
1973,42041,PA,Cumberland County,  SMALL/MID ,Northeast,Middle Atlantic,545.498,167245,110187,64.375,
1974,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,168173,111710,68.5,
1975,42041,PA,Cumberland County,small/mid  ,Northeast,Middle Atlantic,545.498,169569,113492,72.625,
1976,42041,PA,Cumberland County,SMALL/MID,Northeast,Middle Atlantic,545.498,169375,114218,76.75,
1977,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,171840,116801,80.875,
1977,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,171840,116801,80.875,
1978,42041,PA,Cumberland County, small/mid,Northeast,Middle Atlantic,545.498,173159,118303,85,
1979,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,174553,119804,89.4,
1980,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,180105,124196,93.8,
1981,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,181105,125095,98.2,
1982,42041,PA,Cumberland County,small/mid  ,Northeast,Middle Atlantic,545.498,181378,125336,102.6,
1983,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,182717,126197,107,115
1984,42041,PA,Cumberland County,Small/mid,Northeast,Middle Atlantic,545.498,184855,127773,116,141
1985,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,185127,127881,125,156
1986,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,186556,128873,157,169
1987,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,188642,130094,203,187
1988,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,191075,131472,203,180
1989,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,193746,132776,213,181
1990,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,195953,133978,228,222
1990,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,195953,133978,228,222
1991,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,199365,135755,221,230
1992,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,201582,136402,233,245
1993,42041,PA,Cumberland County,  SMALL/MID ,Northeast,Middle Atlantic,545.498,204042,137379,242,233
1994,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,205836,138023,247.1667,226
1995,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,207256,138744,252.3333,245
1996,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,209335,140106,257.5,227
1997,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,210261,140473,262.6667,204
1998,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,212593,142032,267.8333,248
1999,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,213282,142739,273,268
2000,42041,PA,Cumberland County,  SMALL/MID ,Northeast,Middle Atlantic,545.498,213906,143339,305,278
2000,42041,PA,Cumberland County,  SMALL/MID ,Northeast,Middle Atlantic,545.498,213906,143339,305,278
2001,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,215087,144544,322,276
2002,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,217318,146234,303,258
2003,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,219351,147836,316,259
2003,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,219351,147836,316,259
2004,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,221225,149262,339,282
2005,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,223361,151235,345,277
2006,42041,PA,Cumberland County,small/mid  ,Northeast,Middle Atlantic,545.498,226835,153662,363,298
2007,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,228718,154844,362,329
2008,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,231357,156400,356,366
2008,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,231357,156400,356,366
2009,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,233910,157949,374,362
2010,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,235408,158682,394,370
2011,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,235897,159022,381,382
2012,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,237029,159609,396,389
2013,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,239268,160029,389,420
2014,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,241200,160542,963,422
2014,42041,,,,,,,,,410,
2015,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,243596,160991,410,420
2015,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,243596,160991,410,420
2016,42041,PA,Cumberland County,small/mid,Northeast,Middle Atlantic,545.498,246244,161914,,
1970,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,224028,140592,151,
1971,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,225314,142229,158.625,
1972,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,226751,144313,166.25,
1973,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,228418,146653,173.875,
1974,42043,PA,Dauphin County, small/mid,Northeast,Middle Atlantic,525.058,228307,147595,181.5,
1975,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,227336,147798,690,
1975,42043,,,,,,,,,189.125,
1976,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,228164,149437,196.75,
1977,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,229018,150780,204.375,
1978,42043,PA,Dauphin County,small/mid  ,Northeast,Middle Atlantic,525.058,228912,151464,212,
1979,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,231537,153931,231,
1980,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,232965,155208,250,
1981,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,234879,156793,269,
1982,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,233028,155585,288,
1983,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,233671,155916,307,609
1983,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,233671,155916,307,609
1984,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,233330,155800,325.5,624
1985,42043,PA,Dauphin County,Small/mid,Northeast,Middle Atlantic,525.058,233724,155945,344,671
1986,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,234594,156517,336,684
1987,42043,PA,Dauphin County, small/mid,Northeast,Middle Atlantic,525.058,234612,156240,426,692
1988,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,235147,156208,445,702
1989,42043,PA,Dauphin County, small/mid,Northeast,Middle Atlantic,525.058,236298,156254,480,717
1990,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,238580,157427,594,811
1991,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,240820,158218,675,856
1992,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,242892,158869,708,963
1993,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,245411,159939,730,991
1994,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,247540,161127,771,1014
1995,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,248589,161705,833,1145
1996,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,249534,162524,909,1191
1997,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,249897,162891,895,1171
1998,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,250365,163349,948,1465
1999,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,251329,164325,1085,1455
2000,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,251911,165005,951,1484
2001,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,252500,165880,894,1578
2002,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,254339,167850,941,1711
2003,42043,PA,Dauphin County,SMALL/MID,Northeast,Middle Atlantic,525.058,255585,169499,982,1731
2004,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,256194,170601,1300,1787
2004,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,256194,170601,1300,1787
2005,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,257673,172479,1202,1873
2006,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,260312,175069,1282,1882
2007,42043,PA,Dauphin County,small/mid  ,Northeast,Middle Atlantic,525.058,263096,177350,1248,1930
2008,42043,PA,Dauphin County,  SMALL/MID ,Northeast,Middle Atlantic,525.058,265395,178884,1271,2146
2009,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,267090,180017,1190,2170
2010,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,268100,180669,1260,2148
2011,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,268231,180749,1140,2134
2012,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,269106,181197,1158,2000
2013,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,269940,180458,1226,1975
2014,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,271420,180491,1277,1933
2015,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,272219,179823,1028,1882
2016,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,273176,179542,,
2016,42043,PA,Dauphin County,small/mid,Northeast,Middle Atlantic,525.058,273176,179542,,
1970,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,603110,378690,274,
1971,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,601753,380632,287,
1972,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,598411,382147,300,
1972,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,598411,382147,300,
1973,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,589572,379885,313,
1974,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,583987,379800,326,
1975,42045,PA,Delaware County, suburban,Northeast,Middle Atlantic,183.819,581802,381940,339,
1976,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,577840,382769,352,
1977,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,571272,380643,365,
1977,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,571272,380643,365,
1978,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,561447,375968,378,
1979,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,556139,374033,398.4,
1980,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,554586,373879,418.8,
1981,42045,PA,Delaware County, suburban,Northeast,Middle Atlantic,183.819,550835,370944,439.2,
1982,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,549433,369076,459.6,
1983,42045,PA,Delaware County, suburban,Northeast,Middle Atlantic,183.819,548467,367189,480,441
1984,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,548957,366767,524,464
1985,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,547517,364543,568,478
1986,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,548899,364422,579,492
1987,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,549625,363171,592,533
1988,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,548664,360633,696,584
1989,42045,PA,Delaware County,suburban  ,Northeast,Middle Atlantic,183.819,548492,357824,810,609
1990,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,548033,355653,958,757
1991,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,550327,354979,1004,873
1991,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,550327,354979,1004,873
1992,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,551074,353183,984,953
1993,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,552805,352531,953,999
1994,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,553264,352084,1038,1017
1995,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,553374,351861,997,1106
1996,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,553445,352307,994,1151
1997,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,550842,350408,984,1103
1998,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,550897,350690,979,1235
1999,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,550820,351396,1200,1267
2000,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,551536,353151,1400,1224
2000,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,551536,353151,1400,1224
2001,42045,PA,Delaware County,  SUBURBAN ,Northeast,Middle Atlantic,183.819,552041,355283,1450,1269
2002,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,551929,357507,1600,1288
2003,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,552111,359881,1675,1285
2004,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,551508,361941,1750,1360
2005,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,552153,364832,1880,1409
2006,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,553806,368138,1901,1549
2006,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,553806,368138,1901,1549
2007,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,554916,370055,1842,1647
2008,42045,PA,Delaware County,SUBURBAN,Northeast,Middle Atlantic,183.819,556246,371191,1835,1826
2009,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,558094,373052,1820,1967
2010,42045,PA,Delaware County,SUBURBAN,Northeast,Middle Atlantic,183.819,558699,373424,1809,2059
2011,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,558901,373750,1787,2193
2012,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,559079,374453,1922,2264
2013,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,560782,374320,1986,2399
2014,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,561609,374468,1944,2320
2015,42045,PA,Delaware County,suburban,Northeast,Middle Atlantic,183.819,562913,374545,1855,2215
2016,42045,PA,Delaware County, suburban,Northeast,Middle Atlantic,183.819,563705,374247,,
1970,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37849,22331,3,
1971,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38152,22667,3.125,
1972,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,39119,23521,3.25,
1973,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38662,23448,3.375,
1973,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38662,23448,3.375,
1974,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38577,23607,3.5,
1975,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38358,23652,3.625,
1976,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37933,23584,3.75,
1977,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37619,23525,3.875,
1978,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37464,23569,4,
1979,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38145,24187,4.2,
1979,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38145,24187,4.2,
1980,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,38368,24437,4.4,
1981,42047,PA,Elk County,rural  ,Northeast,Middle Atlantic,827.361,38291,24423,4.6,
1981,42047,PA,Elk County,rural  ,Northeast,Middle Atlantic,827.361,38291,24423,4.6,
1982,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37698,24044,4.8,
1983,42047,PA,Elk County,RURAL,Northeast,Middle Atlantic,827.361,37180,23689,5,16
1984,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,37092,23641,6,19
1985,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,36832,23453,7,28
1986,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,36638,23315,8,20
1987,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35979,22833,9,18
1988,42047,PA,Elk County, rural,Northeast,Middle Atlantic,827.361,35647,22544,10,17
1989,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35167,22117,11.4,19
1990,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,34855,21847,12.8,27
1991,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35096,21936,14.2,24
1991,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35096,21936,14.2,24
1992,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35309,22020,15.6,30
1993,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35603,22200,17,31
1994,42047,PA,Elk County,RURAL,Northeast,Middle Atlantic,827.361,35589,22210,22.83333,41
1995,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35637,22291,28.66667,40
1996,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35753,22449,34.5,35
1997,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35583,22376,40.33333,38
1998,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35491,22336,46.16667,44
1999,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35264,22258,52,52
2000,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,35033,22153,51.33333,46
2001,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,34778,22050,50.66667,58
2002,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,34413,21819,50,47
2003,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,34144,21727,49.33333,42
2004,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,33835,21640,48.66667,43
2005,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,33385,21374,48,39
2006,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,33006,21219,50.375,48
2007,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,32833,21053,52.75,52
2008,42047,PA,Elk County, rural,Northeast,Middle Atlantic,827.361,32504,20776,55.125,56
2009,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,32208,20652,57.5,66
2010,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,31946,20549,59.875,73
2011,42047,PA,Elk County,rural  ,Northeast,Middle Atlantic,827.361,31846,20510,62.25,78
2012,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,31757,20503,64.625,77
2013,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,31578,20240,67,60
2014,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,31401,20076,67,77
2015,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,31094,19768,67,89
2016,42047,PA,Elk County,rural,Northeast,Middle Atlantic,827.361,30788,19509,,
1970,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,264645,161896,92,
1970,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,264645,161896,92,
1971,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,268639,165610,102,
1972,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,272380,169622,112,
1973,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,274504,172631,122,
1974,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,275302,174538,132,
1975,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,279279,178514,142,
1975,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,279279,178514,142,
1976,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,281389,181549,152,
1976,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,281389,181549,152,
1977,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,280021,181778,162,
1978,42049,PA,Erie County,  SMALL/MID ,Northeast,Middle Atlantic,799.083,278423,181720,725,
1978,42049,,,,,,,,,172,
1979,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,278791,182822,176.6,
1980,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,280201,184165,181.2,
1980,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,280201,184165,181.2,
1981,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,280533,184655,185.8,
1982,42049,PA,Erie County,SMALL/MID,Northeast,Middle Atlantic,799.083,281314,185126,190.4,
1983,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,281686,185092,195,507
1983,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,281686,185092,195,507
1984,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,280930,184579,222.5,517
1985,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,277591,182114,250,563
1986,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,277126,181626,245,631
1986,42049,PA,Erie County,small/mid,Northeast,Middle Atlantic,799.083,277126,181626,245,631
