year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1985,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,21409,13341,52.4,
1986,12027,FL,DeSoto County,  RURAL ,South,South Atlantic,637.06,21732,13518,57.6,
1987,12027,FL,DeSoto County,  RURAL ,South,South Atlantic,637.06,22320,13841,62.8,99
1988,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,22850,14073,68,104
1989,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,23517,14399,71.4,118
1990,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,24094,14540,74.8,132
1991,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,25266,15376,78.2,146
1992,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,25773,15545,81.6,157.5
1993,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,26728,16020,85,169
1994,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,27693,16586,92.5,180.5
1994,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,27693,16586,92.5,180.5
1995,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,28578,17221,100,192
1996,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,28974,17429,107.5,175
1997,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,29830,18110,115,173
1998,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,30404,18529,122.5,159
1999,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,31353,19359,130,165
2000,12027,FL,DeSoto County,Rural,South,South Atlantic,637.06,32196,20179,120,179
2001,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,32402,20354,124,189
2002,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,32446,20417,158,199
2003,12027,FL,DeSoto County, rural,South,South Atlantic,637.06,33271,21017,148,188
2004,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,33895,21458,148,174
2005,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,33864,21745,158,166
2006,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34300,22068,159.75,201
2007,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34537,22178,161.5,224
2008,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34374,21975,163.25,235
2009,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34592,22101,165,229
2010,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34862,22226,166.75,257
2011,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34936,22242,168.5,261
2012,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34794,22064,170.25,251
2013,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34952,22035,172,276
2014,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,34840,21925,172,266
2015,12027,FL,DeSoto County,RURAL,South,South Atlantic,637.06,35271,22142,172,252
2016,12027,FL,DeSoto County,rural,South,South Atlantic,637.06,35475,22246,,
1970,12029,FL,Dixie County,rural,South,South Atlantic,705.105,5487,3254,4,
1971,12029,FL,Dixie County,rural  ,South,South Atlantic,705.105,5514,3307,5.5,
1972,12029,FL,Dixie County,rural,South,South Atlantic,705.105,5815,3551,7,
1973,12029,FL,Dixie County,rural,South,South Atlantic,705.105,5933,3674,8.5,
1974,12029,FL,Dixie County,rural,South,South Atlantic,705.105,6242,3929,10,
1975,12029,FL,Dixie County,rural,South,South Atlantic,705.105,6629,4248,11.5,
1976,12029,FL,Dixie County,RURAL,South,South Atlantic,705.105,6779,4366,13,
1977,12029,FL,Dixie County,rural,South,South Atlantic,705.105,6793,4374,14.5,
1978,12029,FL,Dixie County,rural,South,South Atlantic,705.105,7099,4581,16,
1979,12029,FL,Dixie County,Rural,South,South Atlantic,705.105,7426,4822,16.2,
1980,12029,FL,Dixie County,rural,South,South Atlantic,705.105,7789,5047,16.4,
1981,12029,FL,Dixie County,rural,South,South Atlantic,705.105,7900,5138,16.6,
1982,12029,FL,Dixie County,rural,South,South Atlantic,705.105,8255,5392,16.8,
1983,12029,FL,Dixie County,rural,South,South Atlantic,705.105,8719,5701,17,
1984,12029,FL,Dixie County,rural,South,South Atlantic,705.105,8814,5773,16.4,
1985,12029,FL,Dixie County,Rural,South,South Atlantic,705.105,8924,5852,15.8,
1986,12029,FL,Dixie County,rural,South,South Atlantic,705.105,9151,6001,15.2,
1987,12029,FL,Dixie County,rural,South,South Atlantic,705.105,9510,6230,14.6,82
1988,12029,FL,Dixie County,Rural,South,South Atlantic,705.105,9743,6352,14,91
1988,12029,FL,Dixie County,Rural,South,South Atlantic,705.105,9743,6352,14,91
1989,12029,FL,Dixie County,rural,South,South Atlantic,705.105,10242,6648,14,97.3333333333
1990,12029,FL,Dixie County,rural,South,South Atlantic,705.105,10674,6840,14,103.666666667
1991,12029,FL,Dixie County,rural,South,South Atlantic,705.105,11099,7105,14,110
1992,12029,FL,Dixie County,rural,South,South Atlantic,705.105,11397,7249,14,109.5
1992,12029,FL,Dixie County,rural,South,South Atlantic,705.105,11397,7249,14,109.5
1993,12029,FL,Dixie County,  RURAL ,South,South Atlantic,705.105,11638,7379,14,109
1994,12029,FL,Dixie County,rural,South,South Atlantic,705.105,12021,7656,26,108.5
1995,12029,FL,Dixie County,rural,South,South Atlantic,705.105,12495,7989,38,108
1996,12029,FL,Dixie County,rural,South,South Atlantic,705.105,12789,8171,50,103
1997,12029,FL,Dixie County,rural,South,South Atlantic,705.105,13262,8495,62,97
1998,12029,FL,Dixie County,rural,South,South Atlantic,705.105,13497,8658,74,89
1999,12029,FL,Dixie County,rural,South,South Atlantic,705.105,13702,8864,86,117
2000,12029,FL,Dixie County,rural,South,South Atlantic,705.105,13758,8958,88,118
2001,12029,FL,Dixie County,rural,South,South Atlantic,705.105,14033,9077,90,102
2001,12029,FL,Dixie County,rural,South,South Atlantic,705.105,14033,9077,90,102
2002,12029,FL,Dixie County,rural,South,South Atlantic,705.105,14234,9198,92,101
2003,12029,FL,Dixie County,rural,South,South Atlantic,705.105,14364,9276,94,123
2004,12029,FL,Dixie County,rural,South,South Atlantic,705.105,14825,9649,96,128
2005,12029,FL,Dixie County,rural,South,South Atlantic,705.105,15427,10153,98,120
2006,12029,FL,Dixie County,  RURAL ,South,South Atlantic,705.105,15892,10466,96.125,124
2007,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16083,10530,94.25,124
2008,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16214,10624,92.375,115
2009,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16403,10684,90.5,113
2010,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16422,10643,88.625,139
2011,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16401,10601,86.75,132
2012,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16403,10465,585,138
2012,12029,,,,,,,,,84.875,
2013,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16152,10125,83,128
2014,12029,FL,Dixie County,  RURAL ,South,South Atlantic,705.105,16080,9967,662,120
2014,12029,,,,,,,,,83,
2015,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16034,9843,83,96
2016,12029,FL,Dixie County,rural,South,South Atlantic,705.105,16351,10081,,
1970,12031,FL,Duval County,urban,South,South Atlantic,762.847,530297,336176,923,
1971,12031,FL,Duval County,urban,South,South Atlantic,762.847,536022,341515,926,
1972,12031,FL,Duval County,urban,South,South Atlantic,762.847,541132,347363,929,
1973,12031,FL,Duval County,urban,South,South Atlantic,762.847,545855,353102,932,
1973,12031,FL,Duval County,urban,South,South Atlantic,762.847,545855,353102,932,
1974,12031,FL,Duval County, urban,South,South Atlantic,762.847,562666,368185,935,
1975,12031,FL,Duval County,urban,South,South Atlantic,762.847,558697,368438,938,
1976,12031,FL,Duval County,urban,South,South Atlantic,762.847,560470,371975,941,
1977,12031,FL,Duval County,Urban,South,South Atlantic,762.847,559274,373101,944,
1978,12031,FL,Duval County,urban,South,South Atlantic,762.847,562210,376835,947,
1979,12031,FL,Duval County,urban,South,South Atlantic,762.847,561155,377678,1007.4,
1980,12031,FL,Duval County,urban,South,South Atlantic,762.847,573019,385111,1067.8,
1981,12031,FL,Duval County,urban,South,South Atlantic,762.847,580759,392294,1128.2,
1982,12031,FL,Duval County,urban,South,South Atlantic,762.847,587007,397758,1188.6,
1983,12031,FL,Duval County,URBAN,South,South Atlantic,762.847,595606,404523,1249,
1984,12031,FL,Duval County,urban,South,South Atlantic,762.847,606832,413044,1275,
1985,12031,FL,Duval County,urban,South,South Atlantic,762.847,619891,422184,1301,
1986,12031,FL,Duval County,urban,South,South Atlantic,762.847,635889,432975,1241,
1987,12031,FL,Duval County,urban,South,South Atlantic,762.847,648790,441388,1354,1852
1988,12031,FL,Duval County,urban,South,South Atlantic,762.847,661515,447696,1392,2116
1989,12031,FL,Duval County,urban,South,South Atlantic,762.847,659497,444281,1839,2649.33333333
1990,12031,FL,Duval County,urban,South,South Atlantic,762.847,677746,450266,2058,3182.66666667
1991,12031,FL,Duval County,urban,South,South Atlantic,762.847,693469,460150,1900,3716
1992,12031,FL,Duval County,urban,South,South Atlantic,762.847,707797,468769,2043,3622.75
1993,12031,FL,Duval County,urban,South,South Atlantic,762.847,711693,470084,2366,3529.5
1994,12031,FL,Duval County,Urban,South,South Atlantic,762.847,717206,472985,2383,3436.25
1995,12031,FL,Duval County,urban,South,South Atlantic,762.847,724468,478674,2688,3343
1996,12031,FL,Duval County,urban,South,South Atlantic,762.847,744682,494805,2473,3613
1997,12031,FL,Duval County,urban,South,South Atlantic,762.847,757842,505967,2687,3696
1998,12031,FL,Duval County,urban,South,South Atlantic,762.847,766249,513408,2755,4002
1999,12031,FL,Duval County,urban,South,South Atlantic,762.847,773150,519303,2758,4451
1999,12031,FL,Duval County,urban,South,South Atlantic,762.847,773150,519303,2758,4451
2000,12031,FL,Duval County,urban,South,South Atlantic,762.847,779800,526184,2730,4739
2001,12031,FL,Duval County,urban,South,South Atlantic,762.847,790681,535738,3025,4875
2002,12031,FL,Duval County,urban,South,South Atlantic,762.847,800532,544753,2965,5033
2003,12031,FL,Duval County,urban,South,South Atlantic,762.847,809633,552731,3052,5213
2004,12031,FL,Duval County,urban,South,South Atlantic,762.847,820070,562625,3428,5362
2005,12031,FL,Duval County,URBAN,South,South Atlantic,762.847,828988,571264,3447,5404
2006,12031,FL,Duval County,urban,South,South Atlantic,762.847,842098,582171,3493,5577
2007,12031,FL,Duval County,urban,South,South Atlantic,762.847,851033,589765,3725,5802
2008,12031,FL,Duval County,urban,South,South Atlantic,762.847,855437,593202,3606,5922
2009,12031,FL,Duval County,urban,South,South Atlantic,762.847,859795,595676,3728,6991
2010,12031,FL,Duval County,urban,South,South Atlantic,762.847,864277,598176,3835,7404
2011,12031,FL,Duval County,urban,South,South Atlantic,762.847,865659,599083,3990,8019
2012,12031,FL,Duval County,urban,South,South Atlantic,762.847,872405,602769,3862,7993
2013,12031,FL,Duval County,urban,South,South Atlantic,762.847,880526,604926,3386,7954
2014,12031,FL,Duval County,urban,South,South Atlantic,762.847,886595,605912,3435,7804
2015,12031,FL,Duval County,urban,South,South Atlantic,762.847,897679,611040,3412,7840
2016,12031,FL,Duval County,urban,South,South Atlantic,762.847,911626,618426,,
1970,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,206486,131369,335,
1971,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,211116,135021,330.125,
1972,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,217931,140489,325.25,
1973,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,219131,142249,320.375,
1974,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,221570,145242,315.5,
1975,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,227478,150527,310.625,
1976,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,231743,154988,305.75,
1977,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,233514,156992,300.875,
1978,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,232854,157452,296,
1979,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,233663,158795,344.4,
1980,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,235191,160235,392.8,
1981,12033,FL,Escambia County,  SMALL/MID ,South,South Atlantic,656.933,240534,164266,441.2,
1982,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,243316,166304,489.6,
1983,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,249580,170601,538,
1984,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,250131,170984,622,
1985,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,253381,172980,706,
1986,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,257744,175591,779,
1987,12033,FL,Escambia County,Small/mid,South,South Atlantic,656.933,261996,178016,788,766
1988,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,258236,174251,831,758
1989,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,262564,176041,974,967
1990,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,263272,173811,1014,1176
1991,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,267643,176485,1030,1385
1992,12033,FL,Escambia County,Small/mid,South,South Atlantic,656.933,272468,179848,1053,1485
1993,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,274035,179520,1035,1585
1994,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,276154,180621,1110,1685
1995,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,278323,182331,1182,1785
1996,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,282606,185764,1271,1756
1997,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,289506,191341,1286,1736
1998,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,295243,197425,1400,1938
1999,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,293956,196891,1400,2151
2000,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,294725,198158,1334,2145
2001,12033,FL,Escambia County,small/mid  ,South,South Atlantic,656.933,297776,201427,1613,2155
2002,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,297568,201682,1682,2416
2003,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,296603,200766,1732,2698
2004,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,298225,202161,1713,2709
2005,12033,FL,Escambia County, small/mid,South,South Atlantic,656.933,298339,202900,1790,2757
2006,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,300395,205496,1894,2930
2007,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,297393,202743,1935,3006
2008,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,296854,201895,1835,2996
2009,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,297015,201645,1686,3017
2010,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,297620,201602,1663,2960
2010,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,297620,201602,1663,2960
2011,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,298036,201918,1434,2835
2012,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,299366,202659,1300,2753
2013,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,303467,204616,1556,2897
2014,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,306767,206137,1532,2833
2015,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,308103,206046,1508,2776
2016,12033,FL,Escambia County,small/mid,South,South Atlantic,656.933,309529,206143,,
1970,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,4466,2522,17,
1971,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,4533,2584,16.75,
1972,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,5152,3035,16.5,
1973,12035,FL,Flagler County,  SMALL/MID ,South,South Atlantic,485.472,5990,3643,16.25,
1974,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,6417,3943,16,
1975,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,7184,4493,15.75,
1976,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,8162,5167,15.5,
1977,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,8804,5604,15.25,
1978,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,9436,6011,15,
1979,12035,FL,Flagler County,small/mid  ,South,South Atlantic,485.472,10436,6660,16.4,
1980,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,11201,7068,17.8,
1981,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,12348,7706,19.2,
1982,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,13077,8082,20.6,
1983,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,14066,8624,22,
1984,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,15354,9356,25.2,
1985,12035,FL,Flagler County,Small/mid,South,South Atlantic,485.472,16679,10094,28.4,
1986,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,18396,11062,31.6,
1986,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,18396,11062,31.6,
1987,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,20411,12203,34.8,36
1988,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,22937,13592,38,37
1989,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,25782,15154,42.2,42.3333333333
1990,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,29474,17079,46.4,47.6666666667
1991,12035,FL,Flagler County,Small/mid,South,South Atlantic,485.472,31497,18060,564,53
1991,12035,,,,,,,,,50.6,
1992,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,33510,19004,54.8,58
1993,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,35729,19992,59,63
1994,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,37683,20872,61.66667,68
1995,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,40013,22218,64.33334,73
1996,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,42080,23263,67,66
1997,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,44540,24608,69.66666,72
1998,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,46627,25922,72.33334,88
1999,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,48324,27173,75,97
2000,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,50579,28785,84.16666,94
2001,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,53944,30954,93.33334,93
2002,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,57905,33605,102.5,120
2003,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,62947,36806,111.6667,142
2004,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,69387,41102,120.8333,149
2005,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,77008,46138,130,163
2006,12035,FL,Flagler County,small/mid  ,South,South Atlantic,485.472,84339,50987,130,166
2007,12035,FL,Flagler County,SMALL/MID,South,South Atlantic,485.472,90516,54788,130,205
2008,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,93546,56309,130,219
2009,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,94700,56536,130,229
2010,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,95697,56801,130,236
2010,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,95697,56801,130,236
2011,12035,FL,Flagler County,small/mid  ,South,South Atlantic,485.472,96071,56928,130,312
2012,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,97485,57426,130,372
2013,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,98506,57180,130,360
2014,12035,FL,Flagler County,small/mid  ,South,South Atlantic,485.472,99901,57525,130,342
2015,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,102118,58356,130,346
2016,12035,FL,Flagler County,small/mid,South,South Atlantic,485.472,104739,59413,,
1970,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7051,3925,8,
1971,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7003,3924,7.875,
1972,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7148,4060,7.75,
1973,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,7131,4092,7.625,
1974,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,7328,4270,7.5,
1975,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7291,4299,7.375,
1976,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7202,4264,7.25,
1977,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7155,4275,7.125,
1978,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,7343,4427,7,
1978,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,7343,4427,7,
1979,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7564,4631,6.8,
1980,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7686,4737,6.6,
1981,12037,FL,Franklin County,rural,South,South Atlantic,545.145,7729,4795,6.4,
1982,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,7937,4942,6.2,
1982,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,7937,4942,6.2,
1983,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8087,5055,6,
1984,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8430,5287,7.2,
1985,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8464,5315,8.4,
1986,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8530,5367,9.6,
1987,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8729,5492,10.8,23
1988,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8859,5561,578,20
1988,12037,,,,,,,,,12,
1989,12037,FL,Franklin County,rural,South,South Atlantic,545.145,8937,5592,15.6,23.3333333333
1990,12037,FL,Franklin County,  RURAL ,South,South Atlantic,545.145,8978,5570,19.2,26.6666666667
1990,12037,FL,Franklin County,  RURAL ,South,South Atlantic,545.145,8978,5570,19.2,26.6666666667
1991,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9380,5960,22.8,30
1992,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9537,6066,26.4,38.75
1992,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9537,6066,26.4,38.75
1993,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9985,6435,30,47.5
1993,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9985,6435,30,47.5
1994,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10257,6671,38,56.25
1995,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,10581,6920,46,65
1995,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,10581,6920,46,65
1996,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10668,7037,54,54
1997,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10720,7144,62,65
1998,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10849,7330,70,62
1999,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,10847,7414,78,59
1999,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,10847,7414,78,59
2000,12037,FL,Franklin County,Rural,South,South Atlantic,545.145,9839,6461,85,60
2001,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9910,6557,93,53
2002,12037,FL,Franklin County,rural,South,South Atlantic,545.145,9972,6654,103,56
2003,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10025,6729,88,65
2004,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10090,6807,56,63
2004,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10090,6807,56,63
2005,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10198,6879,89,61
2005,12037,FL,Franklin County,rural,South,South Atlantic,545.145,10198,6879,89,61
2006,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11308,7887,101,79
2007,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11491,8039,90,147
2008,12037,FL,Franklin County,rural  ,South,South Atlantic,545.145,11484,7969,106,159
2009,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11515,7973,67,152
2010,12037,FL,Franklin County,RURAL,South,South Atlantic,545.145,11549,7877,58,125
2011,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11522,7836,592,128
2011,12037,,,,,,,,,52,
2012,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11469,7765,66,128
2013,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11608,7771,65,111
2013,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11608,7771,65,111
2014,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11519,7637,67,94
2015,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11644,7679,67,93
2016,12037,FL,Franklin County,rural,South,South Atlantic,545.145,11684,7609,,
1970,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,39228,22295,38,
1971,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,39354,22511,606,
1971,12039,,,,,,,,,40.75,
1972,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,40111,23207,43.5,
1973,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,39843,23236,46.25,
1974,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,39167,22952,49,
1975,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,40083,23706,51.75,
1976,12039,FL,Gadsden County,small/mid  ,South,South Atlantic,516.293,39796,23702,54.5,
1977,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,40067,24016,57.25,
1978,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,40414,24324,60,
1979,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,40879,24759,59,
1980,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41698,25421,58,
1981,12039,FL,Gadsden County,Small/mid,South,South Atlantic,516.293,41997,25827,57,
1982,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41995,25996,56,
1983,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42014,26146,55,
1984,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41839,26167,66,
1985,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42083,26405,77,
1986,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41979,26411,73,
1987,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42248,26645,73,147
1988,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41895,26349,85,165
1989,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,41022,25735,89.2,217.666666667
1990,12039,FL,Gadsden County,  SMALL/MID ,South,South Atlantic,516.293,41267,25569,93.4,270.333333333
1991,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42356,26468,97.6,323
1991,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42356,26468,97.6,323
1992,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42360,26441,101.8,338
1993,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,42963,26921,106,353
1994,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,43333,27335,133,368
1995,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,43807,27827,138,383
1996,12039,FL,Gadsden County,  SMALL/MID ,South,South Atlantic,516.293,44703,28851,662,381
1996,12039,,,,,,,,,135,
1997,12039,FL,Gadsden County, small/mid,South,South Atlantic,516.293,44779,29069,135,419
1998,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,44743,29257,135,385
1999,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,45117,29710,141,429
2000,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,44950,29720,156.6667,482
2001,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,45153,29942,172.3333,502
2002,12039,FL,Gadsden County,small/mid,South,South Atlantic,516.293,44762,29716,188,509
